scorer,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000
5095,304.1081237792969,269.6576843261719,0.9999997615814209,313.5553894042969,262.8167419433594,1.0
5096,304.9731140136719,269.383544921875,1.0,313.52349853515625,263.18304443359375,1.0
5097,305.7797546386719,269.9128723144531,0.9999854564666748,313.1438903808594,263.4354248046875,0.9999979734420776
5098,305.16864013671875,269.83392333984375,0.9999784231185913,313.2602844238281,263.662109375,0.9999998211860657
5099,305.6129455566406,270.7080383300781,0.9997856020927429,313.1585693359375,263.5055847167969,0.9999977350234985
5100,305.61517333984375,269.85321044921875,0.999998927116394,313.3525695800781,263.5030212402344,0.9999998807907104
5101,305.5221252441406,269.6704406738281,0.9999986886978149,313.5191955566406,263.40130615234375,1.0
5102,305.3490905761719,269.7654724121094,0.9999924898147583,313.1643981933594,263.38519287109375,0.9999996423721313
5103,305.2469787597656,269.80487060546875,0.9999980926513672,313.3882751464844,263.8007507324219,0.9999997615814209
5104,305.652099609375,269.7481689453125,0.9999901652336121,313.2877502441406,263.67669677734375,0.9999994039535522
5105,305.37371826171875,269.8042907714844,0.9999982118606567,313.3633728027344,263.8099670410156,0.9999997019767761
5106,305.39361572265625,269.9838562011719,0.9999925494194031,313.12994384765625,263.94207763671875,0.9999995231628418
5107,305.53387451171875,269.8836364746094,0.9999982118606567,313.4080810546875,263.88787841796875,0.9999997019767761
5108,305.6160583496094,269.9583435058594,0.9999715685844421,313.124755859375,263.6802062988281,0.9999995231628418
5109,305.363525390625,269.7585144042969,0.9999985694885254,313.40997314453125,263.23516845703125,0.9999997615814209
5110,305.3118896484375,270.0541687011719,0.9999962449073792,313.3610534667969,263.6607666015625,0.9999997615814209
5111,305.1611022949219,269.8059387207031,0.9999980926513672,313.2933349609375,263.4801330566406,0.9999997615814209
5112,305.6227722167969,269.66162109375,0.9999992847442627,313.53399658203125,263.844970703125,0.9999998807907104
5113,305.2574768066406,269.8511962890625,0.9999994039535522,313.4048767089844,263.8694763183594,0.9999998211860657
5114,305.4686279296875,269.80767822265625,0.9999966621398926,313.24114990234375,263.7496643066406,0.9999996423721313
5115,305.0628356933594,270.0992126464844,0.9999977350234985,313.2498779296875,263.61749267578125,0.9999997019767761
5116,305.1260681152344,270.0040588378906,0.9999923706054688,313.1003723144531,263.29144287109375,0.9999996423721313
5117,305.0530090332031,269.685791015625,0.9999957084655762,313.30621337890625,263.14849853515625,1.0
5118,304.74560546875,269.5726623535156,0.9999992847442627,313.6030578613281,263.28076171875,1.0
5119,305.10382080078125,269.7969055175781,0.9999970197677612,313.4261169433594,262.9270324707031,0.9999998807907104
5120,304.9679870605469,269.7117919921875,0.9999988079071045,313.22015380859375,263.268310546875,1.0
5121,305.3792419433594,269.8301696777344,0.9999954700469971,313.4450988769531,263.3736572265625,0.9999998211860657
5122,305.3501892089844,269.9251708984375,0.9999877214431763,313.1152648925781,263.1021728515625,0.9999996423721313
5123,305.2308044433594,269.7003479003906,0.9999991655349731,313.4408264160156,263.2086486816406,1.0
5124,305.1177062988281,269.53369140625,1.0,313.5090026855469,263.0919494628906,1.0
5125,304.7503967285156,269.443603515625,0.9999997615814209,313.6493225097656,262.64239501953125,1.0
5126,305.064208984375,269.1931457519531,1.0,313.33544921875,263.1961364746094,1.0
5127,305.04931640625,269.3827819824219,1.0,313.3580322265625,263.05560302734375,1.0
5128,304.94439697265625,269.4232177734375,1.0,313.3486328125,263.3071594238281,1.0
5129,305.0303955078125,269.2984924316406,0.9999998807907104,313.55413818359375,263.0736083984375,1.0
5130,304.6773681640625,269.4501037597656,1.0,313.4690246582031,263.1487121582031,1.0
5131,305.1947021484375,269.4228210449219,0.9999998807907104,313.4987487792969,262.7491455078125,1.0
5132,305.1606140136719,269.3365783691406,1.0,313.4586486816406,262.8268737792969,1.0
5133,304.5939025878906,269.4898681640625,0.9999997615814209,313.46673583984375,262.84564208984375,1.0
5134,304.9552917480469,269.6576232910156,0.9999996423721313,313.4361877441406,263.0285949707031,1.0
5135,304.7737121582031,269.54541015625,0.9999997019767761,313.5514221191406,262.9273376464844,1.0
5136,304.80108642578125,269.8807067871094,0.9999953508377075,313.4093322753906,263.1377258300781,0.9999997615814209
5137,305.3587341308594,269.4774475097656,0.9999991655349731,313.4955749511719,263.3003845214844,1.0
5138,305.07440185546875,269.75262451171875,0.9999982118606567,313.3612060546875,263.1935119628906,0.9999998211860657
5139,305.0555114746094,269.63836669921875,0.9999992251396179,313.4779968261719,262.69921875,1.0
5140,305.0107116699219,269.3819580078125,0.9999997019767761,313.6816101074219,262.8058166503906,1.0
5141,304.4701232910156,269.4442443847656,1.0,313.6694641113281,262.6236267089844,1.0
5142,304.74774169921875,269.65155029296875,0.9999995827674866,313.56744384765625,263.07037353515625,1.0
5143,304.8562927246094,269.4544372558594,1.0,313.3273010253906,262.9406433105469,1.0
5144,305.07525634765625,269.8700866699219,0.9999991655349731,313.1720275878906,262.82550048828125,0.9999998807907104
5145,305.1597900390625,269.62457275390625,0.9999998211860657,313.2906188964844,262.9307556152344,1.0
5146,304.87591552734375,269.6048278808594,0.9999997615814209,313.4832763671875,262.7187805175781,1.0
5147,304.65673828125,269.5657958984375,0.9999997615814209,313.3955993652344,262.5197448730469,1.0
5148,304.7470397949219,269.2337341308594,1.0,313.3162841796875,263.192626953125,1.0
5149,304.92767333984375,269.2141418457031,1.0,313.5260009765625,262.65087890625,1.0
5150,305.0361022949219,269.52569580078125,1.0,313.31085205078125,262.7098693847656,1.0
5151,304.9856262207031,269.70281982421875,0.9999992847442627,313.09600830078125,262.744140625,1.0
5152,305.1279296875,269.4807434082031,0.9999997615814209,313.3368225097656,262.81817626953125,1.0
5153,305.0490417480469,269.4585266113281,1.0,313.32244873046875,262.78314208984375,1.0
5154,304.75244140625,269.62652587890625,0.9999997615814209,313.2820739746094,262.7737731933594,1.0
5155,304.79144287109375,269.5450744628906,0.9999996423721313,313.46966552734375,262.7099914550781,1.0
5156,305.1985168457031,270.3417053222656,0.9999989867210388,313.2701721191406,262.6014404296875,1.0
5157,305.1719970703125,269.55242919921875,0.9999997019767761,313.59747314453125,262.4013671875,1.0
5158,304.6216125488281,269.6075439453125,0.9999998211860657,313.70025634765625,262.40576171875,1.0
5159,304.9880065917969,269.49884033203125,0.9999984502792358,313.4531555175781,262.3221130371094,1.0
5160,304.48675537109375,269.3264465332031,0.9999994039535522,313.3970642089844,262.6008605957031,1.0
5161,304.9614562988281,269.4578552246094,0.9999984502792358,313.2757568359375,262.6685791015625,1.0
5162,305.1260070800781,269.5805969238281,0.9999994039535522,313.4440002441406,262.3966369628906,1.0
5163,304.8523254394531,269.3069763183594,0.9999991059303284,313.52587890625,262.48614501953125,1.0
5164,304.7821350097656,269.42962646484375,0.9999988079071045,313.5059509277344,262.2192077636719,1.0
5165,305.0929870605469,269.7768249511719,0.9999996423721313,313.8255615234375,262.14434814453125,1.0
5166,304.92840576171875,269.7121887207031,0.9999989867210388,313.31781005859375,262.28546142578125,1.0
5167,305.5625915527344,269.53619384765625,0.9999985694885254,313.42706298828125,262.67645263671875,1.0
5168,305.1907653808594,269.30242919921875,0.9999994039535522,313.3262023925781,262.47406005859375,1.0
5169,304.68377685546875,269.2803039550781,0.9999988079071045,313.3532409667969,262.3592529296875,1.0
5170,304.5958251953125,269.61065673828125,0.999998927116394,313.5411376953125,262.202880859375,1.0
5171,304.68914794921875,269.5782775878906,0.9999986886978149,313.28448486328125,261.99993896484375,1.0
5172,304.6881103515625,269.3209533691406,0.999999463558197,313.3735656738281,262.3227844238281,1.0
5173,306.03546142578125,269.5645446777344,0.9999645352363586,312.9785461425781,262.2137451171875,0.9999995231628418
5174,304.5269470214844,269.60333251953125,0.9999995827674866,313.5438232421875,262.23870849609375,1.0
5175,304.8526306152344,269.3257141113281,0.9999986290931702,313.4000244140625,262.1789245605469,1.0
5176,305.11309814453125,269.40289306640625,0.9999997615814209,313.5918273925781,262.20086669921875,1.0
5177,305.6618347167969,269.8228759765625,0.9999977350234985,313.6038818359375,262.2809143066406,1.0
5178,305.33984375,269.5714416503906,0.9999991059303284,313.53680419921875,262.2230529785156,1.0
5179,304.94830322265625,269.5196228027344,0.9999994039535522,313.6017761230469,262.07537841796875,1.0
5180,305.116943359375,269.59674072265625,0.9999995827674866,313.50238037109375,262.1324157714844,1.0
5181,305.3116455078125,269.6097412109375,0.9999991655349731,313.4581604003906,262.00567626953125,1.0
5182,305.5793151855469,269.597412109375,0.9999989867210388,313.42657470703125,262.33575439453125,1.0
5183,304.9064025878906,269.7056579589844,0.9999980926513672,313.4046325683594,262.5315856933594,1.0
5184,305.51904296875,269.6291809082031,0.9999982118606567,313.2900390625,262.4987487792969,0.9999998807907104
5185,304.7308044433594,269.6001281738281,0.999998927116394,313.5893249511719,262.4622497558594,1.0
5186,305.321533203125,269.5719299316406,0.9999996423721313,313.44342041015625,262.7348937988281,1.0
5187,304.5513000488281,269.4130554199219,0.9999997615814209,313.7211608886719,262.32843017578125,1.0
5188,305.4793395996094,269.65185546875,0.9999984502792358,313.36187744140625,262.30999755859375,0.9999998807907104
5189,304.7445068359375,269.55938720703125,0.9999995827674866,313.58740234375,262.468505859375,1.0
5190,305.1513671875,269.67901611328125,0.9999977350234985,313.41815185546875,262.2319030761719,1.0
5191,305.1485290527344,269.6871643066406,0.9999966621398926,313.3661804199219,262.014892578125,0.9999998211860657
5192,304.7120666503906,269.35882568359375,0.9999985694885254,313.5110168457031,262.52642822265625,1.0
5193,304.736328125,269.55035400390625,0.9999991655349731,313.3078918457031,262.2723083496094,1.0
5194,305.25592041015625,269.73138427734375,0.9999996423721313,313.64263916015625,262.4704895019531,1.0
5195,305.72027587890625,269.8471374511719,0.9999974966049194,313.59808349609375,262.6397399902344,1.0
5196,305.29364013671875,269.7983703613281,0.9999984502792358,313.2265930175781,262.7043151855469,1.0
5197,305.2938232421875,269.7056884765625,0.9999869465827942,313.2487487792969,262.3062438964844,0.9999997615814209
5198,305.15631103515625,269.771240234375,0.9999964237213135,313.6241760253906,262.14447021484375,0.9999998807907104
5199,305.0402526855469,269.6063232421875,0.9999992251396179,313.5957946777344,262.5395812988281,1.0
5200,305.4877014160156,269.6544494628906,0.9999985694885254,313.47137451171875,262.4814147949219,1.0
5201,305.17608642578125,269.64031982421875,0.9999995231628418,313.4629211425781,262.92999267578125,1.0
5202,305.2662353515625,269.6903381347656,0.9999991655349731,313.55755615234375,262.5464172363281,1.0
5203,305.3778076171875,269.82489013671875,0.9999990463256836,313.5458984375,262.1694641113281,0.9999998807907104
5204,305.1437072753906,270.15191650390625,0.9999951124191284,313.29571533203125,262.35589599609375,0.9999997019767761
5205,304.7767028808594,269.295654296875,0.9999995827674866,313.6067810058594,261.9782409667969,1.0
5206,304.7957763671875,269.349365234375,0.9999995231628418,313.8080139160156,261.79461669921875,1.0
5207,304.6200866699219,269.4245910644531,0.9999992847442627,313.7922668457031,261.9230651855469,1.0
5208,304.606689453125,269.39117431640625,0.9999992251396179,313.52655029296875,262.05181884765625,1.0
5209,305.0906677246094,269.5554504394531,0.9999983310699463,313.406982421875,262.18621826171875,0.9999998807907104
5210,304.8700256347656,269.69091796875,0.9999970197677612,313.30535888671875,262.2565002441406,0.9999997615814209
5211,305.7648620605469,269.7972106933594,0.9999894499778748,313.24609375,262.2633972167969,0.9999995827674866
5212,305.33050537109375,269.53021240234375,0.9999991059303284,313.4622802734375,262.27740478515625,1.0
5213,305.1649475097656,269.7823791503906,0.9999963045120239,313.4712829589844,262.0485534667969,1.0
5214,304.66815185546875,269.024169921875,0.9999998807907104,313.6438903808594,261.9823913574219,1.0
5215,304.7642517089844,269.18341064453125,0.9999998807907104,313.5301513671875,262.04931640625,1.0
5216,304.75634765625,269.0924987792969,1.0,313.6828308105469,261.8043518066406,1.0
5217,304.950927734375,269.1402282714844,1.0,313.6401062011719,262.00604248046875,1.0
5218,304.8699951171875,268.8817138671875,1.0,313.1378173828125,262.2436828613281,1.0
5219,304.9229736328125,268.4578552246094,1.0,312.7794494628906,262.04534912109375,1.0
5220,304.79730224609375,268.2513732910156,1.0,312.5387878417969,262.15289306640625,1.0
5221,304.7813415527344,268.3670349121094,1.0,312.61553955078125,262.1830139160156,1.0
5222,305.1090393066406,268.6759948730469,1.0,312.7810974121094,262.2420654296875,1.0
5223,305.0179138183594,268.72125244140625,1.0,312.8526611328125,262.28509521484375,1.0
5224,305.20220947265625,268.6706848144531,1.0,313.320068359375,261.7929382324219,1.0
5225,305.3460388183594,268.8933410644531,1.0,313.5167236328125,261.3909912109375,1.0
5226,305.3576965332031,269.0090637207031,1.0,313.6225280761719,261.6965637207031,1.0
5227,305.3799743652344,268.69073486328125,1.0,313.1963195800781,261.9640808105469,1.0
5228,305.3641357421875,268.6422424316406,1.0,313.3253173828125,261.68798828125,1.0
5229,306.6133728027344,267.8000183105469,0.9999997615814209,313.598876953125,261.18609619140625,1.0
5230,306.95855712890625,267.6737365722656,1.0,313.17529296875,261.62530517578125,1.0
5231,306.838134765625,267.55926513671875,1.0,313.13897705078125,261.5419006347656,1.0
5232,306.00677490234375,268.3887634277344,1.0,313.10357666015625,261.6164855957031,1.0
5233,305.1086120605469,269.0086975097656,1.0,312.95135498046875,261.8296813964844,1.0
5234,305.4661560058594,269.0002136230469,1.0,312.9976806640625,261.9200439453125,1.0
5235,305.0305480957031,269.1130065917969,1.0,312.6860046386719,262.0389404296875,1.0
5236,305.2078857421875,269.4109802246094,0.9999998807907104,312.2198181152344,261.9866943359375,1.0
5237,305.33953857421875,269.3102722167969,1.0,312.4862976074219,261.8273620605469,1.0
5238,305.1976318359375,269.4026794433594,0.9999998807907104,312.6840515136719,262.0124206542969,1.0
5239,305.37225341796875,269.343017578125,1.0,312.5038757324219,262.07318115234375,1.0
5240,305.20843505859375,269.4393615722656,0.9999995231628418,312.8321228027344,261.1663818359375,1.0
5241,305.4394226074219,269.48406982421875,0.9999997615814209,312.410400390625,262.17657470703125,1.0
5242,305.2894287109375,269.5914611816406,0.9999992251396179,312.1623229980469,262.1288757324219,1.0
5243,305.1893615722656,269.2806091308594,0.9999995231628418,312.51910400390625,261.2712097167969,1.0
5244,305.1433410644531,269.5442810058594,0.9999995827674866,312.3021545410156,262.1426696777344,1.0
5245,305.2882080078125,269.361328125,0.9999995827674866,312.5569763183594,261.229736328125,0.9999998807907104
5246,305.4327392578125,269.4164123535156,0.9999992847442627,312.47930908203125,261.2436218261719,0.9999997615814209
5247,305.49114990234375,269.24725341796875,0.9999998807907104,312.3066101074219,262.4525146484375,1.0
5248,304.9604187011719,269.2579650878906,0.9999998211860657,312.4505310058594,262.1533203125,1.0
5249,304.9915466308594,269.3885498046875,0.9999996423721313,312.392578125,262.0462951660156,1.0
5250,305.0173034667969,269.06793212890625,0.9999997615814209,312.0985412597656,262.2466125488281,1.0
5251,305.2411193847656,269.35186767578125,0.9999995827674866,312.2307434082031,262.1608581542969,1.0
5252,304.9561462402344,269.0899963378906,1.0,312.2764587402344,262.31939697265625,1.0
5253,305.3617858886719,268.92950439453125,1.0,312.6707458496094,262.0574035644531,1.0
5254,305.3830871582031,269.1124267578125,1.0,312.8839111328125,261.9798583984375,1.0
5255,305.18853759765625,269.1806335449219,1.0,312.8608093261719,262.1683044433594,1.0
5256,305.0997619628906,268.93743896484375,1.0,313.0103759765625,261.88568115234375,1.0
5257,305.2965087890625,269.13348388671875,0.9999998807907104,312.9827880859375,262.01904296875,1.0
5258,305.1470031738281,268.9472351074219,1.0,312.9114990234375,262.1732482910156,1.0
5259,305.2090148925781,269.0108947753906,1.0,312.847412109375,262.03082275390625,1.0
5260,305.36383056640625,269.2638244628906,1.0,312.8397521972656,262.385498046875,1.0
5261,305.53826904296875,269.131103515625,1.0,312.88916015625,262.0858154296875,1.0
5262,305.3330993652344,269.19879150390625,1.0,312.8578186035156,262.2652282714844,1.0
5263,305.412353515625,269.137939453125,1.0,312.9515380859375,261.85693359375,1.0
5264,305.2942199707031,269.0830383300781,1.0,312.9356994628906,261.89154052734375,1.0
5265,305.4501647949219,268.7991943359375,1.0,312.98077392578125,261.7331848144531,1.0
5266,305.3898620605469,268.6459045410156,1.0,313.0211181640625,261.7808532714844,1.0
5267,305.1648254394531,268.74169921875,1.0,312.8945007324219,261.4736022949219,1.0
5268,305.0495910644531,268.91070556640625,0.9999998211860657,313.32220458984375,261.774169921875,1.0
5269,305.1978759765625,268.7131042480469,1.0,313.3336181640625,261.646484375,1.0
5270,305.731689453125,268.5559387207031,1.0,313.1903991699219,261.6446838378906,1.0
5271,304.9815979003906,269.0242004394531,1.0,313.0557861328125,261.6268615722656,1.0
5272,305.4375915527344,269.0278015136719,1.0,313.17694091796875,261.84619140625,1.0
5273,305.1275329589844,268.9364929199219,1.0,313.2052001953125,261.5856628417969,1.0
5274,305.1147155761719,268.880126953125,1.0,313.4144287109375,261.4546813964844,1.0
5275,305.4842834472656,268.849609375,1.0,312.746337890625,261.86883544921875,1.0
5276,305.0457458496094,269.4100646972656,1.0,313.0379943847656,262.0372009277344,1.0
5277,304.77459716796875,269.22174072265625,1.0,313.05615234375,262.02978515625,1.0
5278,305.0550231933594,269.2378234863281,1.0,312.7520446777344,262.0562744140625,1.0
5279,305.15008544921875,268.79931640625,1.0,312.3436279296875,262.052978515625,1.0
5280,304.40130615234375,268.3997802734375,0.9999997615814209,312.3020324707031,262.0194091796875,1.0
5281,304.81927490234375,268.5645751953125,0.9999994039535522,312.52069091796875,261.49957275390625,1.0
5282,304.6420593261719,269.04461669921875,0.9999983906745911,312.20465087890625,261.43896484375,1.0
5283,304.9969177246094,268.8172607421875,0.9999978542327881,312.0423278808594,261.51861572265625,1.0
5284,304.69891357421875,268.1113586425781,0.9999995231628418,312.24810791015625,261.4295959472656,1.0
5285,305.4490661621094,267.870849609375,0.9999998807907104,312.0532531738281,261.33209228515625,1.0
5286,304.98870849609375,267.6585998535156,1.0,311.8232116699219,261.1341552734375,1.0
5287,305.3504943847656,268.1549377441406,1.0,312.0093078613281,261.1511535644531,1.0
5288,305.0841369628906,267.8181457519531,1.0,311.79095458984375,260.9780578613281,1.0
5289,305.096435546875,267.6927490234375,1.0,311.9477233886719,260.7651672363281,1.0
5290,305.07171630859375,267.7124938964844,1.0,311.96673583984375,260.5677795410156,1.0
5291,305.118896484375,267.49273681640625,1.0,311.84130859375,260.26739501953125,1.0
5292,305.149169921875,267.45269775390625,1.0,311.7198791503906,260.10858154296875,1.0
5293,305.2411193847656,267.5331726074219,1.0,311.798828125,259.8336486816406,1.0
5294,305.5399169921875,267.6524658203125,1.0,311.7505798339844,259.5848693847656,1.0
5295,306.28094482421875,267.4242858886719,1.0,311.7777099609375,259.45697021484375,1.0
5296,306.16064453125,267.39422607421875,1.0,312.077880859375,259.4096984863281,1.0
5297,306.0864562988281,267.2696838378906,1.0,312.16064453125,259.3753662109375,1.0
5298,306.2369384765625,267.1656494140625,1.0,312.1661071777344,259.156982421875,1.0
5299,306.2149658203125,267.1439208984375,1.0,312.040283203125,259.1188049316406,1.0
5300,306.2802734375,267.0534973144531,1.0,311.9906005859375,258.8074951171875,1.0
5301,306.2888488769531,267.0321044921875,1.0,311.9544677734375,259.0470886230469,1.0
5302,306.2629699707031,267.17779541015625,1.0,311.89508056640625,259.2678527832031,1.0
5303,306.17999267578125,267.2810974121094,1.0,311.85394287109375,259.1757507324219,1.0
5304,306.1770935058594,267.4324035644531,1.0,311.82427978515625,259.22344970703125,1.0
5305,306.107666015625,267.41888427734375,1.0,311.7597351074219,259.2270202636719,1.0
5306,306.2862854003906,267.2915954589844,1.0,311.7310485839844,259.4895935058594,1.0
5307,306.4028625488281,267.26177978515625,1.0,311.72894287109375,259.2426452636719,1.0
5308,306.08056640625,267.43389892578125,1.0,311.7213134765625,259.5276184082031,1.0
5309,306.2074279785156,267.4230651855469,1.0,311.70477294921875,259.3914794921875,1.0
5310,306.1742858886719,267.34173583984375,1.0,311.8497314453125,259.282470703125,1.0
5311,306.1926574707031,267.38232421875,1.0,311.78094482421875,259.1576232910156,1.0
5312,306.26007080078125,267.32232666015625,1.0,311.9383544921875,259.416015625,1.0
5313,306.3466796875,267.2226257324219,1.0,312.1540222167969,259.27569580078125,1.0
5314,306.1515808105469,267.6425476074219,1.0,312.3289489746094,260.2676696777344,1.0
5315,306.5260925292969,268.50213623046875,0.9999734163284302,312.01556396484375,260.4649353027344,0.9999997615814209
5316,306.4830017089844,267.9214172363281,1.0,312.5202941894531,261.09515380859375,1.0
5317,306.5445861816406,268.02435302734375,1.0,312.51019287109375,260.9244079589844,1.0
5318,306.5724182128906,268.9421691894531,1.0,312.7269287109375,261.24407958984375,1.0
5319,306.4497375488281,269.09600830078125,1.0,313.2900695800781,261.6917419433594,1.0
5320,306.4085998535156,269.52178955078125,1.0,312.9870910644531,262.05731201171875,1.0
5321,306.3660583496094,269.4089660644531,1.0,313.37060546875,261.9969177246094,1.0
5322,306.2571716308594,269.32586669921875,1.0,313.13104248046875,262.7367248535156,1.0
5323,306.4483337402344,269.2758483886719,1.0,313.3299560546875,262.56048583984375,1.0
5324,306.4300537109375,269.3364562988281,1.0,313.49755859375,262.08135986328125,1.0
5325,306.53515625,269.19573974609375,1.0,312.6839904785156,262.35546875,1.0
5326,307.49853515625,268.9373779296875,0.9999886751174927,312.080322265625,262.6573486328125,1.0
5327,306.8966979980469,269.78857421875,0.9999978542327881,312.0834655761719,262.4773864746094,1.0
5328,306.56536865234375,269.5994873046875,0.9999982118606567,312.0198669433594,262.72711181640625,1.0
5329,307.1341247558594,269.0286560058594,0.9999902248382568,311.9882507324219,262.7509460449219,1.0
5330,307.7596435546875,268.39752197265625,0.9999833106994629,311.8840637207031,262.649169921875,1.0
5331,306.9774169921875,268.8579406738281,0.9999979734420776,312.1402587890625,262.7787780761719,1.0
5332,306.8457336425781,269.59539794921875,0.9999992251396179,312.38372802734375,262.9054870605469,1.0
5333,305.8884582519531,269.92059326171875,0.9999998807907104,312.3227233886719,263.05780029296875,1.0
5334,305.1184997558594,269.8592529296875,0.9999994039535522,312.5374755859375,262.5565490722656,1.0
5335,307.1731262207031,268.9051208496094,0.9999990463256836,313.0038757324219,262.196044921875,1.0
5336,306.73681640625,269.0953063964844,0.9999966621398926,312.69427490234375,262.7054748535156,1.0
5337,305.78814697265625,269.3998718261719,0.9999868273735046,313.1123046875,262.3392333984375,1.0
5338,305.36614990234375,269.6634826660156,0.9999990463256836,313.29620361328125,262.1186828613281,1.0
5339,305.2013244628906,269.2981262207031,1.0,312.7089538574219,262.8077697753906,1.0
5340,305.26739501953125,269.7264099121094,0.9999998807907104,312.7212829589844,262.63299560546875,0.9999998211860657
5341,305.0844421386719,269.3898620605469,1.0,312.3546447753906,262.985107421875,1.0
5342,304.93975830078125,269.6636657714844,1.0,312.6726379394531,262.7966613769531,1.0
5343,305.1464538574219,269.52728271484375,1.0,313.0459289550781,262.609619140625,1.0
5344,305.18829345703125,269.513916015625,1.0,312.8993835449219,262.85760498046875,1.0
5345,305.048828125,269.5364685058594,1.0,312.84100341796875,263.2819519042969,1.0
5346,305.0458984375,269.5328674316406,1.0,313.27447509765625,263.1468505859375,1.0
5347,305.44384765625,269.37896728515625,1.0,313.3764343261719,262.8490295410156,1.0
5348,305.2417907714844,269.5653381347656,1.0,313.21405029296875,263.228271484375,1.0
5349,305.1961364746094,269.66180419921875,1.0,313.25390625,262.8129577636719,1.0
5350,305.1050109863281,269.7291564941406,1.0,313.49871826171875,262.6256103515625,1.0
5351,305.55218505859375,269.68994140625,1.0,313.49517822265625,262.8262634277344,1.0
5352,305.0836486816406,270.1197509765625,0.9999997615814209,313.5863952636719,262.7965393066406,1.0
5353,305.2236633300781,270.298828125,1.0,313.4634094238281,263.0606384277344,1.0
5354,305.48956298828125,270.1062927246094,1.0,313.5276794433594,263.0346984863281,1.0
5355,305.194580078125,270.1029357910156,1.0,313.43878173828125,263.2018127441406,1.0
5356,305.1771545410156,269.7137756347656,1.0,313.33172607421875,263.1349792480469,1.0
5357,304.9161071777344,269.43243408203125,1.0,313.3057556152344,263.0329895019531,1.0
5358,305.455322265625,269.7464294433594,0.9999997615814209,313.32293701171875,262.8433837890625,1.0
5359,305.3246154785156,269.8675537109375,0.9999997615814209,313.3099365234375,262.7497253417969,1.0
5360,305.2310485839844,269.8708801269531,1.0,313.3807067871094,263.1457824707031,1.0
5361,305.2796630859375,269.82550048828125,0.9999998211860657,313.29132080078125,262.6447448730469,1.0
5362,305.4744873046875,269.6580810546875,1.0,313.341552734375,263.0564270019531,1.0
5363,305.5905456542969,269.6562805175781,0.9999997615814209,313.54644775390625,262.5870056152344,1.0
5364,305.3753967285156,269.5513610839844,1.0,313.4358825683594,262.5489196777344,1.0
5365,305.04833984375,269.5023193359375,1.0,313.5872802734375,262.7642822265625,1.0
5366,304.8183898925781,269.4803771972656,0.9999995231628418,313.4102783203125,262.2964782714844,1.0
5367,305.405029296875,269.67950439453125,0.9999998807907104,313.1677551269531,263.0085144042969,1.0
5368,305.65887451171875,269.64697265625,0.999997615814209,312.9278564453125,262.59661865234375,0.9999998807907104
5369,305.2933654785156,269.66912841796875,0.9999998211860657,313.4302978515625,263.1120300292969,1.0
5370,305.0390625,269.764404296875,1.0,313.3415222167969,263.0730895996094,1.0
5371,305.0174865722656,269.58343505859375,1.0,313.46307373046875,262.8469543457031,1.0
5372,304.96331787109375,269.4175720214844,1.0,313.2874755859375,262.6322021484375,1.0
5373,304.8448486328125,269.4682922363281,1.0,313.1938781738281,262.8500671386719,1.0
5374,304.948974609375,269.3127136230469,1.0,313.2449951171875,263.0399475097656,1.0
5375,304.9094543457031,269.5542907714844,1.0,313.3531799316406,263.03912353515625,1.0
5376,304.7061462402344,269.5269470214844,0.9999996423721313,313.20513916015625,262.77117919921875,1.0
5377,305.7037048339844,269.69415283203125,0.9999996423721313,313.26885986328125,262.6586608886719,0.9999998211860657
5378,305.32220458984375,269.36444091796875,0.9999996423721313,313.2488708496094,262.6955871582031,1.0
5379,305.0617370605469,269.5479431152344,0.9999994039535522,313.1748962402344,262.7154541015625,1.0
5380,305.0845031738281,269.6258544921875,0.9999998807907104,313.5334777832031,262.7414855957031,1.0
5381,305.2447509765625,269.5351257324219,0.9999995827674866,313.465087890625,262.8096923828125,1.0
5382,305.4136657714844,269.48480224609375,0.9999996423721313,313.53857421875,262.8685607910156,1.0
5383,304.6467590332031,269.2959899902344,1.0,313.3934020996094,262.935546875,1.0
5384,304.91607666015625,269.3452453613281,1.0,312.948974609375,263.4154357910156,1.0
5385,304.8232116699219,269.1894226074219,0.9999997615814209,312.9995422363281,262.8760070800781,1.0
5386,304.8251953125,269.902587890625,0.9999997615814209,313.0364990234375,262.46417236328125,1.0
5387,302.62762451171875,269.5418701171875,1.0,312.1023864746094,263.0355224609375,1.0
5388,302.47479248046875,269.7481384277344,1.0,312.0436096191406,263.2203063964844,1.0
5389,302.64459228515625,269.31634521484375,1.0,311.99072265625,262.9899597167969,1.0
5390,303.5600280761719,269.6529235839844,1.0,311.82830810546875,262.8265380859375,1.0
5391,302.23590087890625,269.4350280761719,1.0,311.1579895019531,263.4291076660156,1.0
5392,302.3054504394531,269.4858093261719,1.0,311.016845703125,263.61187744140625,1.0
5393,302.3899841308594,269.4332580566406,1.0,310.7217102050781,263.6842041015625,1.0
5394,302.5107116699219,269.93548583984375,1.0,310.7286682128906,263.80999755859375,1.0
5395,302.18292236328125,269.38092041015625,1.0,310.51409912109375,263.46502685546875,1.0
