,index,Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame,frame,blue_x,red_x,blue_y,red_y,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,speak_xpix,speak_ypix,h2s_x,h2s_y,h2s_distance,h2s_theta
88,294,295,3,47,10,1394335,31.617574,215.291574,271.5697,274.1557,6854,6854,263.738801397145,257.541579355882,381.662895715925,389.266678964564,260.6401903765135,385.46478734024447,3.0986110206314947,-3.8018916243194667,-2.4577610977287385,344.2,223.5,37.55208855140495,178.33865191794897,182.2493734488103,1.3632619290000139
89,298,299,3,51,10,1505845,34.146145,217.820145,274.09825,276.68425,6917,6917,230.179194248881,220.275615743023,405.521635237301,401.788981844681,225.22740499595199,403.655308540991,4.951789252929018,1.8663266963100114,-1.2103614171960246,344.2,223.5,210.5385651497069,47.79043986195897,215.8944500386633,0.22320905811174752
90,299,300,3,52,10,1537782,34.87034,218.54434,274.82245,277.40845,6935,6935,219.322131694638,212.564786203795,406.03972159867,397.39573185309,215.9434589492165,401.71772672587997,3.3786727454214827,4.321994872790015,-0.6635066953270203,344.2,223.5,210.80662384549532,-61.41551745703672,219.57071398902846,-0.2834891599835211
91,333,334,4,3,10,105937,2.4022,247.2702,303.4693,306.0553,7651,7651,253.512224625637,271.604142983875,406.451311859026,276.449181655789,262.558183804756,341.4502467574075,-9.045959179119023,65.00106510161851,0.13827819638032413,344.2,223.5,64.60450790106765,-128.07772804298259,143.4491089613014,-1.103621834156789
92,342,343,4,12,10,376885,8.546145,253.414145,309.61325,312.19925,7805,7805,254.137453349093,248.453654809845,408.877359771606,313.855592489529,251.295554079469,361.3664761305675,2.8418992696239798,47.510883641038504,-0.05974456677897999,344.2,223.5,100.97056174343543,-132.073263659517,166.24801145415606,-0.9180769850136538
93,350,351,4,20,10,591182,13.405488,258.273488,314.4726,317.0586,7926,7926,251.468666846751,251.388784205308,395.891622812374,386.975772725479,251.4287255260295,391.4336977689265,0.039941320721510465,4.457925043447517,-0.008959381690583967,344.2,223.5,94.27211306781508,-167.09579561317219,191.85472684786768,-1.0571315486507673
94,372,373,4,42,10,1210182,27.441769,272.309769,328.50895,331.09495,8277,8277,257.521519467802,251.763393559998,389.340729126651,314.507141110962,254.64245651390002,351.9239351188065,2.8790629539020074,37.41679400784449,-0.07679442233823752,344.2,223.5,99.14614686003341,-121.17467668400357,156.56711246830898,-0.8850508511585254
95,416,417,5,3,10,107633,2.440658,307.967658,364.15845,366.74445,9169,9169,389.0,287.218320540218,84.9485993953386,322.173106010199,338.109160270109,203.56085270276878,50.89083972989101,-118.61225330743018,-2.7362948295632084,344.2,223.5,-13.459246109500665,-15.922205177669104,20.848691171291822,-2.2725630111956834
96,419,420,5,6,10,195203,4.426372,309.953372,366.14415,368.73015,9218,9218,330.780420134373,343.710523847469,358.609875823318,320.06396089006,337.24547199092103,339.336918356689,-6.46505185654803,19.27295746662901,0.32365146441796644,344.2,223.5,-30.246227314622274,-112.03447169257994,116.04549588072473,-1.834482537147744
97,433,434,5,20,10,595302,13.498912,319.025912,375.2167,377.8027,9445,9445,316.904807257485,314.649643175958,338.958676651697,348.562708037973,315.7772252167215,343.760692344835,1.1275820407635138,-4.802015693138003,-2.910956664680996,344.2,223.5,-0.17897438676985414,123.57368740071207,123.57381700684019,1.5722446469461657
98,512,513,6,16,10,485488,11.008798,376.843798,433.09865,435.68465,10892,10892,309.748741392985,310.27289798051,300.11554655944,288.718309834514,310.0108196867475,294.416928196977,-0.26207829376249947,5.698618362463037,0.045957412951583176,344.2,223.5,30.895070054324293,-72.41274336555463,78.72808111079097,-1.1675269227207188
99,519,520,6,23,10,675118,15.308798,381.143798,437.39865,439.98465,11000,11000,308.612689937519,309.674943695755,297.732153223125,289.167443195329,309.143816816637,293.44979820922697,-0.5311268791180055,4.282355013898041,0.12339667312159208,344.2,223.5,26.17994206022193,-73.73276668225935,78.2426370267329,-1.2296161954865197
100,532,533,6,36,10,1044976,23.695601,389.530601,445.7855,448.3715,11209,11209,314.176376005671,315.602283709769,293.974362469347,285.706429460887,314.88932985772,289.840395965117,-0.7129538520489973,4.1339665042299885,0.17078243057459774,344.2,223.5,17.60948211076903,-70.35673145327719,72.52698477806766,-1.325546134898786
101,541,542,6,45,10,1291452,29.284626,395.119626,451.3745,453.9605,11349,11349,341.963345227412,348.789154639114,277.552214195399,289.366588596464,345.376249933263,283.45940139593154,-3.4129047058510196,-5.907187200532519,-3.665494640408451,344.2,223.5,-28.976960025550184,52.50570604554903,59.97093779210008,2.075083390018093
102,557,558,6,61,10,1778684,40.332971,406.167971,462.4229,465.0089,11625,11625,379.750879188569,388.501872249057,107.319000412424,104.363075276885,384.126375718813,105.8410378446545,-4.375496530243993,1.4779625677695094,1.245047617500136,344.2,223.5,98.69427370560052,75.4797137728864,124.24872978631551,0.6528953614764743
103,591,592,7,12,10,339812,7.705488,434.487488,490.8175,493.4035,12335,12335,229.79262072225,223.263795908864,217.707283755045,222.200642612694,226.528208315557,219.95396318386952,3.2644124066929976,-2.246679428824507,-2.173581883945854,344.2,223.5,-69.63384489434193,94.92287701370533,117.72520942996151,2.2037077445669606
104,627,628,7,48,10,1405675,31.874717,458.656717,514.9868,517.5728,12939,12939,241.384816768462,240.72142217039,405.427625097489,412.759375276006,241.053119469426,409.0935001867475,0.3316972990359943,-3.6658750892585203,-3.051355942845923,344.2,223.5,-86.00259197496881,194.1334088928121,212.33046478251006,1.9878202483171579
105,666,667,8,4,10,132542,3.005488,490.503488,546.6753,549.2613,13732,13732,303.125487923803,299.836309362571,124.520110176348,134.133720653141,301.480898643187,129.32691541474452,1.6445892806160032,-4.806805238396521,-2.811939209633157,344.2,223.5,-70.90412806385395,-75.27347543816443,103.40933942848365,-2.3263127114610667
106,671,672,8,9,10,287135,6.510998,494.008998,550.1808,552.7668,13819,13819,327.04116993997,331.624140832798,136.425839177285,130.059748624355,329.332655386384,133.24279390082,-2.291485446413958,3.183045276465009,0.623959498651204,344.2,223.5,64.79896960242566,64.56388097964516,91.47349992587947,0.783580884612008
107,702,703,8,40,10,1140494,25.861542,513.359542,569.5314,572.1174,14303,14303,401.316701054182,395.392968137349,420.592993011375,423.218002170923,398.3548345957655,421.905497591149,2.9618664584164662,-1.3125045797740427,-1.987926075164119,344.2,223.5,203.3335082514135,30.870244680898047,205.6635300302077,0.1506701498179115
108,20,21,0,21,8,593799,13.46483,14.53383,70.8147,73.4007,1835,1835,303.993946948727,312.358353992873,190.222567489593,197.968183642123,308.1761504708,194.09537556585798,-4.182203522072996,-3.872808076264988,-3.9653822483223355,344.6,277.3,36.301366068676536,-83.25813571838113,90.82789407308985,-1.1596373302666443
109,58,59,0,59,8,1659081,37.620884,38.689884,94.9708,97.5568,2439,2439,304.928702993028,311.447442096589,190.514371294625,197.402891923267,308.1880725448085,193.958631608946,-3.2593695517804804,-3.4442603143210135,-3.8994171135142257,344.6,277.3,30.836911290283613,-85.56107203846084,90.94840375891984,-1.224879433341445
110,110,111,1,28,8,859465,19.489002,81.419002,137.6753,140.2613,3507,3507,231.45022122639,225.31207687542,226.411608401047,230.467135281718,228.38114905090498,228.4393718413825,3.0690721754850188,-2.027763440335491,-2.1546630049532816,344.6,277.3,-104.83237348868084,70.03110572247436,126.07213133751114,2.552647224688115
111,118,119,1,36,8,1108170,25.128571,87.058571,143.3149,145.9009,3648,3648,232.042541211253,223.337889904568,305.57165103388,308.433955670624,227.6902155579105,307.00280335225204,4.35232565334249,-1.4311523183720283,-1.8884836668781886,344.6,277.3,-8.302677557112494,120.33793986378947,120.62402010080078,1.6396818399568234
112,134,135,1,52,8,1530948,34.715374,96.645374,152.9017,155.4877,3887,3887,233.908682629708,228.825767945631,419.522643912556,414.187965761493,231.3672252876695,416.8553048370245,2.5414573420385125,2.6673390755315154,-0.7612357226190646,344.6,277.3,178.2463012233774,-22.925978221075788,179.71461926401045,-0.12791736294927447
113,145,146,1,63,8,1858015,42.131859,104.061859,160.3182,162.9042,4073,4073,288.985246430017,496.725042270924,406.236754653565,415.264039312059,392.8551443504705,410.75039698281205,-103.86989792045347,-4.513642329247034,-4.6689615334362085,344.6,277.3,-131.22963774086932,54.00323684331412,141.90689698233442,2.7511973589933536
114,149,150,1,67,8,1961529,44.479116,106.409116,162.6655,165.2515,4131,4131,284.680461200396,289.963432363193,397.283271355012,282.846046363846,287.3219467817945,340.064658859429,-2.6414855813985127,57.21861249558299,0.046132042721523714,344.6,277.3,54.3226804124081,-65.33930038666972,84.9716292782955,-0.8772038654670973
115,155,156,1,73,8,2164050,49.071429,111.001429,167.2578,169.8438,4246,4246,356.941827046212,360.915114959269,191.08733264425,184.707528741254,358.9284710027405,187.897430692752,-1.9866439565284963,3.189901951498001,0.5570096344891788,344.6,277.3,35.100112404415555,83.46320500203099,90.54349496244143,1.172704344811297
116,190,191,2,26,8,793703,17.9978,140.7688,197.02055,199.60655,4990,4990,254.401967422265,250.99847594094,419.926427152251,293.795235539529,252.7002216816025,356.86083134589,1.7017457406624885,63.06559580636099,-0.026977195298145906,344.6,277.3,94.01240719477293,-77.05298458115666,121.55449452578773,-0.6865810702510656
117,218,219,2,54,8,1589296,36.038458,158.809458,215.06125,217.64725,5441,5441,400.849657598933,409.137370628906,34.0797593885088,42.7961310712418,404.9935141139195,38.4379452298753,-4.14385651498651,-4.358185841366499,-3.9017869974236095,344.6,277.3,208.3581437988465,-131.48894124120648,246.37868770661606,-0.5629536173069054
118,236,237,2,72,8,2072555,46.996712,169.767712,226.01955,228.60555,5715,5715,301.236992550763,303.899537676896,199.807186568215,259.362969593694,302.5682651138295,229.5850780809545,-1.331272563066534,-29.7778915127395,-3.1862696479158608,344.6,277.3,-39.85874329167959,-49.544536474670146,63.58758142343466,-2.248277160441355
119,239,240,2,75,8,2161821,49.020884,171.791884,228.0437,230.6297,5766,5766,253.331571803613,247.309031570724,263.076026783994,261.609640944472,250.3203016871685,262.342833864233,3.011270116444507,0.7331929197609952,-1.3319607040929191,344.6,277.3,7.771292642769526,95.14192211339805,95.45877818603937,1.4892962004200478
120,247,248,2,83,8,2405437,54.545057,177.316057,233.5679,236.1539,5904,5904,263.669968352979,268.583120836393,334.855033326578,337.665414349311,266.12654459468604,336.2602238379445,-2.456576241707012,-1.405190511366527,-4.19280333851092,344.6,277.3,-90.14262768054382,-38.841960212084786,98.15493466082245,-2.734739945613816
121,292,293,3,45,8,1336278,30.301088,213.975088,270.2532,272.8392,6821,6821,218.466306475182,207.972734156558,300.580532017773,300.278574836723,213.21952031587,300.42955342724804,5.246786159311995,0.15097859052497142,-1.542028823178342,344.6,277.3,26.898950581456546,130.66083246861845,133.40092459865494,1.3677643919179914
122,303,304,3,56,8,1653411,37.492313,221.166313,277.4444,280.0304,7001,7001,210.635904885141,202.733575137228,420.493113512286,430.324164941485,206.6847400111845,425.4086392268855,3.9511648739565146,-4.915525714599482,-2.4645308586460493,344.6,277.3,-14.702583442336746,201.8430627778508,202.37783463468102,1.643509563488543
123,304,305,3,57,8,1688739,38.293401,221.967401,278.2455,280.8315,7021,7021,248.276445968962,241.544925657993,425.558316661706,415.669744806541,244.9106858134775,420.6140307341235,3.3657601554845087,4.944285927582484,-0.5976806983237816,344.6,277.3,163.05411011715677,-62.371691833255596,174.57626060905443,-0.3653484425581325
124,322,323,3,75,8,2158671,48.949456,232.623456,288.9016,291.4876,7287,7287,254.374855742233,249.815573567553,406.835655184813,298.196035229598,252.095214654893,352.51584520720553,2.2796410873399964,54.31980997760746,-0.041942417977160584,344.6,277.3,95.57724116514531,-71.2709593960842,119.2248241012694,-0.6407367717145606
125,334,335,4,4,8,129150,2.928571,247.796571,303.9957,306.5817,7665,7665,254.567825279137,496.197001879988,405.381383179972,58.1115045220606,375.3824135795625,231.7464438510163,-120.81458830042553,173.63493932895568,0.607899269094065,344.6,277.3,0.7499222678814201,54.9738217717668,54.97893654484275,1.557155729661842
126,353,354,4,23,8,664698,15.072517,259.940517,316.13965,318.72565,7968,7968,253.43558995751,255.441920082378,394.177280779463,322.491348972579,254.43875501994398,358.334314876021,-1.0031650624339932,35.84296590344201,0.027980476182456915,344.6,277.3,87.85887047446816,-83.5250211776712,121.22545229356662,-0.7601161730823576
127,377,378,4,47,8,1364774,30.947256,275.815256,332.0144,334.6004,8365,8365,258.107487865629,254.630494059205,389.2966684268,323.274631774646,256.368990962417,356.28565010072305,1.7384969032120239,33.011018326076965,-0.05261553303938116,344.6,277.3,92.2628629305827,-74.23616370392813,118.42062268719882,-0.6775491664392399
128,390,391,4,60,8,1761771,39.949456,284.817456,341.01665,343.60265,8590,8590,256.473484727938,254.502085953306,386.89453362097,380.729635030735,255.487785340622,383.8120843258525,0.9856993873160036,3.082449295117499,-0.309501528217482,344.6,277.3,117.31995831726243,-74.3090727258279,138.8733628488076,-0.5646085247390551
129,401,402,4,71,8,2070907,46.959342,291.827342,348.02655,350.61255,8765,8765,259.659526873719,254.95512993617,389.402196759391,291.861537188474,257.30732840494454,340.6318669739325,2.352198468774475,48.7703297854585,-0.048192767403072434,344.6,277.3,90.24227734700577,-59.053088554555536,107.8468167754899,-0.5794508399645155
130,452,453,5,39,8,1160412,26.313197,331.840197,388.03105,390.61705,9765,9765,378.325683178206,386.327483915833,310.429309589984,304.238422286739,382.3265835470195,307.3338659383615,-4.000900368813461,3.0954436516224746,0.9123072335264193,344.6,277.3,-46.84006305646138,11.460222606931795,48.22165705711189,2.9016394498282767
131,470,471,5,57,8,1688982,38.298912,343.825912,400.0168,402.6028,10065,10065,376.672551735577,382.96481017218,193.425503795332,188.41513305091,379.81868095387847,190.920318423121,-3.146129218301496,2.5051853722110025,0.898330598319308,344.6,277.3,45.63548949628465,81.35850893353803,93.2834651878568,1.0596090859936518
132,477,478,5,64,8,1879338,42.615374,348.142374,404.33325,406.91925,10173,10173,385.394761227225,378.664913500948,217.505155934441,210.215599832155,382.02983736408646,213.86037788329799,3.3649238631385288,3.644778051143021,-0.7454955190697672,344.6,277.3,-70.53502084632167,21.222375305815262,73.65852550392188,2.849331338383921
133,501,502,6,5,8,177321,4.020884,369.855884,426.1107,428.6967,10717,10717,312.663991136577,311.154791312716,298.43439967878,282.353001735199,311.90939122464647,290.3937007069895,0.7545999119305407,8.040698971790505,-0.09357348199843218,344.6,277.3,33.77102968748331,-9.981906338699021,35.2153503504855,-0.28739316601206616
134,529,530,6,33,8,944564,21.418685,387.253685,443.50855,446.09455,11152,11152,309.181338152609,311.00233186225,299.720181819231,289.209839781376,310.0918350074295,294.4650108003035,-0.9104968548205079,5.255171018927513,0.1715542727353605,344.6,277.3,31.07129870781261,-22.804066381654128,38.541549617639994,-0.6331348085551658
135,534,535,6,38,8,1093341,24.792313,390.627313,446.8822,449.4682,11237,11237,317.267939995666,320.363283922234,289.952421456614,294.865123612071,318.81561195895,292.40877253434246,-1.5476719632840172,-2.4563510777284705,-3.70382916874664,344.6,277.3,-29.8694488720783,-0.9621321241100097,29.884940591306922,-3.1093925424576585
136,551,552,6,55,8,1596517,36.2022,402.0372,458.2921,460.8781,11522,11522,371.058736886652,380.090448768781,196.902984478148,286.567506596393,375.5745928277165,241.7352455372705,-4.515855941064501,-44.83226105912249,-3.24198186831046,344.6,277.3,34.38296683145974,-32.2813994849016,47.16224295808105,-0.7538840022636233
137,586,587,7,7,8,221324,5.018685,431.800685,488.0378,490.6238,12266,12266,195.695270074138,190.163616409947,137.702251292063,126.493265339016,192.9294432420425,132.09775831553952,2.7658268320954846,5.604492976523488,-0.4584354710024192,344.6,277.3,71.75133810885737,197.33067236760158,209.97059026792607,1.2220489109651498
138,615,616,7,36,8,1007661,22.849456,449.631456,505.9615,508.5475,12714,12714,244.573177185545,237.851289438533,456.510036700973,460.009924202903,241.21223331203902,458.25998045193796,3.360943873505988,-1.7499437509649738,-2.050843125593699,344.6,277.3,112.76006377069531,175.27325193628022,208.4119594118582,0.9991181899815886
139,629,630,7,50,8,1478513,33.526372,460.308372,516.63845,519.22445,12981,12981,295.857874494726,300.014679019838,359.096621263835,365.421391980706,297.93627675728203,362.2590066222705,-2.0784022625560397,-3.162385358435472,-3.7230309870257554,344.6,277.3,-85.65737526467507,45.36904160198457,96.93057243778134,2.654501772291049
140,643,644,7,64,8,1903327,43.159342,469.941342,526.27145,528.85745,13221,13221,434.555874575623,440.555553524851,339.353719464951,350.980956610298,437.55571405023704,345.1673380376245,-2.9998394746140207,-5.813618572673533,-3.6179598474521635,344.6,277.3,51.48581076785632,102.93663894104525,115.09448443301974,1.1070127886740604
141,649,650,7,70,8,2061505,46.746145,473.528145,529.8583,532.4443,13311,13311,324.72229761161,324.483460071778,298.697008665203,287.126084317044,324.60287884169395,292.9115464911235,0.11941876991602385,5.785462174079498,-0.020638249956518973,344.6,277.3,20.315034675655603,-15.195545550963036,25.36937599675014,-0.642216710880381
142,652,653,7,73,8,2134052,48.391202,475.173202,531.50335,534.08935,13352,13352,295.600766222507,301.045192888758,191.657041675713,185.832380689983,298.3229795556325,188.744711182848,-2.7222133331255236,2.91233049286501,0.7516696013867437,344.6,277.3,94.27848208282106,33.09334698782836,99.91797535327474,0.33758051736402317
143,669,670,8,7,8,214782,4.87034,492.36834,548.54015,551.12615,13778,13778,295.160499591394,293.365272850854,131.60794972515,140.913625210466,294.262886221124,136.260787467808,0.897613370269994,-4.652837742657994,-2.9510164665900924,344.6,277.3,-76.1420810601039,-128.95064167007817,149.7527445334086,-2.1041824292597404
144,33,34,0,34,43,978196,22.181315,23.250315,79.5312,82.1172,2053,2053,303.882547397931,497.631797553705,189.954053207209,283.772023918956,400.757172475818,236.8630385630825,-96.874625077887,-46.90898535587351,-4.261441913328444,274.7,399.1,200.95690443533152,42.750028639183505,205.45374756592292,0.20960766566426692
145,47,48,0,48,43,1367633,31.012086,32.081086,88.362,90.948,2274,2274,305.026794753441,311.424393802997,190.557539366988,197.437685292853,308.225594278219,193.9976123299205,-3.1987995247779963,-3.440072962932504,-3.8906642721283697,274.7,399.1,164.21786299627144,-127.3713012126875,207.82433663956525,-0.6596997429353504
146,84,85,1,2,43,96002,2.176916,64.106916,120.3632,122.9492,3074,3074,303.411422478826,306.931116389384,195.404749725643,204.468995804603,305.171269434105,199.93687276512298,-1.759846955278988,-4.532123039479984,-3.511976833500805,274.7,399.1,100.4967539244328,-174.62775255254718,201.48064301788804,-1.0485928935325042
147,107,108,1,25,43,767534,17.404399,79.334399,135.5907,138.1767,3454,3454,345.620994953994,342.270484636156,166.69946149913,160.135021203732,343.94573979507504,163.41724135143102,1.675255158918958,3.282220147698979,-0.4719353675669733,274.7,399.1,-168.82045856725816,178.4404325625432,245.64473371918004,2.3284991334638656
148,112,113,1,30,43,923338,20.93737,82.86737,139.1237,141.7097,3543,3543,243.45166442539,233.645682218225,289.514355920844,292.518885948343,238.54867332180748,291.0166209345935,4.902991103582508,-1.5022650137494793,-1.86811215258788,274.7,399.1,-113.93206523612326,2.9016825845533774,113.96901004566877,3.1161296249493855
149,113,114,1,31,43,952366,21.595601,83.525601,139.7819,142.3679,3559,3559,234.900170300136,226.163613160131,317.329665187487,320.967340159358,230.5318917301335,319.1485026734225,4.368278570002502,-1.8188374859354894,-1.9653380213941771,274.7,399.1,-90.786614037547,10.042630357523553,91.3403728528649,3.031422592365244
150,131,132,1,49,43,1457917,33.059342,94.989342,151.2457,153.8317,3846,3846,249.337603681402,244.752482143208,380.322526911924,388.068302846782,247.045042912305,384.195414879353,2.29256076909698,-3.872887967428994,-2.6071123918955923,274.7,399.1,-31.390321018872157,1.2613704741337979,31.415653886889952,3.1014308401548547
151,140,141,1,58,43,1725715,39.131859,101.061859,157.3182,159.9042,3998,3998,283.942073306706,291.094805605904,393.647844647018,398.721083800636,287.51843945630503,396.18446422382704,-3.576366149599039,-2.5366195768090165,-4.095466669103526,274.7,399.1,9.793914554095473,8.768807026282389,13.145825913844384,0.7302302108050869
152,166,167,2,2,43,102108,2.315374,125.086374,181.3381,183.9241,4598,4598,328.275036504217,336.121362922154,55.4707063630849,53.4324275691385,332.1981997131855,54.4515669661117,-3.9231632089685036,1.0191393969732019,1.3166391106349193,274.7,399.1,319.1200281832358,142.30598362438158,349.41177049860806,0.4194662243539131
153,181,182,2,17,43,504097,11.430771,134.201771,190.4535,193.0395,4826,4826,361.763389329223,353.611912543734,360.553717260162,309.131256645296,357.68765093647846,334.842486952729,4.07573839274454,25.71123030743297,-0.15721165079999477,274.7,399.1,-92.0246889579346,50.47211916662891,104.95703021224924,2.6399303956759033
154,183,184,2,19,43,561912,12.741769,135.512769,191.7645,194.3505,4859,4859,317.7503736163,308.605200331096,408.37710190988,406.465028893084,313.177786973698,407.421065401482,4.572586642602005,0.9560365083980287,-1.3646854175555512,274.7,399.1,0.2702844375163244,-39.3663202005453,39.36724805989142,-1.5639305545011668
155,189,190,2,25,43,759828,17.22966,140.00066,196.2524,198.8384,4971,4971,226.83714219787,218.823519443914,400.449469523876,400.444196719932,222.83033082089202,400.446833121904,4.006811376977993,0.002636401972040403,-1.5701383468343917,274.7,399.1,1.3809620307718316,51.868771761802186,51.88715197626828,1.5441784635532712
156,201,202,2,37,43,1131674,25.661542,148.432542,204.6843,207.2703,5182,5182,215.035762855004,224.981247195324,139.683177735738,140.494895336609,220.008505025164,140.08903653617352,-4.972742170159989,-0.40585880043551015,-4.630952784642323,274.7,399.1,253.70363054571612,-75.57980328741887,264.7221917728889,-0.28953447777564545
157,244,245,2,80,43,2300663,52.169229,174.940229,231.19205,233.77805,5844,5844,269.772936105637,270.214275399185,336.797435485876,347.233433957741,269.993605752411,342.0154347218085,-0.22066964677401302,-5.217999235932496,-3.183857557332383,274.7,399.1,-2.290235886512333,-57.23244324155643,57.278248400364404,-1.61079137976823
158,258,259,3,11,43,337438,7.651655,191.325655,247.6037,250.1897,6255,6255,236.379788733381,227.02613044554,441.186003734052,444.368330802415,231.70295958946048,442.7771672682335,4.676829143920514,-1.5911635341814758,-1.8987344618277335,274.7,399.1,27.500552877918352,54.773716471055984,61.289806857607346,1.1054895246672565
159,266,267,3,19,43,582992,13.219773,196.893773,253.1718,255.7578,6394,6394,300.937483035118,294.894669733339,425.459995073867,435.078907344223,297.9160763842285,430.269451209045,3.021406650889503,-4.809456135177982,-2.580679674491233,274.7,399.1,36.23955802835885,14.043337397519844,38.86542025183013,0.36969649237112767
160,276,277,3,29,43,867946,19.681315,203.355315,259.6334,262.2194,6555,6555,239.499474569966,247.77539009693,146.495862935797,149.628067681267,243.637432333448,148.061965308532,-4.137957763482007,-1.5661023727350027,-4.350577586587685,274.7,399.1,223.78994080847673,-117.91115453905243,252.95252118093984,-0.48492213351264724
161,302,303,3,55,43,1625836,36.867029,220.541029,276.81915,279.40515,6985,6985,187.702628219548,179.118056803562,434.298071489115,426.713867458683,183.410342511555,430.505969473899,4.292285707992988,3.7921020152160168,-0.8471897236037688,274.7,399.1,83.97848415418744,47.62090593550232,96.5408539580683,0.5158472875075981
162,319,320,3,72,43,2081035,47.189002,230.863002,287.14115,289.72715,7243,7243,254.680994657203,249.879563568544,406.238325376821,306.933141621448,252.2802791128735,356.5857334991345,2.4007155443295005,49.65259187768652,-0.04831263218767656,274.7,399.1,20.340383744988188,43.54739406520087,48.06356978797218,1.1338247729231945
163,344,345,4,14,43,432035,9.796712,254.664712,310.86385,313.44985,7836,7836,253.812418292539,247.404845646013,406.734629609118,397.058370044449,250.60863196927602,401.8964998267835,3.203786323262989,4.838129782334477,-0.5849005815321184,274.7,399.1,21.630580858760258,10.969612417292755,24.25313226931707,0.46933885439399325
164,355,356,4,25,43,724694,16.432971,261.300971,317.5001,320.0861,8002,8002,255.059243444283,251.493701304417,389.914994370482,313.112218838432,253.27647237435,351.513606604457,1.7827710699330055,38.40138776602504,-0.04639134301639514,274.7,399.1,19.19367343044077,48.5287056551889,52.18651523451601,1.194165106482667
165,427,428,5,14,43,426219,9.66483,315.19183,371.3826,373.9686,9349,9349,308.514938705469,313.766642982739,333.91160760022,333.786517755803,311.140790844104,333.8490626780115,-2.6258521386350253,0.0625449222085308,1.5469819248985788,274.7,399.1,64.36470183929592,37.98422324966443,74.73697919197572,0.5331383927866047
166,428,429,5,15,43,449917,10.2022,315.7292,371.92,374.506,9363,9363,302.397236742685,309.467857079994,330.500730673532,329.646043623451,305.9325469113395,330.0733871484915,-3.5353101686545187,0.42734352504049866,1.4505013127040525,274.7,399.1,64.77971181521845,39.29038311671585,75.76374639839996,0.5452020011744336
167,432,433,5,19,43,557792,12.648345,318.175345,374.36615,376.95215,9424,9424,304.971790071828,313.021273912455,329.027977569574,333.181057285642,308.9965319921415,331.104517427608,-4.024741920313488,-2.076539858034039,-4.236067993508282,274.7,399.1,76.15215498121438,-0.6978887143075175,76.15535277930536,-0.00916414220699835
168,442,443,5,29,43,848319,19.236259,324.763259,380.9541,383.5401,9589,9589,314.441037643588,318.347773376407,352.494670026707,356.391489030215,316.3944055099975,354.443079528461,-1.9533678664095078,-1.9484095017539858,-3.9282616127089183,274.7,399.1,61.06222094324055,-2.017218459252302,61.095531725597354,-0.03302344859872175
169,494,495,5,81,43,2379849,53.96483,359.49183,415.68275,418.26875,10457,10457,317.096663400859,314.312663289635,293.104073837188,284.368177064254,315.704663345247,288.73612545072103,1.392000055611959,4.367948386466992,-0.3085097257848308,274.7,399.1,-72.57949876864863,92.70266220598936,117.73515711794008,2.235040405489746
170,511,512,6,15,43,447978,10.158231,375.993231,432.24805,434.83405,10871,10871,309.015950415483,311.041027090041,298.183156176663,288.747315805263,310.028488752762,293.465235990963,-1.0125383372789543,4.717920185699995,0.21140852554617307,274.7,399.1,-12.375835776330403,110.6961795801295,111.38584059385187,1.6821340100889568
171,520,521,6,24,43,697119,15.807687,381.642687,437.89755,440.48355,11012,11012,308.452496467615,310.372048648267,298.036955128907,288.070195308418,309.41227255794104,293.0535752186625,-0.959776090326045,4.98337991024448,0.19026572853587753,274.7,399.1,-14.030373075291168,110.6974918704521,111.58309045299231,1.696869277658548
172,549,550,6,53,43,1531433,34.726372,400.561372,456.8163,459.4023,11485,11485,378.880505850801,380.426830572762,241.719401950947,274.741300402577,379.6536682117815,258.230351176762,-0.773162360980507,-16.510949225814983,-3.18838572192555,274.7,399.1,111.42810419691294,-135.80614134041596,175.66880892944863,-0.8836834524286514
173,600,601,7,21,43,595738,13.508798,440.290798,496.62085,499.20685,12480,12480,235.723725565169,223.933080327382,453.329856953919,452.192940966178,229.8284029462755,452.7613989600485,5.895322618893488,0.5684579938704815,-1.4746682629559908,274.7,399.1,57.720437648392746,39.514010656719115,69.95002473553035,0.6002989220385397
174,623,624,7,44,43,1272600,28.857143,455.639143,511.9692,514.5552,12864,12864,184.026382794774,176.595410178565,437.964225807365,431.187173957264,180.3108964866695,434.5756998823145,3.7154863081045164,3.3885259250504873,-0.8313904563478701,274.7,399.1,89.8159038294611,45.835920013535876,100.83564917324757,0.47187891687184413
175,632,633,7,53,43,1559298,35.358231,462.140231,518.47035,521.05635,13026,13026,411.186070531594,403.026041527245,446.148298500698,451.663457150948,407.1060560294195,448.905877825823,4.0800145021744925,-2.7575793251249934,-2.1651467858130644,274.7,399.1,115.40830176299967,-81.81022566554246,141.46373789514604,-0.6166584947844522
176,644,645,7,65,43,1935748,43.894512,470.676512,527.00665,529.59265,13240,13240,434.424536903326,442.577160270817,332.267544728467,342.794755672474,438.50084858707146,337.5311502004705,-4.076311683745473,-5.263605472003519,-3.8005486145366567,274.7,399.1,167.20427709363645,51.615607959958965,174.98983188597484,0.2994172870875289
