,index,Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame,frame,blue_x,red_x,blue_y,red_y,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,speak_xpix,speak_ypix,h2s_x,h2s_y,h2s_distance,h2s_theta
139,157,158,1,75,9,2174905,49.317574,113.681574,168.86495,158.67495,3967,3967,321.500515381741,315.061444504514,188.382419833133,194.072894975847,318.2809799431275,191.22765740449,3.2195354386135477,-2.8452375713569893,-2.2945559553093773,339.6,160.2,9.132093088108562,36.5215144267849,37.64593125685348,1.3257734811699822
140,164,165,1,82,9,2372289,53.793401,118.157401,173.4337,163.2437,4081,4081,314.238492534021,307.407209030982,265.7091658522,290.163099790276,310.8228507825015,277.936132821238,3.4156417515195017,-12.226966969038017,-2.869183873957013,339.6,160.2,3.961153083858029,121.13723851496952,121.20198549853205,1.5381082600337463
141,169,170,2,4,9,138600,3.142857,129.454857,184.08385,173.89385,4347,4347,314.369521117929,308.292834933977,263.42852362371,279.575310484908,311.331178025953,271.50191705430905,3.038343091976003,-8.073393430599026,-2.7816474670693947,339.6,160.2,12.745841163452047,114.12618704224157,114.83572194994315,1.4595752112226155
142,174,175,2,9,9,258542,5.86263,132.17463,186.8965,176.7065,4418,4418,313.800532060257,308.315409233693,263.81479521083,273.995219672936,311.05797064697504,268.905007441883,2.742561413281976,-5.090212231052988,-2.647395778300262,339.6,160.2,26.434504332132462,109.23663791623787,112.38961732530628,1.3333677222309346
143,176,177,2,11,9,318295,7.217574,133.529574,188.25145,178.06145,4452,4452,314.749389505133,308.299678514531,263.572348013569,261.402074802945,311.524534009832,262.487211408257,3.2248554953010284,1.085136605312016,-1.246206080796406,339.6,160.2,105.89976551448783,-6.01207719669643,106.07028522749688,-0.056710519349400634
144,195,196,2,30,9,907152,20.57034,146.88234,201.79005,191.60005,4790,4790,314.882076867341,308.222543026509,264.171374085402,280.128311299245,311.552309946925,272.14984269232355,3.3297669204160343,-7.978468606921524,-2.7462244386062773,339.6,160.2,17.233315021304065,114.1159631669726,115.40987910984637,1.4209130668106278
145,218,219,2,53,9,1553968,35.23737,161.54937,216.4571,206.2671,5157,5157,313.298456719758,307.211756438434,264.870793345539,273.904020402339,310.25510657909604,269.38740687393897,3.043350140661971,-4.516613528399944,-2.5486593149814247,339.6,160.2,36.67762224389474,106.94748532000867,113.06198560851172,1.2404160337975934
146,262,263,3,14,9,384300,8.714286,196.763286,251.51345,241.32345,6033,6033,302.610608865974,310.498489033641,139.204169854598,140.703035829182,306.5545489498075,139.95360284189002,-3.9439400838335246,-0.7494329872920105,1.7585789205188416,339.6,160.2,13.721522054811937,-36.24414801721656,38.754592411669016,-1.2088855984372748
147,295,296,3,47,9,1349751,30.606599,218.655599,273.77735,263.58735,6590,6590,199.600768933259,221.624591150713,81.6015531595787,74.1931134326567,210.61268004198598,77.8973332961177,-11.011911108726991,3.704219863461006,1.2463035743174689,339.6,160.2,119.1322781668072,-96.0154047812532,153.008031346467,-0.6783622675306645
148,298,299,3,50,9,1441440,32.685714,220.734714,275.85645,265.66645,6642,6642,205.841450007115,209.53319635812,80.9449189357796,287.837226326321,207.6873231826175,184.3910726310503,-1.8458731755025042,-103.4461536952707,3.123750740309972,339.6,160.2,-132.32327335871602,21.833772642456385,134.11249867245022,2.978062852605279
149,317,318,3,69,9,2002673,45.412086,233.461086,288.67575,278.48575,6962,6962,296.307107258208,298.825449137828,101.58137829482,111.409091078354,297.56627819801804,106.495234686587,-1.2591709398100193,-4.913856391766998,2.8907412519971047,339.6,160.2,-27.387056823547724,-62.45786343158843,68.19850134640191,-1.9840361854562023
150,320,321,3,72,9,2085639,47.293401,235.342401,290.55705,280.36705,7009,7009,289.45011741362,282.163263018641,115.903961559612,114.75038256312,285.8066902161305,115.327172061366,3.6434271974894727,0.5767894982460007,-1.4137897048867154,339.6,160.2,-35.90963287770216,60.14806007929313,70.05205824751764,2.109022235934657
151,325,326,3,77,9,2239989,50.793401,238.842401,294.05705,283.86705,7097,7097,237.336356086732,230.234454898648,229.842667212861,236.442737946338,233.78540549269002,233.1427025795995,3.5509505940419785,-3.3000353667385127,-2.319586164168096,339.6,160.2,-18.60208691531015,127.16653896665429,128.51990612493597,1.7160474370889593
152,335,336,4,4,9,145142,3.291202,253.280202,307.94845,297.75845,7444,7444,315.241002629344,321.420585611665,366.401940287613,376.968406157946,318.3307941205045,371.6851732227795,-3.089791491160497,-5.283232935166495,2.612402477995707,339.6,160.2,-125.12492447044258,171.8199956002777,212.55201154497084,2.200220144166204
153,346,347,4,15,9,482628,10.943946,260.932946,315.787,305.597,7640,7640,285.420502454115,275.189932492413,429.54370347414,427.587230063062,280.305217473264,428.565466768601,5.1152849808510155,0.9782367055389614,-1.3818398175507647,339.6,160.2,274.7263498188639,7.831200675836497,274.83794313890144,0.028497741860620485
154,350,351,4,19,9,596562,13.527483,263.516483,318.4634,308.2734,7707,7707,318.579906055968,327.198084370887,390.578684273938,382.235513948081,322.8889952134275,386.40709911100953,-4.309089157459482,4.171585162928466,0.8016105472101844,339.6,160.2,-150.90130479373718,-169.3449307795854,226.8235203174374,-2.298666023329118
155,360,361,4,29,9,890238,20.186803,270.175803,325.21565,315.02565,7876,7876,383.052781095731,376.531402189255,428.496439908329,419.180484554635,379.792091642493,423.838462231482,3.260689453238001,4.657977676846997,-0.6107411045154599,339.6,160.2,118.26370511585517,-239.0279043347224,266.6845383564243,-1.111341905154129
156,361,362,4,30,9,923871,20.949456,270.938456,325.9783,315.7883,7895,7895,390.618250141613,380.341430406556,422.26546605566,418.830751232904,385.4798402740845,420.548108644282,5.13840986752848,1.717357411377975,-1.2482483234374973,339.6,160.2,232.37898631491163,-126.04008940604766,264.35978782377316,-0.4969820019519604
157,387,388,4,56,9,1625545,36.860431,286.849431,341.9822,331.7922,8295,8295,392.38287517485,395.137620465913,139.195603837684,149.360249832578,393.76024782038155,144.27792683513098,-1.3773726455315227,-5.082322997446994,2.8769374320399157,339.6,160.2,56.439376939625284,-1.2006616923501776,56.45214661846424,-0.02127026701022494
158,412,413,4,81,9,2352953,53.354943,303.343943,358.6625,348.4725,8712,8712,220.807505646862,210.249726636936,244.261468980564,247.588829451186,215.52861614189902,245.925149215875,5.27888950496299,-1.6636802353110056,-1.876100189247829,339.6,160.2,44.46709760349951,144.10130718098682,150.80619848185378,1.2714846750286182
159,442,443,5,28,9,899688,20.401088,332.543088,387.38095,377.19095,9430,9430,310.093640631142,315.2586166456,377.930463581306,367.371128195587,312.676128638371,372.6507958884465,-2.58248800722896,5.279667692859505,0.45492060337197104,339.6,160.2,-69.16336256175421,-202.67378913387702,214.1500304056292,-1.8996589986561823
160,469,470,5,55,9,1675945,38.003288,350.145288,405.3547,395.1647,9879,9879,412.072379571768,412.667938822905,427.781623642985,436.866987060551,412.37015919733653,432.324305351768,-0.29777962556852344,-4.542681708782993,3.0761347982419265,339.6,160.2,54.814358860315814,276.301501435516,281.6862325936217,1.3749531385934368
161,483,484,5,69,9,2066352,46.856054,358.998054,414.39325,404.20325,10105,10105,428.774846026173,432.155714172175,202.856664729777,213.208577417345,430.46528009917404,208.03262107356102,-1.690434073001029,-5.175956343784009,2.8259200986005206,339.6,160.2,71.52550857613709,73.67876484573533,102.68621507421638,0.8002262287380955
162,486,487,5,72,9,2145683,48.654943,360.796943,416.19215,406.00215,10150,10150,423.719194309682,429.003346666888,202.644913398722,212.293102305385,426.36127048828496,207.4690078520535,-2.642076178602963,-4.824094453331497,2.6405298055948427,339.6,160.2,53.38987897693325,83.13481811423695,98.8022123237068,0.9999180168514208
163,490,491,5,76,9,2248228,50.980227,363.122227,418.51745,408.32745,10208,10208,413.440422238445,382.579852490148,309.720559678463,148.189886477247,398.0101373642965,228.955223077855,15.430284874148526,80.76533660060801,-0.18877597089851217,339.6,160.2,-44.47008004523976,-78.49482039072106,90.21654420006116,-2.086245828755424
164,514,515,6,18,9,537245,12.182426,386.488426,441.299,431.109,10778,10778,338.007560591022,332.20112899978,121.609865602758,115.789153027007,335.104344795401,118.6995093148825,2.9032157956210085,2.9103562878755014,-0.7841699187724124,339.6,160.2,-26.12640272046135,32.55630082967706,41.743282607195155,2.247059265203828
165,516,517,6,20,9,594817,13.487914,387.793914,442.6045,432.4145,10810,10810,323.477883532484,319.550784685611,138.776551105202,130.063000659602,321.51433410904747,134.419775882402,1.9635494234365183,4.356775222799996,-0.42342651383917485,339.6,160.2,5.895702482708261,30.934640106329553,31.49144750996285,1.382469071895462
166,545,546,6,49,9,1444881,32.763741,407.069741,462.3448,452.1548,11304,11304,342.976630368339,350.682770331282,124.223829131247,271.389423454867,346.8297003498105,197.806626293057,-3.853069981471492,-73.58279716181,3.0892767012608218,339.6,160.2,5.253279779592864,37.93323028494961,38.29525960603606,1.433184077132001
167,547,548,6,51,9,1496395,33.931859,408.237859,463.6058,453.4158,11335,11335,343.989149792026,351.90176233147,136.162012377811,132.218977584995,347.945456061748,134.190494981403,-3.956306269722006,1.971517396408018,1.1084914226165261,339.6,160.2,19.557030057095194,19.06996495898364,27.315581417773057,0.7727893832887376
168,554,555,6,58,9,1718737,38.973628,413.279628,468.74045,458.55045,11464,11464,323.005776224999,327.060381279714,129.71071503646,119.388736331855,325.0330787523565,124.5497256841575,-2.027302527357506,5.160989352302494,0.3742951759557054,339.6,160.2,26.59272031540983,27.856138994057595,38.51152104799117,0.8085977679457379
169,556,557,6,60,9,1772432,40.191202,414.497202,469.95805,459.76805,11494,11494,323.180290122397,331.551642595225,120.69998354517,115.710089336558,327.365966358811,118.205036440864,-4.185676236413997,2.494947104305993,1.0332731174191916,339.6,160.2,42.33675917332076,10.993059909194715,43.74069665045246,0.25404728214245376
170,578,579,6,82,9,2400882,54.441769,428.747769,484.30155,474.11155,11853,11853,308.258424002856,308.60716093017,98.5214740414201,294.07727739706,308.432792466513,196.29937571924006,-0.17436846365700376,-97.77790167781995,3.1398093439071033,339.6,160.2,-31.231534306763574,36.043737564239386,47.69234480243461,2.2847860671679507
171,580,581,7,1,9,55149,1.250544,437.732544,492.31815,482.12815,12053,12053,264.406958977863,257.238549378645,328.819982115509,334.904036589577,260.822754178254,331.862009352543,3.584204799608983,-3.042027237034006,-2.2745534550718025,339.6,160.2,79.90221734014975,171.14127374289302,188.87482604680903,1.1339950568650898
172,587,588,7,8,9,247445,5.610998,442.092998,496.86435,486.67435,12167,12167,197.135740230445,185.046431691441,433.192245294061,430.772133416435,191.09108596094302,431.982189355248,6.04465426950199,1.2100559388130137,-1.3732218032466526,339.6,160.2,295.64587506148905,92.27119029750459,309.71027751721755,0.3025207614115084
173,590,591,7,11,9,324353,7.354943,443.836943,498.6083,488.4183,12210,12210,227.198990207816,237.719695117839,351.199138904696,352.73750958677,232.4593426628275,351.968324245733,-5.260352455011514,-0.76918534103703,1.7159905092128476,339.6,160.2,-205.25210531993665,-78.26738720815744,219.66841065264256,-2.777289923080625
174,591,592,7,12,9,347082,7.87034,444.35234,499.1237,488.9337,12223,12223,262.531132869289,265.002502606613,354.271641261895,362.944413747869,263.766817737951,358.608027504882,-1.2356848686619628,-4.3363862429869755,2.863992999159711,339.6,160.2,-127.3033071194255,170.03024703512133,212.40625440501313,2.2134711767475768
175,593,594,7,14,9,404654,9.175828,445.657828,500.4292,490.2392,12256,12256,313.769323183984,322.168969692884,384.432123433473,387.80033669949,317.969146438434,386.11623006648153,-4.199823254449996,-1.6841066330085255,1.95215986188982,339.6,160.2,-217.73666770175248,64.00609636112763,226.9494147012795,2.8556853602264916
176,662,663,7,83,9,2390172,54.198912,490.680912,546.10255,535.91255,13398,13398,308.609684920292,310.741465327055,138.969181343599,250.225221108272,309.6755751236735,194.5972012259355,-1.0658902033815139,-55.6280198823365,3.122433967213613,339.6,160.2,-30.577897961505982,33.817610983216056,45.592089844143,2.3059272600900576
177,681,682,8,19,9,556338,12.615374,511.200374,566.00555,555.81555,13895,13895,306.416559623228,309.146622221179,139.476367544603,256.070990358615,307.78159092220346,197.77367895160899,-1.3650312989754525,-58.29731140700599,3.118181935614543,339.6,160.2,-32.68923670520524,36.81855931227693,49.23608946901238,2.2968561827038445
178,686,687,8,24,9,700754,15.890113,514.475113,569.28025,559.09025,13977,13977,306.734280209777,305.439119734024,139.855175564716,148.873686987803,306.08669997190054,144.3644312762595,0.6475802378764683,-4.509255711543489,-2.998956567703666,339.6,160.2,-35.424035050893806,-10.910740409833238,37.066244961928916,-2.8428091170674
179,698,699,8,36,9,1038192,23.541769,522.126769,577.30345,567.11345,14178,14178,314.620814613967,315.413695748194,115.607191995462,124.469521745594,315.0172551810805,120.03835687052799,-0.39644056711347275,-4.431164875065988,3.0523637728211526,339.6,160.2,-20.90612329234811,-42.19245110889293,47.087885084076355,-2.030832964491708
180,713,714,8,51,9,1511661,34.278027,532.863027,588.13265,577.94265,14449,14449,232.674083781056,238.430762835749,318.577712573524,145.204241130641,235.5524233084025,231.89097685208253,-2.8783395273464976,86.6867357214415,0.03319172665166592,339.6,160.2,101.61115741826369,-75.10437447659451,126.35463734030384,-0.6365112421749711
181,729,730,8,67,9,1958185,44.403288,542.988288,598.4437,588.2537,14706,14706,418.456339937595,368.39849343725,394.179367108481,423.249913072728,393.42741668742246,408.7146400906045,25.02892325017251,-14.535272982123502,-2.096932954686702,339.6,160.2,241.9358779020232,78.25565864767495,254.2772446102956,0.31283494777855925
182,746,747,9,1,9,65084,1.475828,562.368828,616.90985,606.71985,15168,15168,392.367351466979,401.032974885766,333.10474462285,324.15430840014,396.7001631763725,328.629526511495,-4.332811709393468,4.475218111354991,0.7692317790211471,339.6,160.2,-158.18014342470988,-81.28945972137451,177.84525305909844,-2.666883559831838
183,777,778,9,32,9,999132,22.656054,583.549054,638.55455,628.36455,15709,15709,384.973998377057,393.743602276564,357.547020896265,298.485588382676,389.3588003268105,328.0163046394705,-4.384801949753523,29.530716256794506,0.14740575495205555,339.6,160.2,-73.8667907279755,-158.68820857379555,175.03785394254285,-2.0064517163028603
184,779,780,9,34,9,1060096,24.038458,584.931458,639.93695,629.74695,15744,15744,383.609354657271,390.59080252839,351.799286265292,326.706754193698,387.1000785928305,339.25302022949495,-3.490723935559515,12.546266035797032,0.27136487885001537,339.6,160.2,-93.75641457146065,-159.76850830602822,185.24643456657677,-2.101473206676428
185,791,792,9,46,9,1355130,30.728571,591.621571,646.71995,636.52995,15913,15913,374.146473037197,382.533463595333,224.120840466475,220.712248111977,378.33996831626496,222.416544289226,-4.1934952790679745,1.7042961772489775,1.184772695655489,339.6,160.2,-72.22414139859832,12.464225915543716,73.29176985472813,2.9706989474974614
186,793,794,9,48,9,1419487,32.187914,593.080914,648.1793,637.9893,15950,15950,377.72750094862,387.975075734079,142.595694227067,247.134644549261,382.85128834134946,194.86516938816402,-5.123787392729469,-52.269475161097006,3.0438784605274476,339.6,160.2,39.66307825651703,38.7193509128712,55.428764300646776,0.7733587081786784
187,9,10,0,10,29,302836,6.867029,8.116029,62.9772,52.7872,1320,1320,302.832469750123,312.864834796542,137.878264172753,271.368491848417,307.8486522733325,204.62337801058501,-5.0161825232095225,-66.74511383783201,3.0665793675357937,267.0,101.0,32.96793635689638,106.39328942766953,111.38409609487445,1.2703105689722456
188,12,13,0,13,29,396464,8.990113,10.239113,65.19315,55.00315,1375,1375,303.368760750688,310.762105839937,140.886407974793,142.382475137376,307.0654332953125,141.63444155608448,-3.696672544624505,-0.7480335812914802,1.77045356785512,267.0,101.0,-31.88090945979065,47.328684724304495,57.06484719786764,2.1635880510398
189,39,40,0,40,29,1157940,26.257143,27.506143,83.01755,72.82755,1821,1821,300.527759576736,309.391884667579,141.043683603091,140.802521652359,304.9598221221575,140.923102627725,-4.432062545421502,0.12058097536601053,1.5435965216897878,267.0,101.0,-40.940707851684856,36.86001437293116,55.08903900931384,2.408597057211559
190,156,157,1,74,29,2145392,48.648345,113.012345,168.19575,158.00575,3950,3950,315.628660853114,318.251813295888,147.566189443134,279.04480249151,316.940237074501,213.30549596732197,-1.3115762213869857,-65.73930652418798,3.121644127992419,267.0,101.0,47.690120226795024,113.27931910228527,122.9087128869371,1.17232213559085
191,162,163,1,80,29,2310598,52.394512,116.758512,171.9419,161.7519,4044,4044,313.576102456104,308.360323417848,265.542979928358,276.252151708982,310.968212936976,270.89756581867005,2.6078895191280367,-5.354585890312023,-2.6883679015860342,267.0,101.0,113.92170699645187,133.49243909298812,175.49469114471975,0.864334905853368
192,172,173,2,7,29,209935,4.760431,131.072431,185.70145,175.51145,4388,4388,314.487922065073,308.255901185214,262.078928608949,279.342631774167,311.3719116251435,270.710780191558,3.1160104399294823,-8.631851582608988,-2.7951611036668416,267.0,101.0,99.35998840958482,144.56212559914866,175.41555077728103,0.9686333414263308
193,173,174,2,8,29,236541,5.363741,131.675741,186.3976,176.2076,4405,4405,317.11211219237,308.259397293533,263.585399505549,270.047355306713,312.68575474295153,266.816377406131,4.426357449418447,-3.2309779005819905,-2.2013353163450824,267.0,101.0,160.86693700037605,60.86121739369515,171.9949394677808,0.3616892548809427
194,197,198,2,32,29,963028,21.83737,148.14937,203.05705,192.86705,4822,4822,314.312185677938,308.540576258934,264.263299098947,270.224613881759,311.426380968436,267.243956490353,2.885804709501997,-2.980657391405998,-2.372361716018775,267.0,101.0,147.55440389680058,88.5350455253672,172.07776264096125,0.5404314757639079
195,235,236,2,70,29,2014255,45.674717,171.986717,226.89445,216.70445,5418,5418,306.183190501285,297.929502420212,266.489262694243,273.598453635786,302.0563464607485,270.0438581650145,4.126844040536525,-3.554595470771517,-2.2818342818283015,267.0,101.0,150.96047030728246,83.75983413960219,172.6405902749686,0.5065562400458934
196,242,243,2,77,29,2229570,50.557143,176.869143,231.96265,221.77265,5544,5544,314.110129845684,308.209593518874,264.780751922608,275.384501370525,311.15986168227903,270.0826266465665,2.950268163404985,-5.3018747239585196,-2.6338051612827122,267.0,101.0,120.80347790268469,126.27568152306992,174.75419313281216,0.807542115820369
197,249,250,3,1,29,56845,1.289002,189.338002,243.99525,233.80525,5845,5845,284.150810506584,290.830725981459,172.317203151101,177.768109765015,287.4907682440215,175.042656458058,-3.339957737437544,-2.725453306956979,2.2552260985813692,267.0,101.0,-44.41184104262255,62.68791696811295,76.82568944432712,2.1871771746206967
198,311,312,3,63,29,1843283,41.7978,229.8468,284.96855,274.77855,6869,6869,278.447252951922,279.386841115384,87.8116779651224,96.5962125628625,278.91704703365303,92.20394526399245,-0.4697940817310382,-4.392267298870053,3.035038402982836,267.0,101.0,12.784943538963548,-7.478757091031481,14.811704456987366,-0.5292917271289896
199,318,319,3,70,29,2037275,46.196712,234.245712,289.46035,279.27035,6982,6982,301.778814321022,297.52869295982,99.660637990921,106.003597099587,299.653753640421,102.832117545254,2.1250606806010524,-3.17147955433299,-2.5512490471902067,267.0,101.0,28.14693006253408,-16.654567228353578,32.70511093864281,-0.5342949615409425
200,319,320,3,71,29,2064365,46.810998,234.859998,290.07465,279.88465,6997,6997,300.892370093711,292.973565473552,106.986870954942,112.204879840505,296.9329677836315,109.5958753977235,3.959402310079497,-2.6090044427814973,-2.153429881964213,267.0,101.0,23.64756212120213,-20.264857263573216,31.142762147714354,-0.7085170089102717
201,323,324,3,75,29,2171755,49.246145,237.295145,292.5098,282.3198,7058,7058,245.456052210537,236.207423854504,188.408934142445,189.553134411694,240.8317380325205,188.9810342770695,4.624314178016505,-0.5721001346245203,-1.6938865526764864,267.0,101.0,84.10243648032548,36.772550971265716,91.79019733534467,0.4121882148931102
202,344,345,4,13,29,435475,9.874717,259.863717,314.71775,304.52775,7613,7613,298.768433943965,289.39420781333,431.280365979095,255.358958995217,294.0813208786475,343.319662487156,4.687113065317533,87.960703491939,-0.05323609470308455,267.0,101.0,-14.148894585877615,-243.4173895809812,243.82825260502824,-1.6288570601091872
203,364,365,4,33,29,1001748,22.715374,272.704374,327.8371,317.6471,7941,7941,405.905908941407,407.31852110941,419.395036754875,428.893216945316,406.61221502540855,424.1441268500955,-0.7063060840015396,-4.749090095220538,2.9939503645205576,267.0,101.0,90.55673048399068,340.1663943808403,352.0137743072159,1.3106174917756555
204,366,367,4,35,29,1046963,23.740658,273.729658,328.86235,318.67235,7967,7967,390.278593440645,396.734540628958,388.271766055854,384.046521813492,393.5065670348015,386.159143934673,-3.227973594156481,2.112622121181005,0.9912829451361329,267.0,101.0,-307.8781164531122,-50.3062052014476,311.960973316353,-2.9796274419898268
205,385,386,4,54,29,1581542,35.86263,285.85163,340.9844,330.7944,8270,8270,371.528483665906,376.059902819268,153.79061534646,151.191094808641,373.79419324258697,152.4908550775505,-2.2657095766809903,1.2997602689094947,1.049965254649463,267.0,101.0,-97.80439065512596,67.01200665203083,118.55930105627444,2.5408935715768823
206,402,403,4,71,29,2052734,46.547256,296.536256,351.7619,341.5719,8539,8539,284.635270970344,285.001976750877,104.04054961742,93.3832064302435,284.8186238606105,98.71187802383176,-0.18335289026651935,5.32867159358824,0.03439517288347327,267.0,101.0,-17.729400100503415,2.899522467581766,17.964934134689777,2.9794845752542494
207,418,419,5,4,29,134432,3.048345,315.190345,369.84235,359.65235,8991,8991,236.49524112514,225.867503999083,442.347978700975,440.319123799448,231.1813725621115,441.3335512502115,5.313868563028507,1.0144274507634918,-1.3821640766333738,267.0,101.0,341.01313898215034,-28.634580836031066,342.2132378767873,-0.08377262278308018
208,425,426,5,11,29,354108,8.02966,320.17166,374.8237,364.6337,9116,9116,321.341339063107,327.224898200001,386.663894100871,377.179137101384,324.283118631554,381.9215156011275,-2.941779568446975,4.742378499743495,0.555224913142383,267.0,101.0,-196.7615635140895,-208.5261152260842,286.7023780992952,-2.3271749820529477
209,428,429,5,14,29,457186,10.367029,322.509029,377.1611,366.9711,9174,9174,309.178172675593,312.915464091741,378.014511644118,368.122761694678,311.04681838366696,373.06863666939796,-1.8686457080739842,4.945874974720027,0.3612398591555086,267.0,101.0,-137.362407094363,-238.94148736900232,275.61107609976165,-2.0925395532022506
210,437,438,5,23,29,742431,16.83517,328.97717,383.815,373.625,9341,9341,311.534238059329,314.754763996727,376.642529876014,367.059167486538,313.144501028028,371.85084868127603,-1.6102629686989758,4.791681194737976,0.32419702817595564,267.0,101.0,-130.01961447900902,-242.04213901141887,274.75352082638204,-2.0637418127683866
211,443,444,5,29,29,937440,21.257143,333.399143,388.237,378.047,9451,9451,311.275014536418,314.966115821136,377.658036747988,366.762290241316,313.120565178777,372.21016349465197,-1.845550642359001,5.447873253336013,0.3266313690134577,267.0,101.0,-130.70105909830792,-242.07290733534455,275.1037246480056,-2.0658710238915656
212,464,465,5,50,29,1546068,35.058231,347.200231,402.31675,392.12675,9803,9803,412.911329052009,411.515893379125,429.127000706806,439.406945493562,412.21361121556697,434.266973100184,0.6977178364420524,-5.139972393378002,-3.006673806665751,267.0,101.0,188.72165212211794,310.705658561158,363.5297350171298,1.0249556777993793
213,471,472,5,57,29,1730852,39.248345,351.390345,406.59975,396.40975,9910,9910,411.929588474404,412.546466626669,427.393855694662,436.381604226759,412.23802755053646,431.88772996071054,-0.30843907613245847,-4.493874266048522,3.07306467792133,267.0,101.0,122.23981289727082,340.05617569478534,361.359619334151,1.2257104883402228
214,528,529,6,32,29,952124,21.590113,395.896113,450.98535,440.79535,11020,11020,363.779761416827,371.683040716126,207.781033325507,202.019162739131,367.7314010664765,204.900098032319,-3.9516396496495076,2.880935293188003,0.9408398450596871,267.0,101.0,-143.29863582343,20.187781034200533,144.7136673985593,3.0016346279179897
215,542,543,6,46,29,1363368,30.915374,405.221374,460.49645,450.30645,11258,11258,340.946745960588,349.405968810694,120.43430597282,115.775444108989,345.176357385641,118.1048750409045,-4.229611425053008,2.329430931915496,1.0673824820776452,267.0,101.0,-52.696591692239714,60.22614738030148,80.02574338456608,2.289614220736619
216,559,560,6,63,29,1831410,41.528571,415.834571,471.3883,461.1983,11530,11530,322.332906332143,330.498611219556,121.391983771261,114.327628452549,326.4157587758495,117.859806111905,-4.082852443706486,3.5321776593559946,0.8575867021614196,267.0,101.0,-51.62411499653681,33.903336176035964,61.761520812241706,2.5604977372471205
217,588,589,7,9,29,267992,6.076916,442.558916,497.33025,487.14025,12179,12179,195.231153700288,183.876587911843,433.433029172497,426.538904572156,189.5538708060655,429.9859668723265,5.677282894222486,3.4470623001705007,-1.0251231847012554,267.0,101.0,321.4040539347378,-104.54235237624617,337.9788001133253,-0.31447399140433263
218,594,595,7,15,29,433925,9.839569,446.321569,501.09295,490.90295,12273,12273,345.633810188245,347.435824222033,389.636111662769,397.992000194115,346.534817205139,393.81405592844203,-0.9010070168940274,-4.177944265673034,2.929187670897146,267.0,101.0,16.01885751302086,303.0004202985487,303.4235628574677,1.5179780553952789
219,599,600,7,20,29,603298,13.680227,450.162227,504.9336,494.7436,12369,12369,350.509678962713,339.765962574197,432.447688851629,424.942430282223,345.13782076845496,428.695059566926,5.371858194258039,3.752629284703005,-0.9610294495296495,267.0,101.0,223.89067865243297,-251.71915920638088,336.8821323534603,-0.8438426823500197
220,624,625,7,45,29,1348878,30.586803,467.068803,522.11885,511.92885,12798,12798,296.929629265556,292.55663875435,79.0211494942683,88.008407474045,294.743134009953,83.51477848415665,2.186495255603006,-4.49362898988835,-2.6887412192496187,267.0,101.0,17.296381792483334,-27.861256846039325,32.793512409504444,-1.0152199972132046
221,625,626,7,46,29,1369184,31.047256,467.529256,522.5793,512.3893,12810,12810,306.290434628252,297.66662218627,115.331472234283,121.448943271604,301.978528407261,118.3902077529435,4.311906220990977,-3.058735518660498,-2.1877830232620274,267.0,101.0,34.42177772148056,-18.467755513897387,39.06298471991231,-0.49243012397033636
222,642,643,7,63,29,1817114,41.204399,477.686399,532.82935,522.63935,13066,13066,308.776452080018,310.653087027119,139.4856996951,147.951051546611,309.7147695535685,143.7183756208555,-0.9383174735505122,-4.232675925755501,2.9234364477576325,267.0,101.0,32.45681722707066,50.950624816458266,60.4103563447441,1.0035965784597334
223,684,685,8,22,29,644635,14.617574,513.202574,568.00775,557.81775,13945,13945,308.666127178934,309.134176350487,139.763967036495,147.734752509097,308.9001517647105,143.749359772796,-0.23402458577646712,-3.9853927363010087,3.082939422712699,267.0,101.0,39.322149279505155,45.13201806844041,59.85925558248882,0.8540831062799441
224,708,709,8,46,29,1346649,30.536259,529.121259,584.39085,574.20085,14355,14355,211.811919233838,212.208120458905,185.496392751377,175.033429356568,212.0100198463715,180.2649110539725,-0.1981006125334943,5.23148169740449,0.03784893442162196,267.0,101.0,51.95122095312464,-81.28895794122502,96.47188212992751,-1.0021266975411893
225,711,712,8,49,29,1459662,33.098912,531.683912,586.9535,576.7635,14419,14419,216.36243152541,227.927086519878,130.738988531463,250.030660577207,222.144759022644,190.384824554335,-5.782327497234007,-59.645836022872004,3.0449502919549896,267.0,101.0,-53.27085581314555,84.63956181763339,100.00819718276061,2.132542562741776
226,720,721,8,58,29,1705652,38.676916,537.261916,592.53155,582.34155,14559,14559,209.964251830078,227.899951634321,480.0,190.713809912902,218.9321017321995,335.356904956451,-8.967849902121486,144.643095043549,0.06192058860710903,267.0,101.0,33.47353168606304,-236.88225856132146,239.23561972384175,-1.4304170422889257
227,745,746,8,83,29,2429183,55.083515,553.668515,609.3097,599.1197,14978,14978,317.785742974276,326.904091937537,385.379494091847,381.630283051677,322.3449174559065,383.50488857176197,-4.559174481630521,1.8746055200850265,1.180696051670234,267.0,101.0,-282.32718885379836,-56.2443809554023,287.8750978378379,-2.9449500732906992
228,751,752,9,6,29,228884,5.190113,566.083113,620.717,610.527,15263,15263,423.062214697548,401.460622236797,367.451286828162,375.593258028035,412.26141846717246,371.5222724280985,10.80079623037551,-4.0709855999365345,-1.9312451260757486,267.0,101.0,304.37100410454315,-40.515076640055455,307.0556620138397,-0.13233290800402564
