frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,frame_T,spike_1_Chan1,spike_1_Chan2,spike_1_Chan3,spike_1_Chan4,spike_1_Chan5,spike_1_Chan6,spike_1_Chan7,spike_1_Chan8,spike_1_Chan9,spike_1_Chan10,spike_1_Chan11,spike_1_Chan12,spike_1_Chan13,spike_1_Chan14,spike_1_Chan15,spike_1_Chan16,spike_1_Chan17,spike_1_Chan18,spike_1_Chan19,spike_1_Chan20,spike_1_Chan21,spike_1_Chan22,spike_1_Chan23,spike_1_Chan24,spike_1_Chan25,spike_1_Chan26,spike_1_Chan27,spike_1_Chan28,spike_1_Chan29,spike_1_Chan30,spike_1_Chan31,spike_1_Chan32,spike_2_Chan1,spike_2_Chan2,spike_2_Chan3,spike_2_Chan4,spike_2_Chan5,spike_2_Chan6,spike_2_Chan7,spike_2_Chan8,spike_2_Chan9,spike_2_Chan10,spike_2_Chan11,spike_2_Chan12,spike_2_Chan13,spike_2_Chan14,spike_2_Chan15,spike_2_Chan16,spike_2_Chan17,spike_2_Chan18,spike_2_Chan19,spike_2_Chan20,spike_2_Chan21,spike_2_Chan22,spike_2_Chan23,spike_2_Chan24,spike_2_Chan25,spike_2_Chan26,spike_2_Chan27,spike_2_Chan28,spike_2_Chan29,spike_2_Chan30,spike_2_Chan31,spike_2_Chan32
5524,25,313.891778831456,264.602219847669,0.251994185990618,0.114783122013739,1.76648549807869,3.1162189050275,307.623860366526,278.060948130001,0.227220146787185,0.0332977460885763,1.44452295446358,56.6146243826661,21,310.757819598991,271.331583988835,3.13395923246503,-6.729364141166,-2.70574806139,227.191974794408,0,0,0,0,0,0,0,0,1,0,0,2,1,5,0,3,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5543,27,314.12922930102,264.86162788867,0.232673675195824,0.126469456234583,2.11276122482919,3.01135335743121,308.186510028689,276.982770228491,0.173218493980609,0.0303930662921945,1.72954279382312,58.0858162778804,16,311.157869664855,270.922199058581,2.97135963616552,-6.06057116991053,-2.6857535247549,227.951974794408,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,2,0,0,0,0,0,1,0,1,1,2,1,0,1,0,0,4,0,2,0
5544,26,314.110129845684,264.780751922608,0.232814538871313,0.121810355067311,2.09472063371808,3.10988649059972,308.209593518874,275.384501370525,0.177714806823379,0.0305708673423927,1.69945546582518,57.4865584195986,16,311.159861682279,270.082626646566,2.95026816340498,-5.30187472395852,-2.63380516128271,227.991974794408,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5545,18,314.200859983403,264.366889173407,0.154336334679269,0.100587598467656,2.59299437666908,2.87567117791833,NaN,274.013310495109,2.13807825963092e+24,0.0303871813261985,1629.21411690736,55.9027441097496,16,NaN,269.190099834258,NaN,-4.82321066085103,NaN,228.031974794408,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5559,27,314.090184478905,264.810304069843,0.235075956157872,0.126207622885066,2.11508507251287,3.03236881269103,307.626573999081,272.815648460781,0.141903169673097,0.0337431649107749,2.77218704066121,62.4448664197831,18,310.858379238993,268.812976265312,3.23180523991198,-4.00267219546902,-2.4623485603507,228.591974794408,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5560,19,314.067790578178,264.182023381597,0.170465792651468,0.105709706546648,2.46594212772949,2.8216820003156,308.12041117049,279.402626891198,0.146181323000684,0.0302403327823369,1.98739151252739,57.2330959208026,16,311.094100874334,271.792325136397,2.973689703844,-7.6103017548005,-2.7690898303304,228.631974794408,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5561,20,313.559184532521,264.438564015978,0.201924517696333,0.108546107556399,2.02598066322844,3.01009559411781,308.216709683059,277.713752379963,0.148571359966878,0.0339833818555443,1.79782793318731,57.6781021125998,16,310.88794710779,271.07615819797,2.67123742473103,-6.63759418199248,-2.75898407810531,228.671974794408,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5571,19,314.109001135229,264.237122377533,0.171612334395001,0.105328436886062,2.46828148955747,2.89746778040463,308.155092999763,284.542082465509,0.156263883450144,0.0281204142705367,1.89136260965307,55.9939578537546,16,311.132047067496,274.389602421521,2.976954067733,-10.152480043988,-2.85636361190231,229.071974794408,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5572,19,314.176338361377,264.482531824057,0.161452430676077,0.10466460623487,2.62341399088389,2.85642018591566,308.248777687722,274.378040541946,0.178283095912263,0.0300065412734936,1.71425037918351,56.2005610998359,16,311.212558024549,269.430286183001,2.96378033682754,-4.94775435894451,-2.601897545431,229.111974794408,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0
5573,29,314.182014413882,264.934030690058,0.234635810087401,0.123842831576886,2.09719119460523,3.06280487462497,308.118897781851,277.186539369358,0.164263813085476,0.0260509976451762,1.88784342333978,60.3501389683053,16,311.150456097866,271.060285029708,3.03155831601549,-6.12625433964996,-2.68207597050675,229.151974794408,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
5588,21,313.604767310935,265.440982140822,0.207556569101012,0.101578190870961,2.25180086758219,3.22323449775691,NaN,277.171292319564,0.0265385525488367,0.0254158662128777,84.9633353620444,65.2365089869445,15,NaN,271.306137230193,NaN,-5.865155089371,NaN,229.751974794408,0,0,0,0,1,0,1,0,2,0,0,1,0,0,2,1,1,0,0,0,1,1,1,2,0,2,0,0,1,1,2,3,0,1,0,0,0,0,0,0,0,9,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589,22,313.503309913391,264.616088304165,0.179717008799513,0.119726630648956,2.62977849479863,2.89729635667231,305.196521798156,274.782411116039,0.26285887514512,0.0399304412244701,2.11741219830649,51.1648066107119,29,309.349915855773,269.699249710102,4.1533940576175,-5.08316140593701,-2.45651824531457,229.791974794408,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,25,313.585630313253,264.469151831053,0.219160886436537,0.137341723992878,2.69578083577484,3.12714517332619,305.107904968222,271.285950479379,0.335145527520195,0.18666533963033,2.11201243300791,2.94497886523272,37,309.346767640737,267.877551155216,4.23886267251549,-3.40839932416299,-2.24802222292394,229.831974794408,0,0,1,1,0,0,2,0,0,0,0,0,1,2,0,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0
5606,20,309.79505600948,265.122405030388,0.183256875706867,0.0937699807000204,2.80446851222725,4.08951889447366,299.978055405788,273.088774557795,0.185558053238935,0.0349648785491595,2.70881569006925,54.8712513845702,22,304.886555707634,269.105589794091,4.908500301846,-3.98318476370349,-2.25250246670789,230.471974794408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5607,23,309.592010350383,264.860039699067,0.187947150588009,0.124776710412195,2.95664008010621,3.36601198082063,299.876680974222,278.455139181363,0.183116834728493,0.0328171614199532,2.63334576995666,54.9854545845365,32,304.734345662303,271.657589440215,4.85766468808049,-6.79754974114803,-2.52112188123855,230.511974794408,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,1,2,1
5608,30,310.283774161027,264.580713935487,0.241293185791532,0.154600805389547,2.77913745361443,3.18138194855052,300.70030777629,275.489985628148,0.205139528898772,0.03467519341412,3.12783554885565,52.0997850416507,35,305.492040968659,270.035349781818,4.7917331923685,-5.45463584633052,-2.42080079918255,230.551974794408,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,6,0,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,1,0
5619,35,308.427185954259,264.197844859624,0.227500068067348,0.147020013129729,2.52989447263086,2.78157754699693,300.528759657436,280.891681792282,0.147309950064075,0.0320412911043563,3.17600420940143,55.4576004326714,29,304.477972805848,272.544763325953,3.9492131484115,-8.34691846632899,-2.69966768837012,230.991974794408,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,3,0,2,2,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5620,18,307.998144942818,264.968836903869,0.142265131703452,0.0519450225631358,1.61788450107652,3.71139064636926,300.521254666772,275.471093921133,0.216621780821039,0.037353486071433,2.96223426763703,53.9062477857587,38,304.259699804795,270.219965412501,3.738445138023,-5.25112850863201,-2.52290360604382,231.031974794408,0,0,0,0,0,0,1,0,0,0,0,5,1,3,0,3,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,32,308.541662529425,264.145720624371,0.233605090955463,0.152593023907784,2.59730911846433,2.80792769057988,300.949005827798,275.66041455019,0.176263179315015,0.0370334288004188,2.88656577044562,55.0969554679258,22,304.745334178612,269.90306758728,3.7963283508135,-5.75734696290948,-2.55864572393036,231.071974794408,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,2,1,0,1,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,14,309.163220313922,264.303848292395,0.0709808839384393,0.0840370099939191,3.934027973163,2.39259299386063,299.922620132114,277.730379604445,0.170169030963977,0.0351518608540126,2.69612385063814,56.4667660088559,29,304.542920223018,271.01711394842,4.62030009090404,-6.71326565602499,-2.5388068149801,231.631974794408,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,7,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
5636,27,309.279440407283,264.111776918437,0.148432026053331,0.155184857812082,3.63528987175268,2.26467574808372,300.043291627175,271.783202059908,0.166655382621222,0.033658732193297,2.93161800256405,59.1906770710302,29,304.661366017229,267.947489489172,4.61807439005401,-3.8357125707355,-2.26391162766536,231.671974794408,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,2,0,2,5,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,6,0,3,1,0,0,11,5,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0
5637,30,309.570107616926,263.460381904063,0.140731115050303,0.191415360102477,3.89049495407681,2.01162876684343,299.98945087952,282.48888128602,0.167310116466509,0.0352332690666057,2.86695586072441,49.8983280122696,29,304.779779248223,272.974631595042,4.790328368703,-9.51424969097849,-2.67515704531953,231.711974794408,1,2,3,1,1,2,4,1,3,1,1,1,1,1,1,0,3,3,0,1,3,0,1,1,1,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5844,18,282.818647564709,172.550978842287,0.0956090654277621,0.0702049071567317,1.49223456842681,1.27903657241323,290.348712775352,247.560935272011,0.10483410682239,0.0363798854367445,3.77488275159148,17.8688181344453,15,286.583680170031,210.055957057149,-3.76503260532149,-37.504978214862,3.04154031010884,239.991974794408,1,0,1,0,0,0,0,0,0,0,0,2,3,1,0,6,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5845,7,284.150810506584,172.317203151101,0.0319547963848826,0.0507281197953582,2.04702797373361,0.724994735593589,290.830725981459,177.768109765015,0.13659976211098,0.122321637968406,3.41302900629055,2.97493054458139,18,287.490768244022,175.042656458058,-3.33995773743754,-2.72545330695698,2.25522609858137,240.031974794408,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,13,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
5846,11,281.970400214002,173.017046718448,0.0747364357000417,0.0412329354534967,0.966656944413256,1.85545155483549,291.529278743201,177.63713058238,0.247386481185913,0.126994290106139,2.16333050615138,3.19459814857414,28,286.749839478602,175.327088650414,-4.77943926459955,-2.310041931966,2.02101846657715,240.071974794408,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,11,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1
5855,13,288.345280268663,169.712957659623,0.0549566531038231,0.0806347570267768,3.84972583915512,1.90608862860829,NaN,243.975086189556,0.0676950333451001,0.0325567200344408,218.015210503338,18.2932608326249,9,NaN,206.844021924589,NaN,-37.1310642649665,NaN,240.431974794408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,6,286.590202010824,169.12372399019,0.0398607507107549,0.0235589903137251,1.5433198421732,2.22222964224421,NaN,245.412913258212,0.0253520347101581,0.0319427102741848,116.05738904884,23.9926133690718,9,NaN,207.268318624201,NaN,-38.144594634011,NaN,240.471974794408,0,0,1,0,0,0,0,0,0,0,0,1,4,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5857,31,288.881630689691,169.183759102502,0.2774971953965,0.158136229655566,2.04287863018922,2.73664096987671,NaN,272.112683091875,0.0499945878763836,0.0301560392819483,175.772721014579,62.47693264613,9,NaN,220.648221097188,NaN,-51.4644619946865,NaN,240.511974794408,0,0,2,0,0,0,0,0,0,0,0,1,4,2,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,1,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1,1,5,0,5,2
5866,30,285.128938155277,169.501469036418,0.24533146847349,0.156235003600493,2.28191858179882,2.67750666669823,294.686539068164,173.67804752328,0.182009829955634,0.106348255823064,2.00694506949996,2.89535242958881,24,289.907738611721,171.589758279849,-4.77880045644349,-2.08828924343098,1.98277883912518,240.871974794408,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,2,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,3,0
5867,30,285.171218367717,169.503613774047,0.248233662140881,0.156443954881069,2.27259531524693,2.70230747984274,294.740556942692,246.475588012236,0.15228859623516,0.0353778947966454,1.54453463770282,19.1445698413839,21,289.955887655204,207.989600893141,-4.78466928748747,-38.4859871190945,3.01790491549837,240.911974794408,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5868,2,240.37396308,318.019663263323,0.000632920738688217,0.0121659809530472,57.9219419924461,2.31631665162217,294.809523756685,272.600275754849,0.184256215512914,0.0233196358237676,1.77745095155187,78.2113586640564,24,267.591743418343,295.309969509086,-27.2177803383425,22.709693754237,0.875446681034972,240.951974794408,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,7,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5878,10,282.176888133868,169.715672230784,0.0764357824036568,0.0200749936221548,0.916880543268275,3.1719826963758,NaN,248.43447645149,0.0295636008353424,0.0433168578718443,142.199944069875,16.4210126433982,11,NaN,209.075074341137,NaN,-39.359402110353,NaN,241.351974794408,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5879,10,282.169111915972,169.584528611643,0.074606245130537,0.0229127886393363,1.01123313537751,3.00378210820289,NaN,244.149883491128,0.0276070113953727,0.0357058787675832,99.9517108833962,20.6183325716236,11,NaN,206.867206051385,NaN,-37.2826774397425,NaN,241.391974794408,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,12,282.363708389573,169.743833515097,0.0921142058110061,0.0509380269479522,1.67574275165702,2.18325635829388,295.079334284729,254.483769828205,0.130917626853074,0.0996088835819156,1.14230749949831,3.0413788861465,13,288.721521337151,212.113801671651,-6.357812947578,-42.369968156554,2.99264920807275,241.431974794408,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,5,0,0,2,1,0,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5896,20,291.880846913211,171.414968538258,0.175179868198159,0.0737546424097264,1.29456182260331,3.15597869515144,295.388698349436,180.018592927764,0.261976491715815,0.206418173064298,2.72927249935296,2.68211039890451,32,293.634772631323,175.716780733011,-1.7539257181125,-4.30181219475298,2.75445069484016,242.071974794408,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,9,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,4,3,0,2,3,2,0,0,2,0,0,2,0,2,1,0,2,0,2,1,0,1,0
5897,22,291.368501821271,171.45514448166,0.153844583215549,0.10258874589102,2.58006589717015,3.22815316301816,295.560132722581,180.011872103031,0.251819085070555,0.199586770212105,2.75847719520679,2.66699914848614,31,293.464317271926,175.733508292346,-2.09581545065498,-4.27836381068551,2.68608685563813,242.111974794408,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,1,0,1,0,0,0,2,1,0,0,1,0,0,1,1,2,0,1,2,1,3,1,2,1
5898,23,291.817470921017,171.253612658276,0.206537312309704,0.094324487965537,1.39985590879897,3.37366801720082,295.48000271872,180.048381588043,0.263772315261811,0.205729368751686,2.67252665334334,2.61514809880132,34,293.648736819869,175.650997123159,-1.83126589885154,-4.39738446488349,2.74699098159037,242.151974794408,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,4,4,0,2,0,1,0,3,6,1,5,3,0,2,0,7,1,1,2,4,4,3,5,5,5,4,5
5912,5,NaN,317.658590947629,0.0268122733588303,0.0118995816437711,1.48499478114286,2.79771885279102,295.711045839766,180.010694414529,0.273306994108896,0.227793703690271,2.94144140918163,2.73385749711128,31,NaN,248.834642681079,NaN,68.82394826655,NaN,242.711974794408,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,2,1,0,4,0,0,1,2,2,0,0,1,0,2,0,2,0,1,1,1,1,6,1,4,0
5913,10,292.137331709627,172.842505150289,0.0450031189986308,0.0291604305102108,0.812788019633587,1.37603862086701,295.656368668589,180.033526036249,0.265854348236657,0.230227960162624,3.08943853802176,2.7813351608601,32,293.896850189108,176.438015593269,-1.75951847948102,-3.59551044297999,2.68648884514897,242.751974794408,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,5,0,0,8,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
5914,6,292.06092007492,173.44741192555,0.025126625815161,0.0184723012922973,0.79722542175388,1.49408933342131,295.464484347359,180.082625650067,0.238883191709177,0.194488456234189,2.93250675551677,2.78495564310965,31,293.76270221114,176.765018787809,-1.70178213621955,-3.31760686225851,2.66763505212246,242.791974794408,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,20,287.274770915923,170.481980227467,0.181172099691711,0.126874389513017,2.79091759404248,2.84714947169672,NaN,247.387930268425,0.028281950478409,0.041738047074641,128.26273569837,16.3639060052818,9,NaN,208.934955247946,NaN,-38.452975020479,NaN,243.111974794408,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,5,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,1,3,0
5923,22,287.186762152378,169.913966311315,0.136094780163041,0.139988669931403,2.62120298510566,1.72764169647992,295.506767741503,269.544685851893,0.129137919372159,0.0208763022236883,2.86741948454922,81.0208576016529,18,291.34676494694,219.729326081604,-4.1600027945625,-49.815359770289,3.05827752893433,243.151974794408,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,2,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,1,1,3,0,1,1,11,4,0,1,5,0,3,0,0,2,0,1,1,2,0,2,4,2,0,1,0,2,0
5924,19,287.17507004411,171.065551374464,0.177868747022176,0.0943021833419376,2.54615345734024,3.36034173774655,295.3019420979,260.940746024175,0.155453797637259,0.0216060720970364,2.77112635525991,82.7333216258179,20,291.238506071005,216.003148699319,-4.06343602689498,-44.9375973248555,3.05141393026164,243.191974794408,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,4,2,0,1,8,2,0,1,3,0,2,1,0,0,1,2,1,0,1,1,2,0,2,0,2,0,1
5941,6,NaN,174.148392615984,0.0273290385929589,0.0300914848350773,1.39493287851404,1.11476493064769,NaN,280.993460151746,0.0347570291548932,0.0235319235348226,158.432761104712,70.3949436752495,9,NaN,227.570926383865,NaN,-53.422533767881,NaN,243.871974794408,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,3,0,0,0,2,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5942,13,290.669342782871,173.412143134948,0.0572378082948673,0.0924082610264818,3.3655327167023,1.5391122558592,NaN,245.118286241714,0.0890649239985511,0.0385010847922231,9.06863232914028,18.6139850998844,9,NaN,209.265214688331,NaN,-35.853071553383,NaN,243.911974794408,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,21,291.720206027929,171.07747900699,0.220578576830424,0.0978565813611237,1.1704340774862,3.1103195487083,297.746105865284,249.215763710775,0.187724257946786,0.0447803764020428,2.79407442440212,15.6346563312907,21,294.733155946607,210.146621358882,-3.01294991867752,-39.0691423518925,3.06462658675082,243.951974794408,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,24,293.96288404782,159.439444006455,0.237796880234563,0.0935720328077394,1.25480033465398,3.35974148815564,305.819307830269,160.286077715188,0.302170728197457,0.241885849347326,2.52417934795112,2.46434473726636,38,299.891095939044,159.862760860821,-5.92821189122446,-0.423316854366476,1.64208250212154,244.631974794408,0,0,0,0,0,1,1,0,0,0,0,1,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,17,295.454667208078,157.968115306305,0.126206432951846,0.107191055440743,3.82449010022414,3.47233392893641,306.31310664954,160.731452102916,0.186232876825706,0.122094099447071,2.67257971894122,3.05966143901553,27,300.883886928809,159.349783704611,-5.429219720731,-1.38166839830549,1.81999401257598,244.671974794408,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,2,3,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
