frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,frame_T,spike_1_Chan1,spike_1_Chan2,spike_1_Chan3,spike_1_Chan4,spike_1_Chan5,spike_1_Chan6,spike_1_Chan7,spike_1_Chan8,spike_1_Chan9,spike_1_Chan10,spike_1_Chan11,spike_1_Chan12,spike_1_Chan13,spike_1_Chan14,spike_1_Chan15,spike_1_Chan16,spike_1_Chan17,spike_1_Chan18,spike_1_Chan19,spike_1_Chan20,spike_1_Chan21,spike_1_Chan22,spike_1_Chan23,spike_1_Chan24,spike_1_Chan25,spike_1_Chan26,spike_1_Chan27,spike_1_Chan28,spike_1_Chan29,spike_1_Chan30,spike_1_Chan31,spike_1_Chan32,spike_2_Chan1,spike_2_Chan2,spike_2_Chan3,spike_2_Chan4,spike_2_Chan5,spike_2_Chan6,spike_2_Chan7,spike_2_Chan8,spike_2_Chan9,spike_2_Chan10,spike_2_Chan11,spike_2_Chan12,spike_2_Chan13,spike_2_Chan14,spike_2_Chan15,spike_2_Chan16,spike_2_Chan17,spike_2_Chan18,spike_2_Chan19,spike_2_Chan20,spike_2_Chan21,spike_2_Chan22,spike_2_Chan23,spike_2_Chan24,spike_2_Chan25,spike_2_Chan26,spike_2_Chan27,spike_2_Chan28,spike_2_Chan29,spike_2_Chan30,spike_2_Chan31,spike_2_Chan32
2494,26,306.867496660205,148.255442828891,0.225871993086599,0.100394034859541,2.05938396882049,3.51111006872126,NaN,234.554786767191,0.375201317975024,0.437311853171996,13.8896826707212,1.87581374326002,16,NaN,191.405114798041,NaN,-43.14967196915,NaN,103.237311450382,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2509,12,306.654371229036,148.33523980578,0.0875702216189594,0.0345090222692942,1.84114194945922,3.81756805863132,NaN,233.201755847471,0.282388783516507,0.343031077114685,17.2517060903342,4.44004142374444,23,NaN,190.768497826625,NaN,-42.4332580208455,NaN,103.837311450382,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,24,306.831113696636,148.11423493431,0.216587489049577,0.100375241698315,2.20100461432498,3.63932590479077,NaN,232.854935340886,0.265817216679327,0.301974757095361,15.6013131649931,5.17971895453165,19,NaN,190.484585137598,NaN,-42.370350203288,NaN,103.877311450382,0,0,0,1,3,3,0,0,1,0,3,1,3,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2511,22,306.844231908414,148.415123212205,0.187006810088636,0.0794988504852556,1.97947539064536,3.63478387294807,NaN,304.926563544644,0.191398910675821,0.26113713507498,11.3126274167498,2.92598078288312,25,NaN,226.670843378425,NaN,-78.2557201662195,NaN,103.917311450382,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2523,12,306.80381791368,149.020385911871,0.125810672460315,0.0321378857588342,1.5279811698497,4.71256423725149,NaN,231.74601318584,0.355948914342465,0.272322644790607,16.6679056427433,6.78209974055154,32,NaN,190.383199548855,NaN,-41.3628136369845,NaN,104.397311450382,0,1,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,10,306.645754546525,148.87858300939,0.0963122246714412,0.027166597308443,1.4203814050555,4.14820064321294,NaN,231.722674582925,0.38945602308453,0.158320851740082,11.3470671215785,8.21054224764502,32,NaN,190.300628796158,NaN,-41.4220457867675,NaN,104.437311450382,0,1,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,11,306.702480965636,148.371724075039,0.0855116055064124,0.0344450340331846,1.88271323649441,3.93260517813671,NaN,232.637866255034,0.47680918993291,0.223229037701536,11.6088043162923,6.98647899850811,28,NaN,190.504795165037,NaN,-42.1330710899975,NaN,104.477311450382,1,2,0,0,4,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,21,306.657583792465,148.110040560082,0.170350541765966,0.0808474748875371,2.32236045248674,3.72547135915979,NaN,234.880184667286,0.372023659031982,0.736030797564071,16.4895217568711,2.01697175462225,21,NaN,191.495112613684,NaN,-43.385072053602,NaN,105.037311450382,2,1,2,0,0,2,2,1,2,1,0,2,3,2,3,2,2,1,2,0,2,0,2,2,1,1,2,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,25,306.800447757704,148.155650705458,0.208662775065216,0.0899062004317116,2.15766199183105,3.74957173630585,NaN,234.943267015286,0.313081130550274,0.78093230913163,21.7171833793127,1.97041889103954,27,NaN,191.549458860372,NaN,-43.393808154914,NaN,105.077311450382,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2541,25,307.076339286104,150.217476033574,0.175784383384587,0.151426904793988,2.76222634638325,2.47923475688598,NaN,234.715346372618,0.38617830818432,0.626660544263421,15.4067537238899,2.15291688015651,38,NaN,192.466411203096,NaN,-42.248935169522,NaN,105.117311450382,0,1,1,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,24,306.82052068459,147.857739480693,0.182099832735107,0.0781595729892141,1.96844113706217,3.49219267900833,NaN,235.113239616588,0.297019192190856,0.746895378118825,20.4190333709932,1.75330544012933,34,NaN,191.48548954864,NaN,-43.6277500679475,NaN,105.757311450382,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,22,306.959945161167,147.173922483062,0.15523038451968,0.113480431628738,2.26618442617941,2.30929234514037,NaN,234.823712911776,0.325925600626654,0.82828462274166,18.9409197842995,2.0042017481006,27,NaN,190.998817697419,NaN,-43.824895214357,NaN,105.797311450382,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,34,306.845601210135,147.346883815416,0.207909668441268,0.152304079662127,2.13126803041001,2.29719804609001,NaN,235.2019786336,0.218402390744004,0.725739415683694,23.0323240144398,1.50619124613497,33,NaN,191.274431224508,NaN,-43.927547409092,NaN,105.837311450382,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,17,302.349352202493,138.575497660812,0.161732087476696,0.0765888026672307,2.03573175046502,2.8194584144471,303.321290489562,235.280040106362,0.552777160233972,0.614471746248396,2.08240659681586,1.43843204038517,52,302.835321346028,186.927768883587,-0.485969143534533,-48.352271222775,3.13154239599216,106.517311450382,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,35,303.112502133388,138.26471766995,0.246418886578835,0.132983212725201,2.47822581185403,3.40914408664083,302.964004576973,235.136791310076,0.559334582967688,0.766726511575241,2.60184766485442,1.44286300774407,59,303.03825335518,186.700754490013,0.0742487782075045,-48.436036820063,-3.14005973048286,106.557311450382,3,1,1,0,0,3,1,0,2,1,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,11,303.669013845575,139.089713622497,0.127720740564375,0.0590346613245236,0.752943494139149,2.31662401446833,303.102514918381,235.099302629211,0.578959465945797,0.76618825103217,2.58234057318936,1.6388799903678,60,303.385764381978,187.094508125854,0.283249463597031,-48.004794503357,-3.13569228094021,106.597311450382,0,0,0,0,1,3,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2589,24,298.275855559378,124.736030096117,0.214183850336592,0.150181899972144,3.01205488079173,3.19836971116585,303.330213993426,234.936872421676,0.540103543706851,0.850481701108614,2.49711991727191,1.75770827152536,76,300.803034776402,179.836451258896,-2.52717921702401,-55.1004211627795,3.09575980253969,107.037311450382,0,0,0,0,0,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2590,13,298.474938739976,124.406682334714,0.125331568375169,0.102158400422756,3.82275778497339,3.48736810576289,303.37035870712,232.601269295917,0.748406101123122,0.278858921332977,2.69153365790024,6.96585671903582,76,300.922648723548,178.503975815315,-2.447709983572,-54.0972934806015,3.09637705176003,107.077311450382,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,14,298.518117920618,124.075025148383,0.158342826174001,0.103697002343891,3.3616468541465,3.61324509200728,303.089387021333,235.01629972467,0.744698702091845,0.804896768777452,2.84824316943107,1.68236668769716,82,300.803752470975,179.545662436526,-2.28563455035749,-55.4706372881435,3.10041154482441,107.117311450382,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,23,297.62577876226,123.280379316477,0.176915153711477,0.125162485573436,3.47115810859643,3.43709429081144,303.512385045432,231.991020192303,0.663069579152627,0.374897305038245,3.39983706577204,6.95197502916926,86,300.569081903846,177.63569975439,-2.943303141586,-54.355320437913,3.08749617444136,107.477311450382,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,12,297.821798284444,124.549725274298,0.0960012701336619,0.0659983488107241,3.08629824558417,3.09711365923386,303.760576271531,235.072342423961,0.721914190338101,0.870851835372549,3.2843990673973,1.64351543032561,78,300.791187277988,179.81103384913,-2.96938899354353,-55.2613085748315,3.0879106802143,107.517311450382,0,0,0,0,1,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2602,8,298.699641660646,123.636087884528,0.0643312398695593,0.0363869217220161,3.29178285738431,3.63084424619134,303.807151238055,235.107134081951,0.817177439328119,0.744307307791431,2.94200120560461,1.7441978588406,82,301.25339644935,179.371610983239,-2.55375478870445,-55.7355230987115,3.09580551854648,107.557311450382,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,18,304.439880490212,138.32285788376,0.151581515567435,0.137397473920032,3.69384177454122,2.75602459309547,299.64409886604,234.640045842907,0.68255621297663,0.877575199192944,3.1683682968786,2.08108777719772,85,302.041989678126,186.481451863334,2.39789081208596,-48.1585939795735,-3.09184219492337,108.157311450382,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,17,304.988104679665,142.667661601172,0.107218518691475,0.0667914271672514,3.2855492945147,3.94281253878756,299.133973409104,234.86765024978,0.554818319449998,0.875322438786439,2.49376252243556,1.72009690908753,54,302.061039044385,188.767655925476,2.92706563528048,-46.099994324304,-3.07818393286045,108.197311450382,2,0,2,0,0,2,0,1,0,0,0,0,3,0,3,0,0,0,0,0,2,0,1,0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,21,303.926587750595,143.65178918397,0.188271306797372,0.147160153515076,2.84241823230787,2.49940469761374,298.500751474906,234.864577232129,0.589578355489547,0.794455985679617,1.85743082650826,1.78462991652177,55,301.21366961275,189.25818320805,2.7129181378445,-45.6063940240795,-3.08217719078963,108.237311450382,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,21,306.623428211673,148.096159279849,0.179017050434034,0.078154595212484,2.1784685997871,3.85646499786572,NaN,235.099118566182,0.38101364784851,0.78352271473252,16.5216459849751,1.49415760925719,31,NaN,191.597638923015,NaN,-43.5014796431665,NaN,108.677311450382,0,0,0,0,0,0,1,0,0,1,1,0,5,1,0,0,0,2,1,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,25,306.660749473057,146.653613055805,0.201941248830901,0.146557510137993,2.17994448425312,1.17974769196355,NaN,235.054837364976,0.381982359382309,0.768589604634541,14.0623349401283,1.63231886647016,32,NaN,190.85422521039,NaN,-44.2006121545855,NaN,108.717311450382,0,0,3,0,0,0,0,2,0,1,1,1,2,2,1,1,1,1,2,0,2,0,3,0,2,1,4,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2632,20,306.678020453808,146.530676949722,0.165976302053879,0.101873683582352,1.87039680234571,1.3334126519125,NaN,235.136679559457,0.36376237918203,0.866208670666495,18.4258869145327,1.64105655004558,31,NaN,190.83367825459,NaN,-44.3030013048675,NaN,108.757311450382,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2650,25,306.861980128508,147.955702350459,0.227934063224322,0.0968878873941873,1.96903854323031,3.46858358965182,NaN,234.85209247936,0.379616618950543,0.85922479317001,15.5081307238591,1.83155441634032,22,NaN,191.40389741491,NaN,-43.4481950644505,NaN,109.477311450382,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2651,21,306.928839841105,147.969118522465,0.229385044734412,0.113781392446001,2.17039256238121,3.23805536632885,NaN,234.902897734217,0.408434258001952,0.836494602631639,13.7703754687462,1.78143743346207,25,NaN,191.436008128341,NaN,-43.466889605876,NaN,109.517311450382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,21,306.246523416593,148.76617021893,0.198613089889384,0.101902001432221,2.62692227505248,4.18161180713413,NaN,234.983218041392,0.380710042934939,0.847868586159952,16.083467451731,1.62290527616944,41,NaN,191.874694130161,NaN,-43.108523911231,NaN,109.557311450382,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,18,306.083877617677,147.988042823156,0.176288207511514,0.102573239971272,2.6269455074069,3.21996793843597,NaN,234.919395091763,0.35247388963358,0.841935540635604,18.6491813754152,1.71947307347077,38,NaN,191.45371895746,NaN,-43.4656761343035,NaN,109.957311450382,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,17,305.048083967,150.91766440616,0.131523441160994,0.0692376450671578,2.99513550060562,4.59812196802302,NaN,235.10279155647,0.348628284505572,0.893290343041346,17.2373297896173,1.52488603746206,26,NaN,193.010227981315,NaN,-42.092563575155,NaN,109.997311450382,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,31,306.549528737215,146.64151558768,0.154589766462137,0.159108788498216,2.48451160466295,1.46710703753023,NaN,234.978409711998,0.342255831828936,0.877344286690096,20.163676800096,1.81154247853341,37,NaN,190.809962649839,NaN,-44.168447062159,NaN,110.037311450382,4,0,3,1,0,0,4,2,1,3,0,0,2,3,2,4,1,1,4,0,1,0,2,2,3,2,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,30,306.98497913919,147.781175281261,0.221896180590882,0.142575628344365,1.95987678415841,2.58006401163152,NaN,235.047595233451,0.374958398573061,0.833817747460806,15.9512488457412,1.61635219148635,21,NaN,191.414385257356,NaN,-43.633209976095,NaN,110.837311450382,2,0,0,0,1,1,1,0,1,0,1,0,3,0,1,1,0,3,0,0,2,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,15,307.096043215296,147.465877356123,0.122948561622034,0.0610331339556746,1.38483197700606,2.33514505482117,NaN,235.084657373472,0.387521964950952,0.882360662250907,15.2882257502535,1.61275353512014,25,NaN,191.275267364798,NaN,-43.8093900086745,NaN,110.877311450382,0,0,2,1,2,2,4,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,16,306.986338216434,147.429967209439,0.119722144064375,0.0673212433598414,1.53008336472581,2.28163555414743,NaN,235.097626242404,0.373058430358633,0.813586478362393,13.2415767384063,1.70685624686044,22,NaN,191.263796725922,NaN,-43.8338295164825,NaN,110.917311450382,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,19,306.181415439102,149.008507071878,0.177984924897986,0.0832506409853067,2.51019915677577,4.45506482420803,NaN,235.152932435994,0.350843239976196,0.810654120374056,17.490639614724,1.63819037832273,43,NaN,192.080719753936,NaN,-43.072212682058,NaN,111.637311450382,0,0,0,1,5,1,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2705,12,305.5374893819,148.2756712711,0.104511425256263,0.0481031038180462,2.24645176118384,3.83286687334415,NaN,234.846954458899,0.347047664559437,0.8114433873,18.2302885307021,1.80027337700285,46,NaN,191.561312865,NaN,-43.2856415938995,NaN,111.677311450382,0,3,0,1,1,2,0,0,2,0,1,0,1,0,1,1,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,14,305.188218809124,149.583820961917,0.125272925202351,0.0509512295645565,1.96535484349467,4.54719684570884,NaN,235.152948080926,0.348779071894637,0.849556693331169,17.6420611112577,1.62977285423813,45,NaN,192.368384521421,NaN,-42.7845635595045,NaN,111.717311450382,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,25,306.906063083489,148.461231057708,0.225912775578209,0.0915411864473982,1.97489809016152,3.76958357900446,NaN,235.05510679224,0.356337654987024,0.777058792476913,15.3670083046825,1.68051582932674,39,NaN,191.758168924974,NaN,-43.296937867266,NaN,112.077311450382,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2716,27,306.868837340911,148.132985196762,0.234383927726981,0.103739155299651,2.1511321816027,3.70048685890332,NaN,235.149221911851,0.358276797624001,0.910090446576599,17.7944428993647,1.54233972610135,23,NaN,191.641103554306,NaN,-43.5081183575445,NaN,112.117311450382,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,23,306.65896818007,146.698692496971,0.20573573426925,0.146480660570765,1.93258240119791,1.42231217380772,NaN,235.117681936473,0.376002443107623,0.866465318064274,15.8893856909128,1.64619259149426,25,NaN,190.908187216722,NaN,-44.209494719751,NaN,112.157311450382,0,0,0,0,1,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,25,303.258326777057,147.585918988357,0.196466332196187,0.1017490293517,1.32746610331582,2.41140263811339,NaN,234.988816025429,0.360136432594611,0.724715788730777,16.9852425473798,1.57963115426033,24,NaN,191.287367506893,NaN,-43.701448518536,NaN,112.677311450382,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,20,302.878894757985,147.170363329087,0.109314864194303,0.0707685566855216,1.28127327542878,1.75619299049535,NaN,234.939432920429,0.382434764593812,0.872897676199698,15.6091640144524,1.77820660945809,27,NaN,191.054898124758,NaN,-43.884534795671,NaN,112.717311450382,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,3,302.752207168504,147.053209254296,0.0114877950575264,0.00824594253104963,1.16462732786964,1.42564322580075,NaN,235.124858376822,0.404971804135046,0.793557005780078,14.4535619848467,1.66560454993078,35,NaN,191.089033815559,NaN,-44.035824561263,NaN,112.757311450382,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2750,19,306.755444997768,148.189481035215,0.168596575188511,0.0632253016704601,1.78841122033324,3.74880114726561,NaN,234.979045485378,0.383510864820239,0.860555949597616,15.8966002024937,1.620255628621,37,NaN,191.584263260296,NaN,-43.3947822250815,NaN,113.477311450382,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,14,306.81291107534,148.74636128164,0.154346419460283,0.0489329524563469,1.66128744248322,4.29462803275263,NaN,235.239557798943,0.460320780844697,0.708767903971497,10.4903457431116,1.57167862728507,26,NaN,191.992959540292,NaN,-43.2465982586515,NaN,113.517311450382,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,14,306.770222235144,148.569258111971,0.139877282405202,0.0465958161751001,1.6990958341322,4.17343885218321,NaN,234.854609630732,0.38019514845596,0.862957706834795,16.7074930799906,1.93370115669951,26,NaN,191.711933871352,NaN,-43.1426757593805,NaN,113.557311450382,0,0,0,0,0,0,0,0,0,1,0,2,6,2,0,1,0,2,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,20,306.643506213303,148.434516056387,0.17151196021953,0.0630106198870282,1.7484947842938,3.73994117564903,NaN,235.072336976701,0.375765330417655,0.8203771747788,16.0178887763143,1.60781598735353,34,NaN,191.753426516544,NaN,-43.318910460157,NaN,114.157311450382,5,4,10,6,5,2,5,7,6,3,6,5,4,11,8,6,6,5,8,6,4,10,3,5,7,6,7,6,7,6,3,11,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
