frame,blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,frame_T,spike_1_Chan1,spike_1_Chan2,spike_1_Chan3,spike_1_Chan4,spike_1_Chan5,spike_1_Chan6,spike_1_Chan7,spike_1_Chan8,spike_1_Chan9,spike_1_Chan10,spike_1_Chan11,spike_1_Chan12,spike_1_Chan13,spike_1_Chan14,spike_1_Chan15,spike_1_Chan16,spike_1_Chan17,spike_1_Chan18,spike_1_Chan19,spike_1_Chan20,spike_1_Chan21,spike_1_Chan22,spike_1_Chan23,spike_1_Chan24,spike_1_Chan25,spike_1_Chan26,spike_1_Chan27,spike_1_Chan28,spike_1_Chan29,spike_1_Chan30,spike_1_Chan31,spike_1_Chan32,spike_2_Chan1,spike_2_Chan2,spike_2_Chan3,spike_2_Chan4,spike_2_Chan5,spike_2_Chan6,spike_2_Chan7,spike_2_Chan8,spike_2_Chan9,spike_2_Chan10,spike_2_Chan11,spike_2_Chan12,spike_2_Chan13,spike_2_Chan14,spike_2_Chan15,spike_2_Chan16,spike_2_Chan17,spike_2_Chan18,spike_2_Chan19,spike_2_Chan20,spike_2_Chan21,spike_2_Chan22,spike_2_Chan23,spike_2_Chan24,spike_2_Chan25,spike_2_Chan26,spike_2_Chan27,spike_2_Chan28,spike_2_Chan29,spike_2_Chan30,spike_2_Chan31,spike_2_Chan32
4874,43,384.170019531919,315.331795942483,0.314975361052889,0.227461476671498,3.16378381259539,3.31393936519872,391.004997610481,240.5,0.0041351549805291,1.49170278235343e-05,0.599626955326432,239.5,1,387.5875085712,277.915897971242,-3.41748903928101,37.4158979712415,0.0910851515293505,199.987108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,33,367.153455212039,299.894511894889,0.29762127755789,0.154581656480641,2.77435284673707,4.69792282639733,372.833902663236,293.458287519033,0.435868701430605,0.276932162651523,2.52646475254547,2.7807527342707,56,369.993678937637,296.676399706961,-2.84022372559849,3.218112187928,0.723103907495315,200.467108399772,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4887,38,364.857665160385,300.039110040004,0.210248158125462,0.208877124781061,3.30867033838908,2.44010202752095,369.979467690314,290.837196638756,0.39854456222018,0.334085651052424,3.60470970169735,2.73509061492558,51,367.418566425349,295.43815333938,-2.56090126496446,4.60095670062401,0.507897718217845,200.507108399772,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,22,361.794187737298,297.613155666482,0.206460751384129,0.118761629483196,2.7307079912603,3.8546709762966,368.0358860864,289.969912267429,0.622069619697401,0.450858079704217,2.28961175807429,2.52777106642025,73,364.915036911849,293.791533966956,-3.12084917455104,3.82162169952647,0.684798973879453,200.547108399772,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,35,340.583527186524,280.936649237025,0.205322480686465,0.181388796254547,2.86031461978603,2.23932469996774,342.587168446371,273.135385849193,0.378456011409241,0.209050075267097,2.87408219745454,4.16508359792006,37,341.585347816447,277.036017543109,-1.00182062992349,3.90063169391601,0.251401641191269,201.227108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4906,33,338.601075060057,281.281886173157,0.21252639984729,0.200966374362344,3.02783680599099,2.10652464384123,340.327186864596,271.826386158501,0.494514471498627,0.342668356926345,2.75801516710726,3.04533345208957,59,339.464130962327,276.554136165829,-0.863055902269537,4.72775000732798,0.180562860258669,201.267108399772,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4907,28,337.090160556537,278.803719302204,0.22328449808793,0.143822214103979,3.33871700825812,3.49440234108515,338.256897908642,269.451933246796,0.308553556705767,0.225199850841123,2.93701338554552,3.02811096183587,47,337.673529232589,274.1278262745,-0.583368676052487,4.67589302770403,0.124119577374506,201.307108399772,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,18,320.367246638798,275.829164116584,0.109810141471595,0.102916599725713,2.81078084165144,2.28203350130159,320.90405578011,264.388399839361,0.391642553113993,0.254608182736884,3.12969104112962,3.62661079765855,43,320.635651209454,270.108781977973,-0.268404570656003,5.72038213861151,0.0468863538665378,201.787108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,37,320.087797280296,273.214807999289,0.299931306649486,0.129931711519931,2.12911067691557,3.52437771345814,319.797920307038,264.471044733541,0.537733629261707,0.45182992487166,2.78200370268107,2.56842460286708,85,319.942858793667,268.842926366415,0.144938486628973,4.37188163287402,-0.0331402892291917,201.827108399772,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4921,24,317.317545136996,274.01109593328,0.174863935051099,0.142471709512017,3.1024350753834,2.8680498884055,317.793365809504,263.241568763964,0.284243678311905,0.21428382771941,3.26874950001094,3.29926272123501,33,317.55545547325,268.626332348622,-0.237910336254004,5.384763584658,0.0441534170312057,201.867108399772,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,27,317.221100380044,282.152038911019,0.244560003727923,0.0859049675742044,1.66722391784327,3.79092587810294,311.257604681206,274.174799588883,0.326499368051428,0.196143219671827,2.69404134588846,3.50264068945793,41,314.239352530625,278.163419249951,2.98174784941904,3.98861966106801,-0.64194014543558,202.547108399772,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,18,317.432464492124,282.484163435839,0.201903299362831,0.0461234677465708,1.2187287921775,4.21366923255314,311.006581568239,274.003904105703,0.312715879723381,0.179098876214304,2.64301553189042,3.5400295354966,38,314.219523030182,278.244033770771,3.21294146194248,4.24012966506797,-0.648440170034508,202.587108399772,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,27,317.000242068312,282.587479286585,0.212785704239353,0.101472380917391,2.11819374114094,3.47764017835499,311.094065143756,273.804177864136,0.36808494797559,0.2119125283183,2.67760587971368,3.5290042224252,42,314.047153606034,278.195828575361,2.953088462278,4.39165071122449,-0.591983686786121,202.627108399772,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,33,317.814622246475,277.691717790644,0.187506813784543,0.124430448164983,2.3812604024628,2.88488258440189,312.690144549635,269.734006241066,0.330806717576483,0.198038677368731,2.59452365053442,3.04444281619395,45,315.252383398055,273.712862015855,2.56223884841995,3.978855774789,-0.572120093592143,203.387108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,26,316.585728750146,277.789783617828,0.121015609002751,0.104320386430081,2.57927105257464,2.0876660427453,312.405090654173,269.369834970987,0.188806613489783,0.196502555604945,3.01328491041262,2.10149208076633,31,314.49540970216,273.579809294407,2.0903190479865,4.20997432342051,-0.460856419269428,203.427108399772,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4961,22,316.310154710263,277.293028119268,0.0928803498258591,0.0796005764615949,2.48817549734456,2.21302160679663,312.259087430121,269.480835667188,0.226935571486408,0.207912704043891,2.83266117447019,2.28164027752292,40,314.284621070192,273.386931893228,2.02553364007105,3.90609622604001,-0.478382778520839,203.467108399772,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,12,303.963827304064,281.276391293877,0.036575535306482,0.0476547859399496,3.55012567111559,1.95368366819481,300.209935320473,272.112598947252,0.170997058260891,0.146035587564782,3.30331304536989,2.79972358754956,18,302.086881312268,276.694495120565,1.87694599179554,4.58189617331249,-0.388792371431799,204.267108399772,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,31,302.926119793624,281.963489966421,0.211498455588775,0.149155813605783,2.48652749246828,2.64467864590391,300.228436753215,272.862617725842,0.178434750374759,0.140912888485871,3.23899107268652,2.99878934775738,22,301.57727827342,277.413053846131,1.34884152020447,4.55043612028953,-0.288169414857394,204.307108399772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4983,30,302.957067055362,281.798326649113,0.203892658899881,0.166814250168495,2.34208308456395,2.39620052025946,300.789179842579,272.572891231338,0.0652403033623991,0.0433967074122989,3.61042278504418,4.13772365472108,7,301.873123448971,277.185608940226,1.08394360639147,4.61271770888749,-0.23080270396482,204.347108399772,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,12,301.353923865976,282.077169082385,0.102285395563712,0.0576900012685918,1.74092511602259,2.54578073640119,298.409467473638,272.046429458486,0.144881145913706,0.136698885908801,2.9223618383479,2.55512631288879,16,299.881695669807,277.061799270435,1.472228196169,5.01536981194954,-0.285522739096543,205.067108399772,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5002,7,301.260228851829,283.098496730346,0.0782725853376597,0.0300537347592619,1.81571825387567,3.75908041276678,298.550116176768,272.270900184125,0.114872251321772,0.0986520135394549,2.65149654207347,2.62227302944744,13,299.905172514298,277.684698457236,1.35505633753053,5.4137982731105,-0.245257976780722,205.107108399772,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,13,301.314537333863,282.319833623628,0.106478056443286,0.0601726762436553,1.44224516169476,2.44113270166319,298.42998616488,272.122221883289,0.156544242000428,0.133246505937477,2.87334362598915,2.78169555207761,16,299.872261749371,277.221027753459,1.44227558449148,5.09880587016949,-0.275663773827036,205.147108399772,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,28,298.57709870898,282.398058876448,0.187342759286434,0.13670959574159,2.28467825993434,2.30458602757239,298.684678476209,269.345641169161,0.117240547044309,0.0929629064755595,2.0410330042034,1.2724054555763,15,298.630888592594,275.871850022804,-0.0537898836145132,6.52620885364348,0.00824194671648315,205.827108399772,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,4,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,31,298.581037696233,282.358947760769,0.190060079364355,0.135184769096509,2.14216866794894,2.18499366572299,298.81600777094,270.9013574067,0.228998158164846,0.166527836748583,2.10684140730919,2.97868639510191,25,298.698522733587,276.630152583735,-0.117485037353504,5.7287951770345,0.0205049347448982,205.867108399772,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,2,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,29,298.597097421831,282.288298685588,0.221317034325086,0.176505580825061,2.51625894276427,2.28475863149069,298.138068751521,271.124254619989,0.153626799476003,0.11971308513569,2.96839066849287,3.04062778133674,17,298.367583086676,276.706276652789,0.229514335154988,5.5820220327995,-0.041093554835919,205.907108399772,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,9,301.445395288139,281.361153863561,0.0765847468048471,0.043207393983608,1.48784112347389,1.93363547070541,299.26619117543,271.566333788127,0.206818933288947,0.150705860150771,3.01072617475696,2.94992368344518,22,300.355793231785,276.463743825844,1.08960205635452,4.89741003771701,-0.218919690814689,206.387108399772,2,1,2,0,0,1,1,0,0,0,1,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,9,301.367443249338,NaN,0.0896047645513684,9.47794030611941e+101,0.89118381161077,37.8195186761724,299.341675208748,271.549822289206,0.202248827319298,0.144716738304224,3.07163116779894,3.00456052202091,20,300.354559229043,NaN,1.01288402029502,NaN,NaN,206.427108399772,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,12,301.503201583836,281.609739979856,0.105335427332454,0.0650782837552069,1.63212232759315,2.16779932148425,299.178287855335,271.537892486392,0.189960012838039,0.143585044824122,3.10377976845757,2.98423249685039,21,300.340744719585,276.573816233124,1.16245686425054,5.03592374673195,-0.226859293744188,206.467108399772,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,20,387.019581118824,102.324253556946,0.175904078007988,0.123466313146182,3.32418674383815,3.57437703287167,390.220536416258,109.691438801571,0.578761444349202,0.31739247978092,2.99941790580261,4.24086971190746,49,388.620058767541,106.007846179259,-1.600477648717,-3.6835926223125,2.73171291499614,214.787108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,9,385.674736721125,104.259287061832,0.12202355825456,0.0356994203975052,1.50938049179413,4.63091310450901,389.733480844724,111.023606035338,0.392546752034059,0.316540544938364,3.47155756502536,3.19185488348575,47,387.704108782924,107.641446548585,-2.02937206179951,-3.38215948675301,2.60115655041592,214.827108399772,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,22,388.595329615974,103.631487207561,0.197418755838955,0.197794932384744,4.10620713476852,2.91311830115136,389.358951305095,110.83556501763,0.273463669990343,0.221265109084632,3.15007020502636,3.03474729730731,38,388.977140460534,107.233526112595,-0.381810844560505,-3.6020389050345,3.03598845314386,214.867108399772,0,0,0,0,0,0,1,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,47,386.580180059499,109.704078878422,0.488290019516655,0.26491802270659,2.92178676363188,4.29192380360603,392.495934858169,118.684221186679,0.951727181962193,0.64766392248362,2.75889868733581,2.86720377577917,110,389.538057458834,114.19415003255,-2.95787739933502,-4.4900711541285,2.55908418049419,215.587108399772,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,0,2,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,22,384.696396998228,109.621000303194,0.177481571318765,0.155063261490991,4.25663800426714,3.73504004686025,392.46440737366,116.742245341573,0.814766179386354,0.588226124035745,3.15617629717172,3.34346516870094,90,388.580402185944,113.181622822384,-3.88400518771596,-3.56062251918951,2.31278338691949,215.627108399772,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5266,21,383.70069162092,108.602941929922,0.201771990165688,0.111372794789558,2.81590645040677,3.85387598439192,391.085194119551,113.71406608681,0.56673650513264,0.424655677502949,4.13755373685875,3.82809245596735,50,387.392942870236,111.158504008366,-3.69225124931552,-2.55556207844401,2.17622895801026,215.667108399772,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,0,2,0,0,4,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,34,371.446744209857,85.7360133849426,0.235919525809613,0.131095987094658,2.55594175551184,3.21255667696784,381.895998249175,84.2589449451255,0.184563922090174,0.111844692636047,1.64989006317432,2.95334405022474,22,376.671371229516,84.9974791650341,-5.22462701965901,0.738534219908544,1.43037035453784,216.387108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,23,371.581290127443,80.6461202247662,0.279560186950202,0.126674112686792,2.31978380954559,2.95715275317757,380.797155828514,84.5736545827457,0.200507521005359,0.131536585603563,3.17195784908225,3.17462866079745,23,376.189222977978,82.6098874037559,-4.60793285053546,-1.96376717898976,1.97365837196332,216.427108399772,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,16,372.804353797883,81.4410105055792,0.0915122382645505,0.100922014249895,4.06517265342518,2.59968841926566,382.363094957437,79.4318971081799,0.0873208100607869,0.04197711403254,1.22870284887524,2.12728592106221,9,377.58372437766,80.4364538068795,-4.77937057977704,1.00455669869966,1.36362601261411,216.467108399772,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,14,382.522102297412,69.1211166899732,0.186465744548348,0.0620096934722591,2.06159695704904,5.17712913619921,NaN,203.295390371757,0.0423567942866496,0.0166126646237302,1.48726641566835,2.91716041936181,3,NaN,136.208253530865,NaN,-67.0871368408919,NaN,217.227108399772,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,15,382.454516666199,68.7463161886741,0.208783771553704,0.0626492552309699,1.63654730795189,4.75610827084503,NaN,0,0.00858728725076232,0,1.68601163552267,0,3,NaN,34.3731580943371,NaN,34.3731580943371,NaN,217.267108399772,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,0,320.5,240.5,-0,-0,319.5,239.5,NaN,178.552313098088,0.00600537493010153,0.00826063310910638,2.72542181241231,1.21561952609453,1,NaN,209.526156549044,NaN,30.973843450956,NaN,217.307108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,10,387.704790059756,66.0165796807026,0.0587940791203418,0.0641047379380443,2.68904558086717,1.30290231977263,320.5,240.5,-0,-0,319.5,239.5,0,354.102395029878,153.258289840351,33.602395029878,-87.2417101596487,-2.77394070086732,217.667108399772,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,10,387.595730950418,66.0232627508226,0.0610879411778259,0.0613720615512864,2.53818108127255,1.14777058571144,NaN,480,0.008582202540045,0.017187606640671,1.68810582857634,0.322890225705365,3,NaN,273.011631375411,NaN,-206.988368624589,NaN,217.707108399772,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5318,0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0,320.5,240.5,0,0,-1.5707963267949,217.747108399772,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5336,1,320.5,240.5,1.47178825021748e-05,1.1534493252858e-05,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0,320.5,240.5,0,0,-1.5707963267949,218.467108399772,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,1,320.5,240.5,1.47178825021748e-05,1.1534493252858e-05,319.5,239.5,NaN,NaN,0.00353243581125167,1.59726630919797e+295,3.69027924121556,43.7976066613041,2,NaN,NaN,NaN,NaN,NaN,218.507108399772,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5338,0,320.5,240.5,-0,-0,319.5,239.5,NaN,162.606294396413,0.0123207404664972,0.00596117575415022,1.61362621212728,2.59441992061378,1,NaN,201.553147198206,NaN,38.9468528017935,NaN,218.547108399772,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,9,387.532578716552,68.2745289304838,0.0674962594826915,0.0382318412698972,2.45320499104624,3.1753384809522,320.5,240.5,-0,-0,319.5,239.5,0,354.016289358276,154.387264465242,33.516289358276,-86.1127355347581,-2.7704189219483,218.867108399772,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,11,387.155309665064,67.4827860091137,0.0722434779490173,0.0513290987372243,2.49073548397675,2.49462095502406,NaN,NaN,0.00431025129452231,0.0349271060218989,2.56378513164143,2.25196731218836,2,NaN,NaN,NaN,NaN,NaN,218.907108399772,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,9,388.140267558641,67.4171560231611,0.0575348900891017,0.0392512204372536,2.68633259119635,2.86690656344365,320.5,240.5,-0,-0,319.5,239.5,0,354.32013377932,153.958578011581,33.8201337793205,-86.5414219884195,-2.76904492916904,218.947108399772,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,0,320.5,240.5,-0,-0,319.5,239.5,320.5,240.5,-0,-0,319.5,239.5,0,320.5,240.5,0,0,-1.5707963267949,219.467108399772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
