Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame
100,1,17,29,521785,11.831859,74.162859,100.016,97.702,2443
101,1,18,21,542818,12.308798,74.639798,100.49295,98.17895,2454
102,1,19,7,561185,12.725283,75.056283,100.9094,98.5954,2465
103,1,20,44,597967,13.559342,75.890342,101.7435,99.4295,2486
104,1,21,44,635476,14.409887,76.740887,102.59405,100.28005,2507
105,1,22,29,673955,15.282426,77.613426,103.4666,101.1526,2529
106,1,23,43,708556,16.067029,78.398029,104.2512,101.9372,2548
107,1,24,7,733708,16.63737,78.96837,104.8215,102.5075,2563
108,1,25,40,757648,17.180227,79.511227,105.3644,103.0504,2576
109,1,26,29,777711,17.63517,79.96617,105.8193,103.5053,2588
110,1,27,43,812555,18.425283,80.756283,106.60945,104.29545,2607
111,1,28,8,838433,19.012086,81.343086,107.19625,104.88225,2622
112,1,29,22,857769,19.450544,81.781544,107.6347,105.3207,2633
113,1,30,21,887040,20.114286,82.445286,108.29845,105.98445,2650
114,1,31,21,918007,20.816485,83.147485,109.00065,106.68665,2667
115,1,32,43,954547,21.645057,83.976057,109.8292,107.5152,2688
116,1,33,9,981152,22.248345,84.579345,110.4325,108.1185,2703
117,1,34,8,1008727,22.873628,85.204628,111.0578,108.7438,2719
118,1,35,40,1027821,23.306599,85.637599,111.4908,109.1768,2729
119,1,36,8,1059515,24.025283,86.356283,112.20945,109.89545,2747
120,1,37,9,1093389,24.793401,87.124401,112.9776,110.6636,2767
121,1,38,10,1126052,25.534059,87.865059,113.71825,111.40425,2785
122,1,39,10,1157262,26.241769,88.572769,114.42595,112.11195,2803
123,1,40,39,1193559,27.06483,89.39583,115.249,112.935,2823
124,1,41,10,1222345,27.717574,90.048574,115.90175,113.58775,2840
125,1,42,21,1252585,28.403288,90.734288,116.5875,114.2735,2857
126,1,43,29,1285975,29.160431,91.491431,117.3446,115.0306,2876
127,1,44,7,1314519,29.807687,92.138687,117.9919,115.6779,2892
128,1,45,39,1353482,30.691202,93.022202,118.8754,116.5614,2914
129,1,46,7,1380330,31.3,93.631,119.4842,117.1702,2929
130,1,47,8,1403543,31.826372,94.157372,120.0106,117.6966,2942
131,1,48,30,1424333,32.2978,94.6288,120.482,118.168,2954
132,1,49,44,1455058,32.994512,95.325512,121.1787,118.8647,2972
133,1,50,7,1476575,33.482426,95.813426,121.66665,119.35265,2984
134,1,51,30,1516265,34.382426,96.713426,122.56665,120.25265,3006
135,1,52,39,1533905,34.782426,97.113426,122.96665,120.65265,3016
136,1,53,10,1554452,35.248345,97.579345,123.43255,121.11855,3028
137,1,54,9,1578877,35.8022,98.1332,123.9864,121.6724,3042
138,1,55,30,1607905,36.460431,98.791431,124.64465,122.33065,3058
139,1,56,9,1641538,37.223084,99.554084,125.4073,123.0933,3077
140,1,57,8,1678562,38.06263,100.39363,126.24685,123.93285,3098
141,1,58,21,1717283,38.940658,101.271658,127.1249,124.8109,3120
142,1,59,44,1738558,39.423084,101.754084,127.6073,125.2933,3132
143,1,60,10,1770494,40.147256,102.478256,128.3315,126.0175,3150
144,1,61,39,1795888,40.723084,103.054084,128.9073,126.5933,3165
145,1,62,22,1818132,41.227483,103.558483,129.4117,127.0977,3177
146,1,63,40,1851037,41.973628,104.304628,130.15785,127.84385,3196
147,1,64,39,1873038,42.472517,104.803517,130.65675,128.34275,3209
148,1,65,10,1905217,43.2022,105.5332,131.38645,129.07245,3227
149,1,66,30,1934972,43.876916,106.207916,132.06115,129.74715,3244
150,1,67,40,1953824,44.304399,106.635399,132.48865,130.17465,3254
151,1,68,39,1989637,45.116485,107.447485,133.30075,130.98675,3275
152,1,69,22,2020119,45.807687,108.138687,133.99195,131.67795,3292
153,1,70,39,2050117,46.487914,108.818914,134.67215,132.35815,3309
154,1,71,22,2084234,47.261542,109.592542,135.4458,133.1318,3328
155,1,72,8,2119562,48.06263,110.39363,136.2469,133.9329,3348
156,1,73,44,2143745,48.610998,110.941998,136.79525,134.48125,3362
157,1,74,7,2179800,49.428571,111.759571,137.61285,135.29885,3382
158,1,75,43,2214886,50.224172,112.555172,138.40845,136.09445,3402
159,1,76,44,2232768,50.62966,112.96066,138.8139,136.4999,3412
160,1,77,22,2271974,51.518685,113.849685,139.70295,137.38895,3435
161,1,78,44,2291795,51.968141,114.299141,140.1524,137.8384,3446
162,1,79,10,2315250,52.5,114.831,140.68425,138.37025,3459
163,1,80,40,2334828,52.943946,115.274946,141.1282,138.8142,3470
164,1,81,8,2374276,53.838458,116.169458,142.02275,139.70875,3493
165,1,82,30,2392401,54.249456,116.580456,142.4337,140.1197,3503
166,1,83,40,2419491,54.863741,117.194741,143.048,140.734,3518
167,2,1,30,63872,1.448345,124.846345,150.5618,148.2478,3706
168,2,2,9,99928,2.265941,125.663941,151.3794,149.0654,3727
169,2,3,44,128956,2.924172,126.322172,152.03765,149.72365,3743
170,2,4,22,152896,3.467029,126.865029,152.5805,150.2665,3757
171,2,5,39,189921,4.306599,127.704599,153.42005,151.10605,3778
172,2,6,7,209257,4.745057,128.143057,153.8585,151.5445,3789
173,2,7,29,229562,5.205488,128.603488,154.31895,152.00495,3800
174,2,8,44,257137,5.830771,129.228771,154.94425,152.63025,3816
175,2,9,40,277927,6.3022,129.7002,155.4157,153.1017,3828
176,2,10,21,300413,6.812086,130.210086,155.92555,153.61155,3840
177,2,11,8,323142,7.327483,130.725483,156.44095,154.12695,3853
178,2,12,44,349505,7.925283,131.323283,157.03875,154.72475,3868
179,2,13,9,380472,8.627483,132.025483,157.74095,155.42695,3886
180,2,14,9,415315,9.417574,132.815574,158.53105,156.21705,3905
181,2,15,40,443132,10.048345,133.446345,159.16185,156.84785,3921
182,2,16,44,481853,10.926372,134.324372,160.03985,157.72585,3943
183,2,17,43,512578,11.623084,135.021084,160.7366,158.4226,3961
184,2,18,29,540879,12.26483,135.66283,161.3783,159.0643,3977
185,2,19,22,578388,13.115374,136.513374,162.2289,159.9149,3998
186,2,20,8,616625,13.982426,137.380426,163.0959,160.7819,4020
187,2,21,22,650499,14.750544,138.148544,163.86405,161.55005,4039
188,2,22,39,677589,15.36483,138.76283,164.5712,162.2572,4056
189,2,23,7,716795,16.253855,139.651855,165.46025,163.14625,4079
190,2,24,21,742915,16.846145,140.244145,166.05255,163.73855,4093
191,2,25,39,770248,17.465941,140.863941,166.67235,164.35835,4109
192,2,26,9,788130,17.871429,141.269429,167.0778,164.7638,4119
193,2,27,30,816674,18.518685,141.916685,167.7251,165.4111,4135
194,2,28,10,853941,19.363741,142.761741,168.57015,166.25615,4156
195,2,29,40,884423,20.054943,143.452943,169.26135,166.94735,4174
196,2,30,29,922902,20.927483,144.325483,170.1339,167.8199,4195
197,2,31,7,957503,21.712086,145.110086,170.9185,168.6045,4215
198,2,32,39,983382,22.298912,145.696912,171.5053,169.1913,4230
199,2,33,10,1014833,23.012086,146.410086,172.2185,169.9045,4248
200,2,34,44,1044104,23.675828,147.073828,172.88225,170.56825,4264
201,2,35,10,1065378,24.158231,147.556231,173.36465,171.05065,4276
202,2,36,43,1084230,24.585714,147.983714,173.7921,171.4781,4287
203,2,37,7,1111078,25.194512,148.592512,174.4009,172.0869,4302
204,2,38,29,1145195,25.968141,149.366141,175.17455,172.86055,4322
205,2,39,22,1182946,26.824172,150.222172,176.0306,173.7166,4343
206,2,40,8,1207128,27.372517,150.770517,176.57895,174.26495,4357
207,2,41,9,1233734,27.975828,151.373828,177.18225,174.86825,4372
208,2,42,40,1261793,28.612086,152.010086,177.8185,175.5045,4388
209,2,43,22,1284764,29.132971,152.530971,178.3394,176.0254,4401
210,2,44,44,1303858,29.565941,152.963941,178.7724,176.4584,4411
211,2,45,40,1336278,30.301088,153.699088,179.5075,177.1935,4430
212,2,46,9,1354403,30.712086,154.110086,179.9185,177.6045,4440
213,2,47,7,1386097,31.430771,154.828771,180.6372,178.3232,4458
214,2,48,9,1418760,32.171429,155.569429,181.37785,179.06385,4477
215,2,49,30,1437369,32.593401,155.991401,181.79985,179.48585,4487
216,2,50,10,1476817,33.487914,156.885914,182.69435,180.38035,4510
217,2,51,43,1496880,33.942857,157.340857,183.1493,180.8353,4521
218,2,52,39,1518397,34.430771,157.828771,183.6372,181.3232,4533
219,2,53,29,1554695,35.253855,158.651855,184.4603,182.1463,4554
220,2,54,43,1574515,35.703288,159.101288,184.90975,182.59575,4565
221,2,55,8,1608875,36.482426,159.880426,185.6889,183.3749,4584
222,2,56,40,1644445,37.289002,160.687002,186.49545,184.18145,4605
223,2,57,10,1676624,38.018685,161.416685,187.22515,184.91115,4623
224,2,58,21,1716314,38.918685,162.316685,188.12515,185.81115,4645
225,2,59,40,1735892,39.36263,162.76063,188.5691,186.2551,4656
226,2,60,21,1757652,39.856054,163.254054,189.0625,186.7485,4669
227,2,61,8,1787165,40.525283,163.923283,189.73175,187.41775,4685
228,2,62,44,1809166,41.024172,164.422172,190.23065,187.91665,4698
229,2,63,7,1831410,41.528571,164.926571,190.73505,188.42105,4711
230,2,64,22,1856804,42.104399,165.502399,191.31085,188.99685,4725
231,2,65,39,1886802,42.784626,166.182626,191.9911,189.6771,4742
232,2,66,43,1907349,43.250544,166.648544,192.457,190.143,4754
233,2,67,21,1924989,43.650544,167.048544,192.857,190.543,4764
234,2,68,8,1946022,44.127483,167.525483,193.33395,191.01995,4775
235,2,69,39,1970446,44.681315,168.079315,193.8878,191.5738,4789
236,2,70,29,2008440,45.542857,168.940857,194.74935,192.43535,4811
237,2,71,7,2031895,46.074717,169.472717,195.2812,192.9672,4824
238,2,72,21,2056562,46.634059,170.032059,195.84055,193.52655,4838
239,2,73,21,2086802,47.319773,170.717773,196.52625,194.21225,4855
240,2,74,30,2118012,48.027483,171.425483,197.234,194.92,4873
241,2,75,8,2143163,48.5978,171.9958,197.8043,195.4903,4887
242,2,76,10,2176068,49.343946,172.741946,198.55045,196.23645,4906
243,2,77,22,2201705,49.925283,173.323283,199.1318,196.8178,4920
244,2,78,30,2234852,50.676916,174.074916,199.8834,197.5694,4939
245,2,79,30,2271635,51.510998,174.908998,200.7175,198.4035,4960
246,2,80,30,2310598,52.394512,175.792512,201.601,199.287,4982
247,2,81,10,2346411,53.206599,176.604599,202.4131,200.0991,5002
248,2,82,43,2378347,53.930771,177.328771,203.1373,200.8233,5021
249,2,83,43,2403256,54.495601,177.893601,203.7021,201.3881,5035
250,3,1,21,75503,1.712086,186.358086,212.1264,209.8124,5245
251,3,2,29,111074,2.518685,187.164685,212.933,210.619,5265
252,3,3,44,145675,3.303288,187.949288,213.7176,211.4036,5285
253,3,4,40,182942,4.148345,188.794345,214.5627,212.2487,5306
254,3,5,9,201552,4.57034,189.21634,214.9847,212.6707,5317
255,3,6,39,237849,5.393401,190.039401,215.80775,213.49375,5337
256,3,7,39,255489,5.793401,190.439401,216.20775,213.89375,5347
257,3,8,22,281852,6.391202,191.037202,216.80555,214.49155,5362
258,3,9,10,301673,6.840658,191.486658,217.255,214.941,5374
259,3,10,43,325613,7.383515,192.029515,217.79785,215.48385,5387
260,3,11,8,353430,8.014286,192.660286,218.42865,216.11465,5403
261,3,12,29,387789,8.793401,193.439401,219.20775,216.89375,5422
262,3,13,7,420452,9.534059,194.180059,219.9484,217.6344,5441
263,3,14,30,457235,10.368141,195.014141,220.7825,218.4685,5462
264,3,15,40,483355,10.960431,195.606431,221.3748,219.0608,5477
265,3,16,7,518199,11.750544,196.396544,222.1649,219.8509,5496
266,3,17,29,550135,12.474717,197.120717,222.8891,220.5751,5514
267,3,18,10,580860,13.171429,197.817429,223.5858,221.2718,5532
268,3,19,30,614008,13.923084,198.569084,224.33745,222.02345,5551
269,3,20,9,652971,14.806599,199.452599,225.221,222.907,5573
270,3,21,10,674730,15.3,199.946,225.7144,223.4004,5585
271,3,22,22,703032,15.941769,200.587769,226.35615,224.04215,5601
272,3,23,7,741268,16.808798,201.454798,227.2232,224.9092,5623
273,3,24,43,766904,17.390113,202.036113,227.8045,225.4905,5637
274,3,25,22,792055,17.960431,202.606431,228.3748,226.0608,5652
275,3,26,44,831503,18.854943,203.500943,229.26935,226.95535,5674
276,3,27,30,854958,19.386803,204.032803,229.8012,227.4872,5687
277,3,28,9,874537,19.830771,204.476771,230.24515,227.93115,5698
278,3,29,21,893873,20.269229,204.915229,230.6836,228.3696,5709
279,3,30,30,923386,20.938458,205.584458,231.35285,229.03885,5726
280,3,31,40,942238,21.365941,206.011941,231.78035,229.46635,5737
281,3,32,9,966420,21.914286,206.560286,232.3287,230.0147,5750
282,3,33,39,987695,22.396712,207.042712,232.8111,230.4971,5762
283,3,34,43,1025688,23.258231,207.904231,233.67265,231.35865,5784
284,3,35,22,1053748,23.894512,208.540512,234.3089,231.9949,5800
285,3,36,22,1084230,24.585714,209.231714,235.0001,232.6861,5817
286,3,37,29,1102355,24.996712,209.642712,235.4111,233.0971,5827
287,3,38,21,1139379,25.836259,210.482259,236.25065,233.93665,5848
288,3,39,29,1178585,26.725283,211.371283,237.1397,234.8257,5871
289,3,40,30,1201798,27.251655,211.897655,237.66605,235.35205,5884
290,3,41,21,1233007,27.959342,212.605342,238.37375,236.05975,5901
291,3,42,9,1267124,28.732971,213.378971,239.1474,236.8334,5921
292,3,43,30,1289852,29.248345,213.894345,239.66275,237.34875,5934
293,3,44,8,1316700,29.857143,214.503143,240.27155,237.95755,5949
294,3,45,29,1337005,30.317574,214.963574,240.732,238.418,5960
295,3,46,43,1370395,31.074717,215.720717,241.48915,239.17515,5979
296,3,47,10,1402574,31.804399,216.450399,242.2188,239.9048,5998
297,3,48,7,1429906,32.424172,217.070172,242.8386,240.5246,6013
298,3,49,8,1447788,32.82966,217.47566,243.2441,240.9301,6023
299,3,50,39,1471486,33.367029,218.013029,243.78145,241.46745,6037
300,3,51,44,1500515,34.025283,218.671283,244.4397,242.1257,6053
301,3,52,22,1523485,34.546145,219.192145,244.9606,242.6466,6066
302,3,53,40,1544518,35.023084,219.669084,245.4375,243.1235,6078
303,3,54,40,1574515,35.703288,220.349288,246.1177,243.8037,6095
304,3,55,8,1608390,36.471429,221.117429,246.8859,244.5719,6114
305,3,56,43,1643476,37.267029,221.913029,247.6815,245.3675,6134
306,3,57,7,1672262,37.919773,222.565773,248.3342,246.0202,6151
307,3,58,21,1705168,38.665941,223.311941,249.0804,246.7664,6169
308,3,59,9,1740496,39.467029,224.113029,249.8815,247.5675,6189
309,3,60,10,1776552,40.284626,224.930626,250.6991,248.3851,6210
310,3,61,39,1798068,40.772517,225.418517,251.187,248.873,6222
311,3,62,8,1826612,41.419773,226.065773,251.83425,249.52025,6238
312,3,63,30,1853702,42.034059,226.680059,252.4485,250.1345,6253
313,3,64,44,1873765,42.489002,227.135002,252.90345,250.58945,6265
314,3,65,39,1907398,43.251655,227.897655,253.6661,251.3521,6284
315,3,66,29,1937153,43.926372,228.572372,254.34085,252.02685,6301
316,3,67,40,1962062,44.491202,229.137202,254.90565,252.59165,6315
317,3,68,10,1993514,45.204399,229.850399,255.61885,253.30485,6333
318,3,69,8,2014304,45.675828,230.321828,256.0903,253.7763,6344
319,3,70,8,2053025,46.553855,231.199855,256.9683,254.6543,6366
320,3,71,10,2077692,47.113197,231.759197,257.5277,255.2137,6380
321,3,72,21,2115201,47.963741,232.609741,258.3782,256.0642,6402
322,3,73,44,2140595,48.539569,233.185569,258.95405,256.64005,6416
323,3,74,7,2166473,49.126372,233.772372,259.54085,257.22685,6431
324,3,75,44,2198167,49.845057,234.491057,260.25955,257.94555,6449
325,3,76,43,2236645,50.717574,235.363574,261.13205,258.81805,6470
326,3,77,44,2263251,51.320884,235.966884,261.7354,259.4214,6486
327,3,78,22,2287675,51.874717,236.520717,262.2892,259.9752,6499
328,3,79,7,2318642,52.576916,237.222916,262.9914,260.6774,6517
329,3,80,43,2356394,53.432971,238.078971,263.84745,261.53345,6538
330,3,81,9,2378395,53.931859,238.577859,264.34635,262.03235,6551
331,3,82,39,2410816,54.667029,239.313029,265.0815,262.7675,6569
332,3,83,40,2433302,55.176916,239.822916,265.5914,263.2774,6582
333,4,1,9,55876,1.267029,246.508029,272.2392,269.9252,6748
334,4,2,39,87812,1.991202,247.232202,272.96335,270.64935,6766
335,4,3,7,122656,2.781315,248.022315,273.7535,271.4395,6786
336,4,4,21,144173,3.269229,248.510229,274.2414,271.9274,6798
337,4,5,43,175382,3.976916,249.217916,274.9491,272.6351,6816
338,4,6,30,196657,4.459342,249.700342,275.4315,273.1175,6828
339,4,7,9,218416,4.952744,250.193744,275.9249,273.6109,6840
340,4,8,43,248414,5.632971,250.873971,276.60515,274.29115,6857
341,4,9,40,274535,6.225283,251.466283,277.19745,274.88345,6872
342,4,10,40,297748,6.751655,251.992655,277.72385,275.40985,6885
343,4,11,7,321930,7.3,252.541,278.2722,275.9582,6899
344,4,12,21,348293,7.8978,253.1388,278.87,276.556,6914
345,4,13,29,373687,8.473628,253.714628,279.4458,277.1318,6928
346,4,14,8,409742,9.291202,254.532202,280.2634,277.9494,6949
347,4,15,8,434652,9.856054,255.097054,280.82825,278.51425,6963
348,4,16,44,454715,10.310998,255.551998,281.2832,278.9692,6974
349,4,17,30,489074,11.090113,256.331113,282.0623,279.7483,6994
350,4,18,40,507198,11.501088,256.742088,282.4733,280.1593,7004
351,4,19,39,544708,12.351655,257.592655,283.32385,281.00985,7025
352,4,20,30,567678,12.872517,258.113517,283.8447,281.5307,7038
353,4,21,40,591618,13.415374,258.656374,284.3876,282.0736,7052
354,4,22,43,619678,14.051655,259.292655,285.02385,282.70985,7068
355,4,23,7,637318,14.451655,259.692655,285.42385,283.10985,7078
356,4,24,40,672646,15.252744,260.493744,286.22495,283.91095,7098
357,4,25,29,697798,15.823084,261.064084,286.7953,284.4813,7112
358,4,26,44,718103,16.283515,261.524515,287.2557,284.9417,7124
359,4,27,43,751008,17.02966,262.27066,288.0019,285.6879,7142
360,4,28,44,788033,17.869229,263.110229,288.84145,286.52745,7163
361,4,29,22,826754,18.747256,263.988256,289.7195,287.4055,7185
362,4,30,30,844636,19.152744,264.393744,290.12495,287.81095,7195
363,4,31,21,880934,19.975828,265.216828,290.94805,288.63405,7216
364,4,32,44,914082,20.727483,265.968483,291.6997,289.3857,7235
365,4,33,21,951348,21.572517,266.813517,292.54475,290.23075,7256
366,4,34,8,985465,22.346145,267.587145,293.3184,291.0044,7275
367,4,35,10,1014009,22.993401,268.234401,293.96565,291.65165,7291
368,4,36,30,1046672,23.734059,268.975059,294.7063,292.3923,7310
369,4,37,10,1084424,24.590113,269.831113,295.56235,293.24835,7331
370,4,38,40,1112241,25.220884,270.461884,296.1931,293.8791,7347
371,4,39,22,1137877,25.8022,271.0432,296.77445,294.46045,7362
372,4,40,9,1172478,26.586803,271.827803,297.55905,295.24505,7381
373,4,41,29,1207565,27.382426,272.623426,298.35465,296.04065,7401
374,4,42,10,1234412,27.991202,273.232202,298.96345,296.64945,7416
375,4,43,8,1252779,28.407687,273.648687,299.37995,297.06595,7427
376,4,44,43,1273569,28.879116,274.120116,299.85135,297.53735,7438
377,4,45,7,1297994,29.432971,274.673971,300.4052,298.0912,7452
378,4,46,44,1321449,29.96483,275.20583,300.9371,298.6231,7466
379,4,47,8,1345147,30.5022,275.7432,301.47445,299.16045,7479
380,4,48,39,1376598,31.215374,276.456374,302.1876,299.8736,7497
381,4,49,22,1404900,31.857143,277.098143,302.8294,300.5154,7513
382,4,50,43,1424236,32.295601,277.536601,303.26785,300.95385,7524
383,4,51,29,1454718,32.986803,278.227803,303.95905,301.64505,7541
384,4,52,39,1491501,33.820884,279.061884,304.79315,302.47915,7562
385,4,53,30,1513502,34.319773,279.560773,305.29205,302.97805,7574
386,4,54,9,1533081,34.763741,280.004741,305.736,303.422,7586
387,4,55,9,1562109,35.421973,280.662973,306.39425,304.08025,7602
388,4,56,39,1594288,36.151655,281.392655,307.1239,304.8099,7620
389,4,57,8,1620166,36.738458,281.979458,307.7107,305.3967,7635
390,4,58,22,1647741,37.363741,282.604741,308.336,306.022,7651
391,4,59,43,1683554,38.175828,283.416828,309.1481,306.8341,7671
392,4,60,8,1704102,38.641769,283.882769,309.61405,307.30005,7683
393,4,61,22,1740642,39.47034,284.71134,310.4426,308.1286,7703
394,4,62,10,1759735,39.903288,285.144288,310.87555,308.56155,7714
395,4,63,10,1789248,40.572517,285.813517,311.5448,309.2308,7731
396,4,64,29,1809069,41.021973,286.262973,311.99425,309.68025,7742
397,4,65,10,1830102,41.498912,286.739912,312.4712,310.1572,7754
398,4,66,40,1860826,42.195601,287.436601,313.1679,310.8539,7771
399,4,67,22,1899789,43.079116,288.320116,314.0514,311.7374,7793
400,4,68,22,1930029,43.76483,289.00583,314.7371,312.4231,7811
401,4,69,44,1968508,44.63737,289.87837,315.60965,313.29565,7832
402,4,70,21,2004078,45.443946,290.684946,316.41625,314.10225,7853
