,index,Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame,frame,blue_x,red_x,blue_y,red_y,head_x,head_y,blue_zero_x,blue_zero_y,head_angle,speak_xpix,speak_ypix,h2s_x,h2s_y,h2s_distance,h2s_theta
88,578,579,6,81,8,2336234,52.975828,419.661828,445.4353,443.1213,11078,11078,338.394766428438,328.011330513426,82.4356377397961,91.6820915770878,333.203048470932,87.05886465844196,5.191717957506,-4.623226918645855,-2.2983381709866024,344.6,277.3,-149.65363374153034,-118.00580489177987,190.5822134413412,-2.4738872185680556
89,5,6,0,6,7,244634,5.547256,6.600256,32.4305,30.1165,753,753,307.563571515407,298.12445650592,195.695006912588,199.891182048711,302.8440140106635,197.7930944806495,4.719557504743477,-2.098087568061487,-1.989110262032083,345.8,339.0,-146.4809571847427,-18.109005519586816,147.59609377848335,-3.0185897352132445
90,14,15,0,15,7,468817,10.630771,11.683771,37.51405,35.20005,880,880,308.146298927454,300.928513635426,266.068743216817,480.0,304.53740628144,373.0343716084085,3.6088926460139987,-106.96562839159151,-3.1078666399902,345.8,339.0,-40.0915029073725,35.406376343680435,53.48775646035447,2.4181714136841723
91,21,22,0,22,7,682678,15.480227,16.533227,42.3635,40.0495,1001,1001,310.537890615912,300.179978541279,265.924101496682,266.153980319232,305.3589345785955,266.039040907957,5.178956037316482,-0.11493941127497465,-1.5929862323953412,345.8,339.0,-73.8403069179053,38.812245468648705,83.41931025877099,2.657656520949571
92,34,35,0,35,7,1049628,23.801088,24.854088,50.7773,48.4633,1212,1212,310.394348593497,300.075356589261,265.807184686483,266.155976622873,305.23485259137897,265.98158065467805,5.159496002118033,-0.17439596819502867,-1.6045844327443959,345.8,339.0,-74.34710180053257,38.07530960916385,83.52975965470294,2.6682889645725085
93,65,66,0,66,7,1944180,44.085714,45.138714,71.06195,68.74795,1719,1719,303.332086433054,297.119083911151,284.743098323348,273.832079254418,300.22558517210246,279.287588788883,3.106501260951518,5.455509534465023,-0.5176341138446345,345.8,339.0,10.056587119523547,74.44101285620886,75.11723729977574,1.436514584208072
94,73,74,0,74,7,2133277,48.373628,49.426628,75.3499,73.0359,1826,1826,302.555170261015,299.551827605231,282.527079093495,272.465253349293,301.053498933123,277.496166221394,1.5016713278919838,5.030912872100998,-0.2900698296384554,345.8,339.0,25.28589346268825,71.73279946431758,76.05899635936844,1.231895061872767
95,82,83,0,83,7,2383145,54.039569,55.092569,81.01585,78.70185,1968,1968,303.086877057757,302.693977607548,282.03178111992,274.076947639147,302.8904273326525,278.0543643795335,0.19644972510451453,3.977416740386502,-0.04935118068426192,345.8,339.0,39.850810989327805,62.98821152541098,74.53591032299161,1.0066998376344594
96,83,84,1,1,7,47638,1.080227,63.411227,89.17145,86.85745,2171,2171,305.657465310174,300.953248720638,281.07966042797,273.925250066394,303.305357015406,277.502455247182,2.3521082947680156,3.5772051807879848,-0.5816482874156679,345.8,339.0,1.7198786372657866,74.73141715828781,74.7512052947172,1.5477862574772627
97,106,107,1,24,7,733708,16.63737,78.96837,104.8215,102.5075,2563,2563,305.303903861533,301.162264044759,282.645192299605,273.921594881286,303.233083953146,278.2833935904455,2.0708199083870227,4.36179870915953,-0.44325481094646846,345.8,339.0,12.413011902217036,73.10516925052629,74.15152483686816,1.402603826960632
98,126,127,1,44,7,1314519,29.807687,92.138687,117.9919,115.6779,2892,2892,304.765545634051,299.566195329562,281.067549654779,274.074063384522,302.1658704818065,277.5708065196505,2.599675152244515,3.496743135128497,-0.6392998664214363,345.8,339.0,-1.6337425168632416,75.3313610380517,75.34907478168992,1.5924803429376053
99,128,129,1,46,7,1380330,31.3,93.631,119.4842,117.1702,2929,2929,303.081073913315,301.858647505448,283.362234652712,274.363530211635,302.46986070938146,278.8628824321735,0.6112132039335165,4.499352220538526,-0.13501822695709786,345.8,339.0,34.8408269022893,65.42240182900433,74.12134564557631,1.081447550447403
100,132,133,1,50,7,1476575,33.482426,95.813426,121.66665,119.35265,2984,2984,304.699179434121,299.099778481393,282.130252898936,274.296718026968,301.89947895775697,278.213485462952,2.7997004763640234,3.9167674359840134,-0.6205891179302229,345.8,339.0,0.36641360666738615,74.98080980098854,74.98170508426152,1.5659096005649245
101,156,157,1,74,7,2179800,49.428571,111.759571,137.61285,135.29885,3382,3382,302.477727651972,302.158812383898,276.246353076587,265.396512942618,302.318270017935,270.8214330096025,0.15945763403698265,5.424920066984498,-0.029385084590592525,345.8,339.0,41.459813812325955,69.42666402575163,80.86394647243807,1.032457197789855
102,171,172,2,6,7,209257,4.745057,128.143057,153.8585,151.5445,3789,3789,303.31049920944,305.656109936256,272.544507296727,261.578879894826,304.483304572848,267.0616935957765,-1.1728053634079743,5.482813700950487,0.2107300196916697,345.8,339.0,55.45031787825169,61.70455004721152,82.95896123583027,0.8387318501450576
103,188,189,2,23,7,716795,16.253855,139.651855,165.46025,163.14625,4079,4079,355.870128589741,348.768195505495,368.010483304095,367.451310535849,352.31916204761797,367.730896919972,3.550966542123035,0.27958638412297887,-1.4922231330785922,345.8,339.0,28.130549417340898,-8.754204767293285,29.461227259385492,-0.3016993689305332
104,196,197,2,31,7,957503,21.712086,145.110086,170.9185,168.6045,4215,4215,338.868117155723,329.757694802048,370.176054805678,364.443328926377,334.3129059788855,367.3096918660275,4.555211176837474,2.8663629396505144,-1.0091472484767343,345.8,339.0,30.078527295553624,-5.35482757238581,30.551464491892162,-0.1761824134070038
105,202,203,2,37,7,1111078,25.194512,148.592512,174.4009,172.0869,4302,4302,412.306769341838,393.458863373574,403.197956516618,420.123459992876,402.882816357706,411.66070825474696,9.423952984131972,-8.462751738128986,-2.302507821427521,345.8,339.0,92.20143211354313,6.076377508083389,92.4014418037351,0.06580812424225213
106,212,213,2,47,7,1386097,31.430771,154.828771,180.6372,178.3232,4458,4458,368.281287656371,373.95082508513,356.642246994964,347.369051882695,371.11605637075047,352.0056494388295,-2.834768714379493,4.636597556134518,0.5487523289605734,345.8,339.0,-28.383099568485587,2.1093331595966633,28.46137079433703,3.067412498302095
107,228,229,2,63,7,1831410,41.528571,164.926571,190.73505,188.42105,4711,4711,407.903748930651,396.871502797661,368.22768621518,374.894289379371,402.387625864156,371.5609877972755,5.51612306649497,-3.333301582095544,-2.1143594323584898,345.8,339.0,57.13450350633796,-31.591546913063276,65.28688480296806,-0.5050921711978726
108,236,237,2,71,7,2031895,46.074717,169.472717,195.2812,192.9672,4824,4824,396.281216275028,399.989367442745,362.614500962765,373.071474955594,398.1352918588865,367.8429879591795,-1.8540755838585028,-5.2284869964144605,2.800816540298724,345.8,339.0,39.68591484683781,44.67581998282449,59.75701405164252,0.8444782441153151
109,261,262,3,13,7,420452,9.534059,194.180059,219.9484,217.6344,5441,5441,257.085961924875,258.170732924796,102.852451052214,91.786304973185,257.6283474248355,97.3193780126995,-0.5423854999605169,5.533073039514491,0.09771390378866607,345.8,339.0,111.32905034306702,231.92586296425588,257.2620519276093,1.1232601052879516
110,264,265,3,16,7,518199,11.750544,196.396544,222.1649,219.8509,5496,5496,207.441442111156,215.099756785114,71.7580640825265,70.1635163825033,211.270599448135,70.96079023251491,-3.8291573369789944,0.7972738500115923,1.365517891775371,345.8,339.0,289.83397021049404,-77.06780973690961,299.9052810232291,-0.2598895716266294
111,271,272,3,23,7,741268,16.808798,201.454798,227.2232,224.9092,5623,5623,209.986296122832,219.507871384383,67.0741713203026,65.1598187702157,214.7470837536075,66.11699504525915,-4.760787630775525,0.9571762750434516,1.372387333728068,345.8,339.0,293.3612407639029,-74.69393326955326,302.7209957201731,-0.24931668861911027
112,296,297,3,48,7,1429906,32.424172,217.070172,242.8386,240.5246,6013,6013,209.497596894507,212.887578631969,458.584690338234,444.369881764688,211.192587763238,451.47728605146096,-1.6949908687309971,7.107404286773033,0.2341095451883115,345.8,339.0,104.84336230291979,-140.63486298780418,175.41463823347172,-0.9301811154279837
113,305,306,3,57,7,1672262,37.919773,222.565773,248.3342,246.0202,6151,6151,317.599985281671,325.651987383578,364.628260044698,369.294925567236,321.6259863326245,366.96159280596703,-4.026001050953482,-2.333332761269048,2.096055201275594,345.8,339.0,-36.313951685318976,-6.894238321488758,36.96259743358365,-2.9539745652321923
114,322,323,3,74,7,2166473,49.126372,233.772372,259.54085,257.22685,6431,6431,404.415521678489,396.198020399961,430.746208577271,431.50591287778,400.306771039225,431.1260607275255,4.108750639263974,-0.37985215025452135,-1.6629838336329292,345.8,339.0,96.75259859958702,-45.79447366791549,107.04297807093286,-0.4420727775791822
115,327,328,3,79,7,2318642,52.576916,237.222916,262.9914,260.6774,6517,6517,400.042340165205,399.761429065754,423.809729301835,432.210472764542,399.9018846154795,428.01010103318845,0.140455549725516,-4.200371731353471,-3.108166270545839,345.8,339.0,57.04639449096146,87.15228557224803,104.16243087066023,0.991222203348145
116,334,335,4,3,7,122656,2.781315,248.022315,273.7535,271.4395,6786,6786,301.068328591577,306.265330173902,141.45076782086,154.877676658441,303.6668293827395,148.16422223965048,-2.5985007911624507,-6.713454418790491,2.772292128090771,345.8,339.0,29.592139135254317,-193.1781650214652,195.4315689433534,-1.418792211697121
117,342,343,4,11,7,321930,7.3,252.541,278.2722,275.9582,6899,6899,288.512554913288,279.600606399803,218.911036650179,222.105401692409,284.0565806565455,220.508219171294,4.455974256742479,-1.597182521115002,-1.9149668423183046,345.8,339.0,-132.37612298689305,18.141499914249902,133.61344227352188,3.005395970922494
118,354,355,4,23,7,637318,14.451655,259.692655,285.42385,283.10985,7078,7078,308.980049702386,312.397995879556,269.823698024809,276.884368740627,310.68902279097097,273.354033382718,-1.708973088584969,-3.5303353579089958,2.6907600494890187,345.8,339.0,-2.999912290450284,-74.38530889859815,74.44577660075997,-1.6111038486702216
119,376,377,4,45,7,1297994,29.432971,274.673971,300.4052,298.0912,7452,7452,211.780284475809,233.462243352923,327.400243441873,325.407073729589,222.621263914366,326.403658585731,-10.840979438557014,0.9965848561419648,1.479126405452559,345.8,339.0,23.819429421787405,-121.50845082832545,123.82111629556204,-1.377219959744017
120,405,406,4,74,7,2118981,48.049456,293.290456,319.02175,316.70775,7918,7918,367.095057076712,370.177989387819,193.096169519521,184.401783557226,368.6365232322655,188.74897653837348,-1.5414661555535076,4.347192981147515,0.34075701724927443,345.8,339.0,28.69052647222224,149.2438626388059,151.97656676147164,1.3808740524389662
121,411,412,4,80,7,2308902,52.356054,297.597054,323.3284,321.0144,8025,8025,314.485380874655,310.698511907926,72.4117257994681,65.691202053105,312.5919463912905,69.05146392628654,1.8934344833645014,3.360261873181557,-0.5131322721320051,345.8,339.0,-103.58881083221092,251.4842842469253,271.98343139393603,1.9615273205875097
122,414,415,4,83,7,2392110,54.242857,299.483857,325.2152,322.9012,8073,8073,318.354078762512,312.865944919027,74.4906807819832,65.9093773340882,315.6100118407695,70.20002905803571,2.744066921742501,4.290651723947491,-0.5689906793718107,345.8,339.0,-119.39118207547573,242.71507041400605,270.49003634783907,2.027941766160833
123,421,422,5,7,7,196608,4.458231,310.117231,335.89535,333.58135,8340,8340,290.054816689907,292.450745922398,228.665788940135,238.430805231436,291.25278130615254,233.54829708578552,-1.1979646162455424,-4.882508145650519,2.900987259230374,345.8,339.0,-27.84777344436533,-115.41214073455822,118.72430549277672,-1.80756051268415
124,426,427,5,12,7,337632,7.656054,313.315054,339.0932,336.7792,8419,8419,288.974187086481,295.124344695685,228.917398734004,235.284012677049,292.049265891083,232.10070570552648,-3.0750788046020148,-3.1833069715224838,2.3734860704625826,345.8,339.0,35.611920020055884,-114.22955699112684,119.65199763440623,-1.2685880513452386
125,440,441,5,26,7,742334,16.832971,322.491971,348.2701,345.9561,8649,8649,309.214916628707,297.967047121557,424.819107341299,419.21223689321,303.590981875132,422.0156721172545,5.623934753574986,2.803435224044506,-1.1083631457367908,345.8,339.0,93.12709086883501,0.7402529653365567,93.13003290101933,0.00794867925398246
126,442,443,5,28,7,801602,18.176916,323.835916,349.6141,347.3001,8683,8683,231.568889494156,224.681363673754,435.232004524964,428.854191827711,228.125126583955,432.0430981763375,3.443762910201002,3.1889063486265172,-0.8238037036203953,345.8,339.0,148.22147743091787,23.12547469631047,150.01464579078203,0.15477195060923143
127,449,450,5,35,7,966517,21.916485,327.575485,353.35365,351.03965,8776,8776,209.118043845819,229.430746927595,310.471313614198,309.385719484205,219.274395386707,309.9285165492015,-10.15635154088801,0.5427970649964777,1.51740302363025,345.8,339.0,35.78246470255165,-124.79380991299229,129.82249332372803,-1.2915553785099039
128,453,454,5,39,7,1078996,24.467029,330.126029,355.9042,353.5902,8840,8840,207.515524748613,231.826143951039,231.701822703665,234.98122158821,219.670834349826,233.3415221459375,-12.15530960121302,-1.6396994422725015,1.7048826561226003,345.8,339.0,87.84851103052695,-139.1219590135426,164.53656241105332,-1.007572505773862
129,454,455,5,40,7,1114809,25.279116,330.938116,356.7163,354.4023,8860,8860,215.214037348731,230.909231070113,251.25473753393,252.714012272388,223.061634209422,251.984374903159,-7.847596860690999,-0.7296373692289819,1.6635056957517573,345.8,339.0,75.27923905648224,-130.26688610315637,150.45406424532277,-1.0467968285520277
130,501,502,6,4,7,155804,3.532971,370.218971,395.9923,393.6783,9842,9842,328.545505164576,335.016042369213,152.528329210108,156.946414197139,331.7807737668945,154.73737170362352,-3.235268602318513,-2.2090424935155113,2.169885383973817,345.8,339.0,144.26791612443722,-115.48170100918993,184.79517009614617,-0.6750256123058511
131,512,513,6,15,7,453309,10.279116,376.965116,402.7385,400.4245,10011,10011,405.893622448863,383.006788154371,380.766575076471,380.582834771608,394.450205301617,380.6747049240395,11.44341714724601,0.09187015243151109,-1.562768289576401,345.8,339.0,41.2828005131957,-48.983200060662966,64.05953095672216,-0.8704999839220295
132,516,517,6,19,7,575481,13.049456,379.735456,405.5088,403.1948,10080,10080,400.547797562008,410.168499683741,412.84046628174,413.09256337417,405.3581486228745,412.96651482795505,-4.810351060866537,-0.12604854621503137,1.5969939383561407,345.8,339.0,-72.38103134575896,61.47523635174381,94.9643005722598,2.4374888512853228
133,536,537,6,39,7,1139088,25.82966,392.51566,418.28905,415.97505,10399,10399,350.365843853709,352.250222857211,406.944498660223,398.029521209878,351.30803335546,402.48700993505054,-0.9421895017509883,4.457488725172482,0.2083061379380251,345.8,339.0,-18.518265147274008,-60.97550916452705,63.72549616862991,-1.8656441956802357
134,555,556,6,58,7,1709772,38.77034,405.45634,431.2298,428.9158,10723,10723,207.039123335247,200.97064316384,86.8576155277082,73.8087745249165,204.00488324954352,80.33319502631235,3.0342400857034875,6.524420501395852,-0.435306133598365,345.8,339.0,19.49475586195321,294.33709522154044,294.98198441527126,1.504660170023501
135,562,563,6,65,7,1905217,43.2022,409.8882,435.66165,433.34765,10834,10834,224.554212192536,226.304215617073,164.962155846134,177.371787593441,225.4292139048045,171.1669717197875,-0.8750017122684994,-6.2048158736535015,3.001496684965983,345.8,339.0,-95.75557282729676,-182.99705407300462,206.53583593866202,-2.052880606643998
136,6,7,0,7,43,268332,6.084626,7.137626,32.9679,30.6539,766,766,313.805019229341,304.610973305491,224.594569354419,227.402085037564,309.207996267416,225.99832719599152,4.597022961925006,-1.4037578415725136,-1.8671654401885467,274.7,399.1,-155.47694733505267,-83.55782298092302,176.50776451459015,-2.6484520705503836
137,23,24,0,24,43,739281,16.763741,17.816741,43.647,41.333,1033,1033,310.491271019408,300.05474445267,266.03665344486,266.09099008216,305.27300773603895,266.06382176350996,5.218263283369026,-0.027168318649955836,-1.576002670687343,274.7,399.1,-132.87520232711904,-31.265222345702764,136.50396888661902,-2.91049864294955
138,26,27,0,27,43,809405,18.353855,19.406855,45.23715,42.92315,1073,1073,310.580743484036,299.971078540873,265.653218424802,266.194935845531,305.2759110124545,265.9240771351665,5.304832471581506,-0.27085871036450726,-1.621810888031094,274.7,399.1,-131.4435260372063,-37.32709777156394,136.64081661473494,-2.8648987769869807
139,27,28,0,28,43,836010,18.957143,20.010143,45.84045,43.52645,1088,1088,310.487085483915,299.779312032115,266.101926381512,266.088267893947,305.133198758015,266.09509713772945,5.353886725899997,0.006829243782533467,-1.5695207600098153,274.7,399.1,-133.0436142250726,-30.263517409199732,136.44223602699742,-2.917927858907327
140,53,54,0,54,43,1583481,35.906599,36.959599,62.8828,60.5688,1514,1514,309.139764954609,298.882387063165,266.187958054852,265.900252339185,304.011076008887,266.0441051970185,5.12868894572199,0.1438528578335081,-1.542755017831695,274.7,399.1,-133.82539953502706,-25.568980384661877,136.24613872921626,-2.952805679461041
141,63,64,0,64,43,1901631,43.120884,44.173884,70.0971,67.7831,1695,1695,305.723461508431,300.824140878119,277.416994884778,271.244584069615,303.273801193275,274.3307894771965,2.4496603151559952,3.086205407581474,-0.6709153039896271,274.7,399.1,-99.94992667321415,79.96142924645346,127.99928909613705,2.4668426342778855
142,68,69,0,69,43,2031992,46.076916,47.129916,73.0532,70.7392,1768,1768,303.184218028075,298.167734971825,282.474978092613,273.66736748383,300.67597649995,278.0711727882215,2.5082415281249837,4.40380530439154,-0.5177381102986829,274.7,399.1,-82.47068488543391,92.31096633613996,123.78500866980825,2.299953437010255
143,90,91,1,8,43,251079,5.693401,68.024401,93.8775,91.5635,2289,2289,304.137355710708,298.410333336295,281.276840905074,275.432483883976,301.2738445235015,278.354662394525,2.863511187206484,2.9221785105489744,-0.7752584366259071,274.7,399.1,-103.48985188596595,67.64211944373267,123.63496983547725,2.5626830376426506
144,92,93,1,10,43,311075,7.053855,69.384855,95.238,92.924,2323,2323,304.717829398424,298.220676239115,281.965669431837,273.763291024779,301.4692528187695,277.864480228308,3.2485765796544683,4.101189203528975,-0.6699089590371953,274.7,399.1,-96.26074090117349,78.41246018296243,124.15572540478156,2.4580220697651365
145,93,94,1,11,43,329684,7.475828,69.806828,95.65995,93.34595,2334,2334,302.849874935214,301.045853337751,282.919877421309,273.923859762244,301.9478641364825,278.4218685917765,0.90201079873151,4.498008829532523,-0.19791048524177324,274.7,399.1,-50.44383295350844,112.96493799909426,123.7160357438787,1.990772657094122
146,105,106,1,23,43,708556,16.067029,78.398029,104.2512,101.9372,2548,2548,302.985250581353,300.760538007265,282.57922790437,273.696232132332,301.872894294309,278.137730018351,1.1123562870440082,4.441497886018965,-0.24539857602189352,274.7,399.1,-55.745744105439734,110.73684552836905,123.97675969085107,2.037166114412206
147,109,110,1,27,43,812555,18.425283,80.756283,106.60945,104.29545,2607,2607,304.425807282241,298.140930951203,281.643178076658,273.756399541381,301.28336911672204,277.6997888090195,3.1424381655189677,3.9433892676385085,-0.6728402781431834,274.7,399.1,-96.44744501769789,78.3745949933313,124.27665424692833,2.4592071164072973
148,114,115,1,32,43,954547,21.645057,83.976057,109.8292,107.5152,2688,2688,304.042848469137,296.149569459225,281.972916862148,273.511536373973,300.096208964181,277.7422266180605,3.9466395049560106,4.230690244087498,-0.7506757559820902,274.7,399.1,-101.35256892240469,71.41661825376322,123.9865984289211,2.527762384617859
149,157,158,1,75,43,2214886,50.224172,112.555172,138.40845,136.09445,3402,3402,304.690993470024,299.6980760854,280.78260507497,274.949394988518,302.19453477771197,277.86600003174397,2.4964586923120464,2.9166050432260135,-0.7079363606161199,274.7,399.1,-99.72226461763033,74.22332605372274,124.31263890267121,2.5017492496405302
150,182,183,2,17,43,512578,11.623084,135.021084,160.7366,158.4226,3961,3961,381.241015173893,372.04589513725,351.605137639407,351.410415174598,376.6434551555715,351.5077764070025,4.597560018321531,0.09736123240452343,-1.5496227734448877,274.7,399.1,-49.73989964066932,-100.91298320492774,112.50550117919516,-2.0287469450192592
151,201,202,2,36,43,1084230,24.585714,147.983714,173.7921,171.4781,4287,4287,385.151612878307,391.965452377986,397.782765055892,405.890109907167,388.5585326281465,401.8364374815295,-3.406919749839517,-4.053672425637501,2.442667495018738,274.7,399.1,85.4019872672453,75.35087334019624,113.89141118769679,0.7229541946920168
152,216,217,2,51,43,1496880,33.942857,157.340857,183.1493,180.8353,4521,4521,396.860976526765,402.905098436363,322.6868112679,329.432633888699,399.883037481564,326.0597225782995,-3.022060954798974,-3.372911310399502,2.4110030109458314,274.7,399.1,141.97438270073633,29.136740649813415,144.9333467458391,0.20241483719881836
153,219,220,2,54,43,1574515,35.703288,159.101288,184.90975,182.59575,4565,4565,423.371856970934,400.83769192491,344.578763549714,352.744284975079,412.104774447922,348.6615242623965,11.267082523011993,-4.0827607126825,-1.9184411924481695,274.7,399.1,-0.6094507679266301,-146.36850906386462,146.3697778771873,-1.5749601134576166
154,231,232,2,66,43,1907349,43.250544,166.648544,192.457,190.143,4754,4754,410.864409932532,395.383273169159,368.527752641386,376.864562415013,403.1238415508455,372.6961575281995,7.740568381686501,-4.168404886813505,-2.064778409145915,274.7,399.1,37.6430135606938,-125.59000559766591,131.11005291720514,-1.279587832985027
155,247,248,2,82,43,2378347,53.930771,177.328771,203.1373,200.8233,5021,5021,298.581037696233,298.81600777094,282.358947760769,270.9013574067,298.6985227335865,276.6301525837345,-0.11748503735350369,5.728795177034499,0.02050493474489823,274.7,399.1,-21.482417535400977,122.93615561092075,124.79900888852373,1.7437940785513109
156,258,259,3,10,43,325613,7.383515,192.029515,217.79785,215.48385,5387,5387,389.443926122372,389.675046833102,0.0,60.1470468435665,389.559486477737,30.07352342178325,-0.11556035536500531,-30.07352342178325,3.1377500780132883,274.7,399.1,116.27664714279537,-368.5823970008504,386.4883465897292,-1.2652080885583763
157,272,273,3,24,43,766904,17.390113,202.036113,227.8045,225.4905,5637,5637,209.978346636534,208.859856741609,70.3370105804314,57.7133870342153,209.4191016890715,64.02519880732335,0.5592449474625028,6.311811773108047,-0.0883721466617764,274.7,399.1,35.45340182685134,339.5287533884242,341.37474727723134,1.4667539342051477
158,282,283,3,34,43,1025688,23.258231,207.904231,233.67265,231.35865,5784,5784,220.586582190453,215.821519087404,405.474724980781,396.767307072141,218.2040506389285,401.121016026461,2.382531551524494,4.353708954319984,-0.5007231296108599,274.7,399.1,50.53046960762407,25.348539232487294,56.532086464130856,0.4649656174517684
159,294,295,3,46,43,1370395,31.074717,215.720717,241.48915,239.17515,5979,5979,209.573078750005,206.826479432585,473.029137819097,460.460434972812,208.199779091295,466.7447863959545,1.3732996587100104,6.284351423142482,-0.21514475117309217,274.7,399.1,79.40849896468451,-51.888214457972765,94.85829698798558,-0.5787855054912895
160,304,305,3,56,43,1643476,37.267029,221.913029,247.6815,245.3675,6134,6134,322.595849286398,327.75165694669,364.692539146077,371.204169626598,325.173753116544,367.94835438633754,-2.577903830145999,-3.2558152402605174,2.4718813166492666,274.7,399.1,58.90915352213731,6.909154030292732,59.31293938179976,0.11675151238797898
161,324,325,3,76,43,2236645,50.717574,235.363574,261.13205,258.81805,6470,6470,401.652660990008,398.141809129876,425.399813454182,433.383567880122,399.897235059942,429.391690667152,1.7554259300659965,-3.991877212969996,-2.727295684143663,274.7,399.1,126.79930586239483,-22.668705806543702,128.8096820511905,-0.17690735171086613
162,328,329,3,80,43,2356394,53.432971,238.078971,263.84745,261.53345,6538,6538,403.287275555462,402.234706303665,423.917722922639,430.400817389296,402.7609909295635,427.1592701559675,0.5262846258984837,-3.241547233328504,-2.980641052600647,274.7,399.1,130.90254270783834,7.1738659152418105,131.09897039850202,0.05474833973346005
163,336,337,4,5,43,175382,3.976916,249.217916,274.9491,272.6351,6816,6816,290.297326947938,299.788215756366,147.193923667807,157.707218102938,295.04277135215204,152.45057088537249,-4.745444404214027,-5.256647217565472,2.4072596482943434,274.7,399.1,180.37784980070887,-169.45087940205715,247.4869071867391,-0.7541731153172135
164,339,340,4,8,43,248414,5.632971,250.873971,276.60515,274.29115,6857,6857,288.796358422833,292.062287310269,186.057147686351,197.5292758592,290.42932286655105,191.7932117727755,-1.6329644437180377,-5.736064086424506,2.864245979396333,274.7,399.1,71.88980173142602,-195.07786253171776,207.90266001888364,-1.2177201384387892
165,353,354,4,22,43,619678,14.051655,259.292655,285.02385,282.70985,7068,7068,308.648845136803,312.256810377925,269.381748279244,278.00014718619,310.452827757364,273.690947732717,-1.803982620560987,-4.309199453473013,2.7451253677412435,274.7,399.1,81.40773448765502,-101.87480477926486,130.40588592247616,-0.8966069341466485
166,358,359,4,27,43,751008,17.02966,262.27066,288.0019,285.6879,7142,7142,269.055491526697,261.204559587537,371.922310179182,368.510992836949,265.130025557117,370.2166515080655,3.9254659695799887,1.7056586711164528,-1.1608973236262727,274.7,399.1,-22.67688836266716,20.287704777305372,30.427491367905578,2.411745475359279
167,375,376,4,44,43,1273569,28.879116,274.120116,299.85135,297.53735,7438,7438,214.441948902256,234.25994592213,326.021951743991,329.454216106527,224.350947412193,327.738083925259,-9.908998509936993,-1.7161321812679944,1.742284526872142,274.7,399.1,61.723161371828915,-61.78836065648047,87.33584694928044,-0.7859260435298017
168,381,382,4,50,43,1424236,32.295601,277.536601,303.26785,300.95385,7524,7524,215.043316669324,237.676021789282,379.48060162689,377.327947570166,226.359669229303,378.404274598528,-11.31635255997898,1.0763270283620159,1.4759690492041115,274.7,399.1,25.17985995634059,-46.16357093523642,52.58422414482816,-1.0714541068429941
169,390,391,4,59,43,1683554,38.175828,283.416828,309.1481,306.8341,7671,7671,381.911186620755,391.406504010229,342.353494844702,341.182783580597,386.65884531549204,341.76813921264954,-4.7476586947370265,0.5853556320524831,1.4481218935360496,274.7,399.1,43.20094207291169,118.13299246921386,125.78443983942692,1.2202060944008566
170,431,432,5,17,43,483743,10.969229,316.628229,342.40635,340.09235,8502,8502,384.092552854686,390.342794150845,386.025727234012,393.072145682801,387.2176735027655,389.5489364584065,-3.1251206480794735,-3.5232092243945203,2.416001064098521,274.7,399.1,90.51313460798626,67.51905011688963,112.92231694953169,0.6409095838693526
171,447,448,5,33,43,927118,21.023084,326.682084,352.46025,350.14625,8754,8754,189.67604902135,192.302580563217,376.262121363485,362.415772256737,190.9893147922835,369.338946810111,-1.3132657709334978,6.923174553373997,0.18746395613069833,274.7,399.1,87.7905811347653,13.638657152997078,88.84367791191903,0.1541224123897723
172,448,449,5,34,43,948392,21.505488,327.164488,352.94265,350.62865,8766,8766,197.882372372689,208.524161320379,360.298471484249,348.56799505556,203.203266846534,354.43323326990446,-5.320894473845016,5.865238214344515,0.7367741490330522,274.7,399.1,82.96503042107311,-14.956825497715245,84.30244896643687,-0.17836285139007824
173,450,451,5,36,43,997242,22.613197,328.272197,354.0504,351.7364,8793,8793,217.440234188895,229.440725157993,280.953150827935,282.60702110266,223.440479673444,281.78008596529753,-6.000245484548998,-0.8269351373625113,1.7077504802928143,274.7,399.1,109.22310160684724,-66.79681675498401,128.02929607405716,-0.5488784124457036
174,458,459,5,44,43,1238435,28.082426,333.741426,359.5196,357.2056,8930,8930,210.90842721958,225.742374675916,151.538593556851,151.617130186768,218.325400947748,151.5778618718095,-7.416973728167989,-0.039268314958491146,1.5760906623959325,274.7,399.1,247.22020446240757,-57.68426811027959,253.86079705589285,-0.2292302213523758
175,466,467,5,52,43,1483505,33.639569,339.298569,365.0768,362.7628,9069,9069,323.56342241503,325.038387475292,110.00950142894,119.616040653353,324.300904945161,114.8127710411465,-0.7374825301309897,-4.803269612206506,2.989244750331051,274.7,399.1,92.16962051941539,-273.46707182728505,288.58183990071603,-1.2457125752961924
176,497,498,5,83,43,2394775,54.303288,359.962288,385.74055,383.42655,9586,9586,283.029448504668,276.461130797486,480.0,59.8012327029,279.745289651077,269.90061635145,3.284158853591009,210.09938364854997,-0.015630181057186388,274.7,399.1,-7.06400091044757,129.1047465198924,129.2978564510196,1.6254570920008842
