blue_peak,blue_x,blue_y,blue_xa,blue_ya,blue_xc,blue_yc,red_x,red_y,red_xa,red_ya,red_xc,red_yc,red_peak
42,613.880252232013,149.337640775964,0.405316993049951,0.34992775651653,4.24200305080181,3.87048732444717,639.027434577035,247.339252125003,0.768838124755456,0.049661124332313,5.58748486525224,70.4659438484589,15
66,610.716189631126,142.330565052672,0.504141218420554,0.298588012262321,3.45432211470809,4.40556431523274,639.50781670759,136.1672353905,0.685594807080318,0.163572152613319,5.72955828706202,5.13744927762025,23
50,608.632321979855,135.78794443311,0.548878433463173,0.427590006780168,4.07522211582455,3.99642798373639,640.021628506744,251.435235128985,0.727300873815008,0.0495673484163366,6.27117843680191,65.0509546880592,20
59,604.623695981431,128.164704577291,0.608557836198364,0.507415449488392,4.3127248466398,3.69948573555459,640.166241055838,123.027378563136,0.723379464631142,0.217973172879355,5.96970506567528,3.34720563457373,22
65,603.668179331155,122.686127279101,0.543541611148533,0.436128739578398,4.18610720883339,3.75805310374997,638.772386119985,250.579688122906,0.716052653947773,0.0545966089270775,5.24782881896115,55.9673508244606,18
46,602.108658853374,114.838630955066,0.627605314779449,0.295491622890457,4.00437241280911,6.23868763001745,639.694823644115,242.498400840625,0.900629861328086,0.0613997032714656,5.37906205628225,65.4422872109633,25
45,599.783260698059,109.150041197254,0.620236404635613,0.318182113773513,4.85249948142257,6.70932112959948,639.262709578098,193.461835860628,0.881327868521999,0.22074419441084,5.00513814053942,6.07720981396191,24
52,595.657008047485,105.51830305001,0.736412752156058,0.253646435239632,2.38266846051638,6.6275855084962,639.994806709429,231.270132228687,0.917473696099805,0.0640549993489818,5.60467861079597,70.6776990835767,10
63,598.130783178114,103.558665822567,0.48468418509183,0.417516257228763,4.18358485817427,3.64922079498889,639.195010434425,192.842593496946,0.825093383279107,0.204119586612648,4.92833096866218,5.26252967423242,21
42,595.449232216088,98.4709948876807,0.415564428230126,0.248900392386273,4.21268704889457,5.47312844750359,638.996869028508,224.78558653023,0.870569794225861,0.0698636771691404,4.84228108089774,71.2807795124521,13
35,594.03963272971,95.1604294709606,0.375133185618541,0.316838195101721,5.31861401381525,5.6592621086333,639.488788022782,184.932760984381,0.831451400349272,0.135355820731474,5.0930812916698,12.2756399763321,24
53,591.049393602169,91.4143695800116,0.392145900026301,0.461826448352513,7.21665936119939,4.63270068621788,0,185.130518765041,0,0.183249605567779,0,11.8207602127027,16
65,591.811088708779,90.8513585928208,0.436984613761869,0.490465725889566,6.2609739162227,4.31706978607921,639.457250486993,180.210592325913,0.959228878033018,0.214232258736379,5.35338795110424,10.7009057567416,22
19,589.576817229157,88.3996948864479,0.181015487061606,0.155155366991958,5.71361194483037,4.99985695636475,638.738331288862,180.372019971486,1.02697627656036,0.260915404200827,4.55353321078004,6.37640552759382,12
16,588.755306350988,88.1684437880924,0.170153214990223,0.121325177544825,3.66112910418058,3.94725512118169,640.057752658014,177.808352746213,0.804412360603554,0.264862742327343,5.53734134508187,8.50122111091678,18
55,590.860795801628,88.3097376001024,0.54030818149706,0.273574892043284,3.05819037925186,4.9426403745157,0,172.471075062589,0,0.220787828473854,0,14.4669208317511,22
39,590.868377505876,91.7382846050081,0.267420582016185,0.264873321160848,4.6721095924268,3.83859902656529,0,169.350880196524,0,0.275105035677116,0,14.858925785149,17
56,594.581797566442,93.9262236402368,0.488404789893782,0.277330212082161,2.87204214888237,3.70190782472321,0,167.521205055522,0,0.243689843688931,0,13.8716341548898,11
63,597.161910118719,98.8471963229843,0.533642911314265,0.424980848456974,4.02884087864241,3.28950544302465,3028.1879023202,164.935967598776,549262823251347,0.444761214447986,407.1860991694,11.2389770163811,26
74,600.871232336777,104.437291578396,0.858449740127524,0.371753933227655,2.34772929743537,4.22285998320265,0,167.289292304539,0,0.302442991476023,0,14.1898296277557,22
53,603.393491249972,110.313658620503,0.461357497037156,0.366984907225332,3.99358296581831,3.5674341705148,18678.5558062396,165.183292655887,8.84381149612326e+111,0.377699302102072,1122.42696330173,12.8981027074209,26
46,606.580385156123,117.237265115934,0.454421511648844,0.310461506187416,3.09414034974312,3.5990001420897,0,165.591077334531,0,0.371665818465694,0,13.0915732224392,38
48,608.005774264119,120.415946011512,0.543796818363982,0.309267054265001,3.53612496317801,4.72614242326394,0,166.628535938775,0,0.351573646368135,0,11.3688046196076,42
49,611.321947867119,126.570074662175,0.30878312316166,0.302192098701974,3.94472291256105,2.96148686455695,638.828701926864,169.82857249604,0.393445369397143,0.303275656563669,59.1748868972044,13.1053806735992,47
37,614.26545206978,133.297216029505,0.3375269358245,0.297820837763926,3.62448375577422,3.33721633342718,954.42403242761,167.563162586166,28.5619238600124,0.140144121495313,161.137710162257,63.3916468703554,79
51,617.242055895722,137.720072487269,0.400432325611523,0.271693217286398,3.35487681424888,3.84880266962812,876.030283693102,130.752568056865,9.02083116113598,0.532197221562828,139.176150796361,3.80194346252931,75
39,618.959276206263,141.946809588069,0.250965092578971,0.20690112524941,4.16917986416096,3.43129132689738,609.931607980149,172.896606750924,1.00864176105566,0.0959068523657934,3.4725344621733,75.7746473598951,80
54,621.976233756325,149.71040761527,0.311265306239264,0.308473254133323,4.0329768540859,2.84107567676694,0,190.294991918909,0,0.0856380843965059,0,86.653344229045,66
38,623.523769886456,156.766648323165,0.336184621124012,0.195203535723332,2.68487530073695,3.88026459719132,616.547353185579,147.224573157898,1.13246319286749,0.591842283881131,3.16734678442015,4.04489063273495,111
24,627.519807017232,165.390777745742,0.196159405036027,0.11285890411646,3.72155558766198,4.55482352669917,619.769896995079,156.186295751782,1.50928852866343,0.682418475687463,2.87569362574172,4.61228175392575,105
41,631.741371906191,174.693219117458,0.356483944103131,0.208258256686802,2.39394111482747,3.51239814546891,645.660204697581,166.397977591111,0.714418034824688,0.790503130388452,37.3788547243519,5.3656175980492,103
20,634.451913821134,185.6985363795,0.23009985531608,0.105256292026762,2.81972833348418,5.01557463987038,627.442971906543,176.733405308403,1.58657802150601,0.835678725973359,3.74283795091314,5.26303874912175,106
29,640.875344986657,199.201206985235,0.384874290916017,0.149370678637465,4.82688947518914,4.05839260609084,632.262807460386,188.128350591419,1.76212449949485,0.832015626355772,4.8307861809536,6.02807009596089,116
2,630.289348396464,207,0.00498925301585961,0.00625591260032348,1.20728678320009,0.42466090014401,636.545730395692,200.361127246542,2.44379619519923,0.972283297393318,3.7863320773994,5.50752985295801,127
1,210,240.5,7.59199213894686e-05,4.17984752940969e-05,153.767978483876,239.5,641.573110105084,211.026813238684,2.18550345849348,0.370738329248832,5.93549536382207,4.65866664821496,71
0,320.5,240.5,-0,-0,319.5,239.5,638.983772035942,253.056064634764,0.713567653404867,0.067943167909507,5.29068457277638,41.0815833829158,8
0,320.5,240.5,-0,-0,319.5,239.5,640.657077548985,257.532461278805,0.744876664530202,0.0884219433322978,6.67855434461455,27.4824217958553,12
2,320.5,319.57333700043,1.00852943288035e-05,0.00300148494783185,319.5,1.08274114263265,639.396189100251,269.932815905427,0.514020017724096,0.0583928537014615,6.2214834981837,30.30898650214,9
1,320.5,240.5,2.01705886576069e-06,4.88226574718411e-06,319.5,239.5,641.59642374684,274.128406912585,0.408728384184118,0.0692182464464511,6.68960250041444,11.8425304849887,8
1,320.5,240.5,4.03411773152138e-06,9.77799833560582e-06,319.5,239.5,644.101091532809,274.285520885964,0.425503237641403,0.0570276329815593,9.68019660587855,17.4739080384257,9
0,320.5,240.5,-0,-0,319.5,239.5,637.835319925985,278.646734083948,0.3024080113766,0.0693376702503268,4.1059673962043,9.02987426231802,9
1,320.5,240.5,7.25173928654857e-05,7.88746881438591e-05,319.5,239.5,640.061429982458,260.332997606095,0.420650081375968,0.0384753924753895,5.77328540393755,34.2662437556363,10
1,313.355115374685,184.466617208844,0.000180142582290324,0.0037574935188466,194.44111679191,6.88506751804197,639.368074095256,264.26367777934,0.538147316329581,0.0531273767291791,6.58139417377098,35.659304436945,9
0,320.5,240.5,-0,-0,319.5,239.5,639.18726968409,262.091679458725,0.570863641696317,0.0586962605509153,6.47624088942418,34.3004142304801,10
1,320.5,240.5,4.02155045802701e-06,9.86844175502796e-06,319.5,239.5,638.683209815156,276.305595759795,0.351534162444169,0.0610857287047195,4.05966890643212,12.8033028070943,9
1,320.5,240.5,3.38414500038933e-05,3.63643952154974e-05,319.5,239.5,639.121691845061,269.163751715755,0.495735816548015,0.0722195449876002,4.56805916743653,18.0771999579301,9
1,320.5,240.5,2.01705886576069e-06,4.88226574718411e-06,319.5,239.5,641.044341114715,269.069062081215,0.498623249703092,0.0641017094824557,6.58204432657315,21.9464090715491,9
1,320.5,240.5,2.01705886576069e-06,4.88226574718411e-06,319.5,239.5,638.589085334915,278.289377329006,0.31631469908754,0.0422080609766489,3.67352172608847,16.8147082220313,8
1,320.5,240.5,4.35104357192914e-05,4.75022986698561e-05,319.5,239.5,640.783658678622,275.959107495518,0.266133216169452,0.0454198275223247,7.14391114076735,18.5350634501476,8
0,320.5,240.5,-0,-0,319.5,239.5,611.128592564463,305.211506207046,0.0182132117341263,0.0333060373578107,47.1552251225119,5.31117046722304,5
2,639.380776850203,313.037066479614,0.0501214127887757,0.00344311557198781,0.593710163353577,6.34080075795203,632.478603833948,275.520117888091,0.0546670492303327,0.0834774765801532,48.6534423122708,3.15004579313523,5
1,431,189.66395303319,0.00010944002265935,0.00264740164272318,220.91999439939,7.00992981318427,629.910239411575,280.298853052042,0.0546999263330501,0.0712930406844795,40.9721580164877,7.51599956068028,5
3,209.577619805834,186.22297552393,0.130714334774813,0.0077039269184655,0.552553571042292,7.09969724831602,7429.78966100019,202.277878981049,1.8367397059151e+51,0.0342181863246813,617.813335223892,7.6071839390972,5
1,431.000005273946,240.5,0.0145819929271709,4.17984752940969e-05,0.44748853444696,239.5,916.771151979325,298.78362828228,1.16391214199654,0.0103962858635508,147.464901085507,16.6194151705935,5
2,591.744265063252,161.25573669888,0.00725167333723557,0.00543877384572783,0.663576694967343,0.663573941818856,707.155489893936,290.22475556422,0.120271572953771,0.0841285600763485,76.5280837127113,2.35136139092815,5
2,1153.14964612983,313.797117539876,5.94752922504839e+47,0.00275936267887308,48.050493766995,6.63052868388493,611.685337165585,289.046186554417,0.0325696572308958,0.0112931222636174,34.6618504264977,38.9127564561447,5
3,209.579682825962,186.220298397871,0.127777502925272,0.00770504288559589,0.560669637579862,7.09770751856273,600.727448465096,233.100204169653,0.101944916739704,0.0196750296797993,8.94414701641497,47.2346373915768,6
0,320.5,240.5,-0,-0,319.5,239.5,5941.41100046004,218.861634848543,3.00311469996814e+31,0.0350218081768165,612.261347429314,24.3202493910204,5
1,320.5,240.5,2.00449159226632e-06,4.98617600784385e-06,319.5,239.5,596.106039706155,219.915318330971,0.075948692955803,0.0163050901318598,9.335188711427,52.2049069578339,9
1,320.5,240.5,5.29327234390057e-06,9.77799833560582e-06,319.5,239.5,596.090553758292,215.417851539262,0.168246319866995,0.0245331934925585,4.96516176319195,35.4016129088946,10
2,431.00056808826,161.297110990255,0.0166593966861771,0.00940294401675638,0.48716608181802,0.679098173011719,595.05180214421,222.139962333288,0.130789455224004,0.0472082431470435,8.02330322414753,28.3503050475606,9
1,320.5,240.5,4.66369503771097e-06,9.77799833560582e-06,319.5,239.5,594.913653490661,224.088433145647,0.0960590534896902,0.0171404671733817,6.7961151128204,45.4531859110122,10
1,431.000001172228,240.5,0.0208320126101935,5.78343883378934e-05,0.439391447774338,239.5,595.574826370418,226.214584244488,0.12956365008936,0.0292840642974813,7.06318854434189,51.0392567493547,9
2,591.55757437507,161.379284453081,0.00957660086758101,0.0139626943755739,0.968118888180175,0.598116996463249,637.823766146125,234.336809751663,0.296494805859848,0.034496691893866,3.92229905615236,47.0204656628819,10
1,209.499825853921,188.121612374958,0.0248843917648923,0.00369584047268886,0.683870680498176,3.57346687047242,9312.79011183722,230.042657519171,8.71648345104494e+280,0.0221685464830067,340.582165120996,55.3355372347718,10
1,320.5,240.5,5.30736215819795e-06,9.77799833560582e-06,319.5,239.5,9334.61583288168,233.795488747644,6.29593205435893e+307,0.0254813439872727,326.245974561167,52.6084488916391,10
1,320.5,240.5,5.29327234390057e-06,9.80479799481768e-06,319.5,239.5,637.744631790149,223.849792310139,0.251381055196151,0.0490113095751642,4.24398331618865,24.8675689856746,9
2,431.354044223345,216.713703770746,0.0658158422922823,0.00373084447624513,0.553079624275015,7.21805775725147,638.301423037272,222.395021526864,0.379856813183749,0.0630290036690533,4.07384353383173,22.9497399090943,9
1,320.5,240.5,2.64663617195028e-06,4.88226574718411e-06,319.5,239.5,638.311284396993,279.835499152976,0.310345981729404,0.0446651679740212,4.46755422604837,14.7315555598214,9
1,210,248.359885643705,5.69369089765076e-05,0.000867171227925813,217.221644755567,6.98680042636473,595.597709750614,236.341532497309,0.182515416846999,0.0331681199683137,6.11110400180748,56.6042924552934,9
1,430.999655383457,197.635039855674,0.0312490775421473,0.000888188288067667,0.424446749209068,23.7367272282817,639.31433922225,226.941602151175,0.257104894165141,0.034250473111985,5.13434029715067,45.3375390558237,9
2,320.5,161.757487601441,1.58798170317017e-05,0.00344124319057585,319.5,1.47686310449436,638.090776481963,235.476863971861,0.251266173369741,0.0549253550887128,3.61757728591795,14.4525466817491,10
0,320.5,240.5,-0,-0,319.5,239.5,594.79611804895,230.641022716905,0.144833241047113,0.0302029111057312,7.20102541715929,48.3036775537713,9
2,431.000285051124,238.692430877381,0.0166655367451224,0.00708795361089843,0.440953085369569,0.798774202269592,597.771325867845,225.518802539314,0.109170107711829,0.025558658440276,9.85361942793643,45.1385434650652,10
3,601.788298211334,238.150990876398,0.00786528606414193,0.00702005127326596,1.7425492664603,1.64301849755734,596.607360482907,225.716197192384,0.159061346433462,0.0262221040638656,3.92113042075159,39.5358469506144,8
3,601.115394288403,238.747894989434,0.00718523102330681,0.0127618411566837,2.17621439128933,0.636544963736883,3555.33459079733,226.170805228982,6.71564421341286e+16,0.0372177952110102,455.175067357147,36.0891729188882,9
