scorer,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000,DLC_resnet50_RV2_LowEOct20shuffle1_500000
5212,316.6741638183594,283.69183349609375,0.0038669705390930176,305.0999450683594,279.2347717285156,1.0
5213,315.5777893066406,277.77374267578125,0.0011481940746307373,305.1778869628906,279.27142333984375,1.0
5214,314.6299133300781,277.0517578125,0.0008081495761871338,305.6742248535156,278.3551330566406,1.0
5215,313.7791748046875,278.01885986328125,0.0014238059520721436,305.98040771484375,278.1089172363281,1.0
5216,314.8302001953125,277.63629150390625,0.0009976029396057129,306.193603515625,278.2805480957031,1.0
5217,318.75775146484375,279.376953125,0.012084633111953735,305.55560302734375,278.3856201171875,1.0
5218,315.6575622558594,278.23004150390625,0.0013871490955352783,305.6454162597656,278.7750549316406,1.0
5219,317.2514343261719,285.3900451660156,0.0009000301361083984,305.9352722167969,278.7113342285156,1.0
5220,316.288330078125,277.3404846191406,0.00034117698669433594,306.0942077636719,278.7486877441406,0.9999995827674866
5221,318.0888671875,283.94549560546875,0.0027247369289398193,306.1241455078125,278.5007019042969,1.0
5222,315.4964599609375,277.5884704589844,0.0007613897323608398,306.0470275878906,278.80560302734375,1.0
5223,315.0937194824219,277.7648620605469,0.0006596744060516357,305.9298095703125,278.6888427734375,1.0
5224,317.7246398925781,283.0812072753906,0.025227129459381104,306.0734558105469,278.5062255859375,1.0
5225,318.5353088378906,279.7203063964844,0.9578291177749634,305.7920227050781,278.79376220703125,1.0
5226,319.177001953125,279.688720703125,0.974747359752655,305.9700622558594,278.5951843261719,1.0
5227,318.5400390625,280.0306701660156,0.30769863724708557,306.05029296875,278.4723815917969,1.0
5228,317.8403625488281,284.3592834472656,0.0016827583312988281,305.98345947265625,278.5954895019531,1.0
5229,318.1304626464844,284.7542724609375,0.0013805031776428223,306.46826171875,278.5742492675781,1.0
5230,315.8133850097656,277.7603454589844,0.000946342945098877,305.8765563964844,278.63714599609375,1.0
5231,318.1215515136719,279.05841064453125,0.5163617134094238,306.0790100097656,278.3539733886719,1.0
5232,318.8564758300781,279.2049255371094,0.8280892968177795,305.6946716308594,278.395263671875,1.0
5233,319.3586120605469,279.4044189453125,0.20114347338676453,305.9679870605469,278.4450988769531,1.0
5234,319.21746826171875,279.59808349609375,0.3227463662624359,306.0989990234375,278.2066650390625,1.0
5235,318.462646484375,278.74884033203125,0.9775470495223999,305.7546691894531,278.51715087890625,1.0
5236,318.7951965332031,278.8605651855469,0.9505666494369507,305.8442077636719,278.55255126953125,1.0
5237,318.66180419921875,279.30853271484375,0.8877758979797363,305.8689270019531,278.4264831542969,1.0
5238,319.0061340332031,279.06451416015625,0.9690667986869812,305.8565368652344,278.37969970703125,1.0
5239,319.0666198730469,279.0477600097656,0.9795287847518921,306.0206604003906,278.46490478515625,1.0
5240,318.88232421875,279.4732360839844,0.9999257922172546,305.865966796875,278.3744201660156,1.0
5241,318.8169250488281,279.2899169921875,0.4807552993297577,305.8937072753906,278.4306335449219,1.0
5242,318.80377197265625,279.6628723144531,0.33940714597702026,306.3059997558594,278.61444091796875,1.0
5243,318.71746826171875,279.7528381347656,0.9812554121017456,305.9905090332031,278.555908203125,1.0
5244,318.67010498046875,279.4490661621094,0.7885967493057251,305.9633483886719,278.4628601074219,1.0
5245,317.16162109375,279.59674072265625,0.9997494220733643,305.5162048339844,278.48388671875,1.0
5246,318.8562927246094,279.43731689453125,0.9904073476791382,305.5764465332031,278.7215576171875,1.0
5247,317.9453430175781,280.5042724609375,0.987751305103302,305.52777099609375,279.13787841796875,1.0
5248,316.81719970703125,280.9624328613281,0.5580742955207825,305.117431640625,279.3849182128906,1.0
5249,316.6148681640625,280.76385498046875,0.17577874660491943,304.917724609375,279.33685302734375,1.0
5250,317.0788879394531,284.4151916503906,0.0015020370483398438,305.062744140625,279.31524658203125,1.0
5251,310.8852844238281,283.3918762207031,0.004210352897644043,305.4360656738281,279.3345031738281,1.0
5252,309.71258544921875,287.01983642578125,0.0016634166240692139,305.6446533203125,278.5712890625,1.0
5253,314.5362243652344,277.5524597167969,0.00045800209045410156,305.96588134765625,278.49737548828125,0.9999996423721313
5254,314.4512939453125,277.5216369628906,0.0005985498428344727,306.01727294921875,278.3132019042969,0.9999998211860657
5255,314.5169372558594,277.2640380859375,0.0006017982959747314,305.76629638671875,278.370361328125,1.0
5256,314.5083923339844,277.58013916015625,0.0008893013000488281,306.0528564453125,278.1837158203125,1.0
5257,315.1474914550781,277.2104797363281,0.0007438361644744873,305.64178466796875,278.6812438964844,1.0
5258,315.06793212890625,277.2635803222656,0.0004995167255401611,305.93511962890625,278.5836486816406,1.0
5259,315.3221130371094,277.0758361816406,0.0007079839706420898,305.5781555175781,278.6428527832031,1.0
5260,314.98223876953125,277.8697204589844,0.0008651614189147949,305.7331848144531,278.3963623046875,1.0
5261,317.124755859375,283.42755126953125,0.002092301845550537,305.4905700683594,278.3092956542969,1.0
5262,315.54510498046875,276.7301940917969,0.0006123483180999756,305.6908874511719,278.6258544921875,0.9999998211860657
5263,317.41351318359375,284.61865234375,0.0009128153324127197,305.8182373046875,278.5639953613281,1.0
5264,315.43255615234375,277.471923828125,0.001252979040145874,305.65216064453125,278.5354309082031,1.0
5265,315.1622314453125,277.243896484375,0.0004557967185974121,305.9344177246094,278.6722412109375,0.9999998807907104
5266,315.430419921875,276.9521789550781,0.0008944571018218994,305.726318359375,278.4779357910156,1.0
5267,315.2901306152344,277.08050537109375,0.0011209547519683838,305.51409912109375,278.2431335449219,1.0
5268,316.4144287109375,276.71282958984375,0.0003204941749572754,305.8579406738281,278.6545715332031,0.999998927116394
5269,318.1735534667969,283.043212890625,0.0037465691566467285,306.0531921386719,278.3490295410156,0.9999998211860657
5270,318.0923767089844,284.1143493652344,0.0012861192226409912,305.9637756347656,278.4577941894531,0.9999997615814209
5271,315.38446044921875,277.31231689453125,0.0004336237907409668,306.0955810546875,278.3386535644531,0.9999995827674866
5272,314.59820556640625,277.3982849121094,0.00072517991065979,306.0467224121094,278.30438232421875,1.0
5273,315.49774169921875,277.2264404296875,0.00047463178634643555,305.8701477050781,278.3233642578125,0.9999998211860657
5274,315.4408874511719,277.1520690917969,0.00032320618629455566,306.1468505859375,278.34912109375,0.9999995827674866
5275,314.80517578125,277.4085693359375,0.0004202127456665039,306.1598815917969,278.3663330078125,0.9999997615814209
5276,315.58319091796875,277.2334289550781,0.00030875205993652344,306.1988830566406,278.4398193359375,0.9999988675117493
5277,315.9706726074219,276.8091125488281,0.00037866830825805664,305.8497314453125,278.4155578613281,0.9999991655349731
5278,315.16290283203125,277.37457275390625,0.0003358125686645508,305.9612121582031,278.439453125,0.9999996423721313
5279,315.21673583984375,277.0338134765625,0.0004681050777435303,306.29736328125,278.42486572265625,0.9999997615814209
5280,315.7637939453125,277.09234619140625,0.0004017949104309082,305.954833984375,278.4359130859375,0.9999996423721313
5281,315.9333801269531,277.405517578125,0.0005618035793304443,306.0681457519531,278.4999694824219,0.9999996423721313
5282,315.6348571777344,276.776611328125,0.0002842545509338379,306.0946350097656,278.453857421875,0.9999977350234985
5283,314.85101318359375,276.8407897949219,0.00023600459098815918,306.2587890625,278.00067138671875,0.9999961853027344
5284,315.2850646972656,277.3792724609375,0.00043579936027526855,306.1937561035156,278.24237060546875,0.9999996423721313
5285,315.0485534667969,276.9241943359375,0.0003724992275238037,306.2247619628906,278.2588806152344,0.9999995827674866
5286,314.9811096191406,277.32861328125,0.00033038854598999023,306.0702819824219,278.3523864746094,0.9999995827674866
5287,315.1634216308594,277.3470153808594,0.0004755258560180664,306.2070617675781,278.4123229980469,0.9999998211860657
5288,315.779296875,277.213623046875,0.00038740038871765137,306.0057067871094,278.4752197265625,0.9999992251396179
5289,315.6808776855469,277.24554443359375,0.00041985511779785156,306.171875,278.3006591796875,0.9999997615814209
5290,313.9622497558594,277.54827880859375,0.0007996857166290283,305.96240234375,278.2218017578125,1.0
5291,314.208740234375,277.6937561035156,0.0010218024253845215,305.9337463378906,278.07049560546875,1.0
5292,314.16143798828125,277.5428466796875,0.0009942948818206787,305.9710998535156,278.0147399902344,1.0
5293,314.7255554199219,277.41900634765625,0.0006225109100341797,305.72930908203125,278.20758056640625,1.0
5294,314.1021728515625,277.6587219238281,0.0008954107761383057,305.8338623046875,278.0591125488281,1.0
5295,313.8525695800781,277.8007507324219,0.0012677311897277832,305.8249206542969,278.1372375488281,1.0
5296,314.2861022949219,277.7337951660156,0.0009510815143585205,305.9532775878906,278.0594177246094,1.0
5297,315.0378112792969,277.4889221191406,0.0009191632270812988,305.7486877441406,278.2774963378906,1.0
5298,315.13739013671875,277.8198547363281,0.001986265182495117,305.4259033203125,278.2763977050781,1.0
5299,317.4580993652344,283.11285400390625,0.006228387355804443,305.5592346191406,278.08319091796875,1.0
5300,314.908447265625,277.3153991699219,0.0007587075233459473,305.72198486328125,278.2404479980469,1.0
5301,315.4269714355469,277.2776794433594,0.00045478343963623047,306.0857849121094,278.3399963378906,0.9999997615814209
5302,315.35699462890625,277.1351623535156,0.0006247758865356445,305.77081298828125,278.56683349609375,1.0
5303,315.60369873046875,277.0960388183594,0.00034618377685546875,306.2119445800781,278.3069152832031,0.9999996423721313
5304,315.41400146484375,277.32818603515625,0.0005510151386260986,305.79296875,278.487060546875,1.0
5305,317.6024169921875,283.73291015625,0.0023130178451538086,305.4970703125,278.29254150390625,1.0
5306,318.2366638183594,279.4981689453125,0.014159470796585083,305.39642333984375,278.2898864746094,1.0
5307,318.2047119140625,279.5715637207031,0.08189994096755981,305.4705810546875,278.31024169921875,1.0
5308,318.36297607421875,279.87030029296875,0.4544096887111664,305.2192077636719,278.6390075683594,1.0
5309,316.0303649902344,281.6155090332031,0.04160657525062561,305.04107666015625,279.4587097167969,1.0
5310,315.66162109375,282.36859130859375,0.008518427610397339,305.25408935546875,279.6761169433594,1.0
5311,316.19287109375,280.5966796875,0.9767250418663025,304.8955383300781,280.7352600097656,1.0
5312,315.1664733886719,280.54766845703125,0.9996387958526611,304.5325012207031,279.9687194824219,1.0
5313,313.985595703125,285.1466064453125,0.002365022897720337,304.115966796875,281.9079895019531,1.0
5314,316.0209045410156,285.8494567871094,0.011276006698608398,303.10302734375,282.1861572265625,0.9999992251396179
5315,313.05950927734375,283.4209289550781,0.020581215620040894,302.7628173828125,283.0799865722656,0.9999995231628418
5316,307.0308532714844,286.4061584472656,0.005090057849884033,301.6781005859375,283.8423156738281,0.9999994039535522
5317,309.90740966796875,287.1834411621094,0.00035569071769714355,300.6637268066406,284.4418029785156,0.9999938011169434
5318,306.2313537597656,287.3296813964844,0.002392381429672241,300.1874084472656,284.9565734863281,0.9999992251396179
5319,304.5221862792969,289.83209228515625,0.018824100494384766,299.59637451171875,286.70196533203125,0.9999991655349731
5320,305.3228759765625,288.76568603515625,0.0005490481853485107,298.7180480957031,286.9071960449219,0.9999952912330627
5321,305.8481750488281,288.565185546875,0.002801179885864258,297.1898193359375,287.3327941894531,0.9999963641166687
5322,305.4239196777344,284.5927734375,0.9309033751487732,296.47662353515625,286.533203125,0.9999998211860657
5323,304.0392761230469,280.8369140625,0.9999674558639526,295.8041076660156,286.92767333984375,1.0
5324,304.3201904296875,282.3414306640625,0.9495562314987183,294.2184753417969,286.9701843261719,1.0
5325,301.07403564453125,279.8791809082031,0.999990701675415,293.5778503417969,287.5589904785156,1.0
5326,300.3742370605469,279.6622619628906,0.9999808073043823,292.66644287109375,287.75323486328125,1.0
5327,293.9084777832031,288.1016540527344,0.3197208046913147,291.3963928222656,287.729248046875,1.0
5328,297.9077453613281,278.3236083984375,0.9999974966049194,290.5690002441406,288.037353515625,1.0
5329,293.54705810546875,288.6851501464844,0.0034051835536956787,290.7712097167969,288.5320129394531,1.0
5330,292.535400390625,289.05364990234375,0.0007940530776977539,290.0153503417969,289.0029602050781,1.0
5331,292.6101379394531,290.0264587402344,0.0007249414920806885,290.1712951660156,289.54705810546875,1.0
5332,302.45599365234375,290.3733825683594,0.0004350244998931885,289.94439697265625,289.7774353027344,0.9999997615814209
5333,293.048583984375,293.9236755371094,0.00037151575088500977,290.46868896484375,290.093994140625,0.9999984502792358
5334,292.1176452636719,294.45928955078125,0.00029012560844421387,289.7032470703125,290.6073303222656,0.9999995231628418
5335,290.8970642089844,295.750244140625,0.00100669264793396,288.8753967285156,290.71527099609375,1.0
5336,296.2424621582031,296.06146240234375,0.0006732046604156494,287.10650634765625,291.3109436035156,0.9999992251396179
5337,290.5835876464844,293.7431335449219,0.008275270462036133,285.2594299316406,291.6407470703125,1.0
5338,291.986572265625,297.6118469238281,0.002355605363845825,283.32623291015625,291.6330261230469,1.0
5339,287.4663391113281,292.68255615234375,0.009857505559921265,281.5412292480469,291.20928955078125,1.0
5340,280.7987365722656,293.0997009277344,0.0011030733585357666,280.011962890625,289.5522155761719,0.9999992847442627
5341,279.05084228515625,291.1645202636719,0.01810634136199951,278.0738220214844,288.3584289550781,1.0
5342,286.9028625488281,286.23419189453125,0.05712929368019104,276.8717041015625,286.9073486328125,1.0
5343,286.88909912109375,285.27117919921875,0.019429653882980347,276.9839172363281,285.6598815917969,1.0
5344,279.77020263671875,284.7090759277344,0.0007567703723907471,277.1955871582031,284.0052795410156,0.9999990463256836
5345,279.86737060546875,284.4200439453125,0.002750396728515625,277.359375,282.4941101074219,0.9999995231628418
5346,286.87725830078125,278.9073181152344,0.0013838708400726318,277.67901611328125,281.01873779296875,0.9999960660934448
5347,284.8813781738281,277.6845703125,0.0004930794239044189,278.2105407714844,278.5469665527344,0.9999985694885254
5348,287.47125244140625,275.76995849609375,0.4095276892185211,277.8382263183594,277.8300476074219,1.0
5349,277.1338806152344,279.444580078125,0.0005975067615509033,278.35552978515625,277.57794189453125,0.9999995231628418
5350,278.8768005371094,278.2229309082031,0.0016635358333587646,279.5169982910156,277.13421630859375,0.9999977350234985
5351,284.8646240234375,277.76666259765625,0.0006254613399505615,279.635986328125,276.74298095703125,0.9999996423721313
5352,278.8600158691406,279.79449462890625,0.0003253817558288574,280.0362243652344,276.8197937011719,0.9999972581863403
5353,278.9712219238281,273.6914978027344,0.00023302435874938965,279.9585266113281,277.0533142089844,0.9999982118606567
5354,278.50555419921875,274.1055603027344,8.912566408980638e-05,279.725341796875,277.2796325683594,0.9999067783355713
5355,279.08380126953125,273.8363342285156,0.00015598535537719727,280.3813171386719,277.6579284667969,0.9999862909317017
5356,279.17010498046875,279.8320007324219,0.00016292929649353027,280.01519775390625,277.93280029296875,0.9999935626983643
5357,287.5936584472656,278.1595764160156,0.0018463432788848877,279.48248291015625,277.74554443359375,0.9999997615814209
5358,287.99169921875,277.7762145996094,0.01479405164718628,279.1838073730469,277.6382751464844,0.9999997615814209
5359,279.1741943359375,279.8215637207031,0.0004890561103820801,279.9977111816406,277.4472961425781,0.9999977350234985
5360,288.8138122558594,276.7208251953125,0.2903677523136139,279.396728515625,277.763916015625,0.9999997615814209
5361,289.1798095703125,277.4036560058594,0.12011796236038208,279.5801086425781,277.6799621582031,0.9999997019767761
5362,289.70526123046875,275.11328125,0.9905363917350769,279.4305725097656,277.6455993652344,0.9999998211860657
5363,288.91571044921875,277.2716369628906,0.011430561542510986,279.3006591796875,277.7122497558594,0.9999995231628418
5364,288.38372802734375,277.4154052734375,0.013927280902862549,279.4566345214844,277.53070068359375,0.9999992847442627
5365,287.97503662109375,277.0615539550781,0.0037561655044555664,279.4972229003906,277.4651794433594,0.9999996423721313
5366,289.98779296875,277.78363037109375,0.0016421675682067871,279.09326171875,277.563232421875,0.9999995827674866
5367,289.0353088378906,277.7310791015625,0.00610041618347168,279.0384521484375,277.3329162597656,0.9999985098838806
5368,290.5052795410156,277.0372619628906,0.0396115779876709,279.21124267578125,277.3738098144531,0.9999951720237732
5369,292.97454833984375,275.0322265625,0.7291037440299988,279.0906066894531,277.28704833984375,0.9999996423721313
5370,291.58868408203125,274.4216003417969,0.9882980585098267,279.1514892578125,277.4512634277344,0.9999995231628418
5371,291.9927978515625,273.40069580078125,0.15622979402542114,279.185302734375,276.9603271484375,0.9999995231628418
5372,292.6970520019531,273.4772033691406,0.0006491541862487793,280.3097229003906,276.6108093261719,0.9999954104423523
5373,288.2383728027344,276.7425537109375,0.0013889074325561523,280.0547180175781,276.5686950683594,0.9999984502792358
5374,292.4434509277344,273.9692077636719,0.0006175041198730469,280.1879577636719,276.6575927734375,0.9999855756759644
5375,292.6834716796875,273.6658020019531,0.0029839277267456055,279.15618896484375,276.8963928222656,0.9997708797454834
5376,292.4582824707031,274.4979248046875,0.011701703071594238,279.3348083496094,277.37548828125,0.9999946355819702
5377,292.6437683105469,273.82269287109375,0.004581093788146973,279.354736328125,277.6622009277344,0.9999972581863403
5378,287.9698181152344,277.1477966308594,0.011510521173477173,279.3936462402344,277.68182373046875,0.9999996423721313
5379,288.7806091308594,276.53802490234375,0.013418883085250854,279.5649108886719,277.6034851074219,0.9999985694885254
5380,289.61236572265625,276.5294494628906,0.02935442328453064,279.4188232421875,277.63623046875,0.9999961853027344
5381,288.2879638671875,277.7929992675781,0.004353940486907959,279.5403747558594,277.38800048828125,0.9999986886978149
5382,289.6177673339844,276.6319885253906,0.06737235188484192,279.47845458984375,277.78515625,0.9999983906745911
5383,293.08447265625,275.2156066894531,0.000906527042388916,280.091552734375,277.5928649902344,0.9999964833259583
5384,290.1222839355469,278.59637451171875,0.0011558830738067627,280.0660705566406,277.75653076171875,0.999995231628418
5385,291.0630798339844,277.4298400878906,0.01636555790901184,279.1490783691406,277.6439208984375,0.9999991655349731
5386,290.3267822265625,277.0755310058594,0.0018808543682098389,279.1060485839844,277.5123596191406,0.9999976754188538
5387,292.0017395019531,273.7873840332031,0.07061290740966797,279.1520080566406,277.4833068847656,0.9999996423721313
5388,292.4341125488281,273.68359375,0.0020400285720825195,279.46759033203125,277.02117919921875,0.9999985098838806
5389,292.53277587890625,273.2604675292969,0.0020679235458374023,279.20867919921875,276.7012634277344,0.9999983310699463
5390,292.6394348144531,273.574951171875,0.002435743808746338,279.31549072265625,276.9386291503906,0.9999990463256836
5391,292.18951416015625,274.2688293457031,0.006150424480438232,279.2261047363281,277.0628967285156,0.9999985694885254
5392,292.5108337402344,273.5501403808594,0.001212477684020996,279.19732666015625,276.96734619140625,0.99997478723526
5393,289.96832275390625,277.8065185546875,0.0011049211025238037,279.76141357421875,276.9844055175781,0.9999980926513672
5394,280.02532958984375,278.897705078125,5.074847649666481e-05,280.12518310546875,277.3070373535156,0.9987549781799316
5395,280.61590576171875,272.9505920410156,7.587412255816162e-05,280.5018005371094,277.5841369628906,0.9984813928604126
5396,277.99017333984375,273.21929931640625,2.6845162210520357e-05,279.6919250488281,277.07501220703125,0.992469310760498
5397,279.5404968261719,279.23199462890625,2.2126645490061492e-05,280.38067626953125,277.5000915527344,0.9848524332046509
5398,278.1573181152344,273.0253601074219,2.4906665203161538e-05,280.4416809082031,276.98199462890625,0.9930502772331238
5399,278.15667724609375,273.57763671875,3.497481520753354e-05,280.00909423828125,277.0240173339844,0.9954832792282104
5400,279.544921875,273.338134765625,0.00010276797547703609,280.4694519042969,277.6386413574219,0.9999756813049316
5401,291.9960632324219,274.47705078125,0.3195911645889282,280.56243896484375,276.3568420410156,0.9999997615814209
5402,294.18341064453125,275.5535888671875,0.8722959756851196,280.88287353515625,276.0517578125,0.999998927116394
5403,292.9364318847656,274.61602783203125,0.02973496913909912,281.1081848144531,276.1265869140625,0.9999990463256836
5404,289.4638671875,275.977294921875,0.12394359707832336,279.77459716796875,276.2164611816406,1.0
5405,278.3058166503906,279.76361083984375,9.75339935394004e-05,280.38671875,277.2393798828125,0.9999856352806091
5406,279.5197448730469,273.03607177734375,7.718385313637555e-05,280.4765319824219,277.0466613769531,0.9999551177024841
5407,279.2666320800781,273.5489196777344,8.139895362546667e-05,280.2848815917969,276.8453674316406,0.9999717473983765
5408,279.9874572753906,273.3416442871094,0.00017628073692321777,280.4159851074219,276.5497131347656,0.9999940395355225
5409,278.58660888671875,279.7744445800781,0.0001204170475830324,280.48431396484375,276.5361633300781,0.9999915361404419
5410,277.9645690917969,273.1619567871094,3.1121693609748036e-05,280.5185852050781,277.21636962890625,0.9965944290161133
5411,279.742431640625,272.9366455078125,0.00012883543968200684,280.6510314941406,278.0174865722656,0.9999868869781494
5412,287.6439514160156,276.77337646484375,0.0003612041473388672,280.7200927734375,277.393310546875,0.9999973773956299
5413,278.5600891113281,279.2028503417969,5.841504025738686e-05,280.67498779296875,277.34490966796875,0.9998449087142944
5414,292.6798400878906,274.2071838378906,0.0008771717548370361,280.7695617675781,277.25921630859375,0.9999641180038452
5415,292.5966796875,273.2455139160156,0.0003858804702758789,279.51641845703125,277.2542724609375,0.9999933242797852
5416,292.4589538574219,274.2173156738281,0.0021429359912872314,279.4013977050781,277.3689270019531,0.9999966025352478
5417,292.8748779296875,274.0622253417969,0.0010091960430145264,278.9281005859375,277.0978088378906,0.9999925494194031
5418,279.022705078125,278.38116455078125,0.00046521425247192383,280.1473083496094,276.9753112792969,0.9999917149543762
5419,284.7818603515625,276.6004943847656,0.0006449222564697266,279.9743957519531,276.9669189453125,0.9999978542327881
5420,292.5837097167969,273.58306884765625,0.014599233865737915,279.18658447265625,277.563232421875,0.9999985694885254
5421,290.2013244628906,278.3934631347656,0.0011094510555267334,280.0765380859375,277.3774108886719,0.9999971389770508
5422,288.7857666015625,277.35870361328125,0.013033449649810791,279.9718933105469,277.4542541503906,0.9999978542327881
5423,288.2221984863281,277.0851745605469,0.008350491523742676,279.9452819824219,277.4284362792969,0.9999992847442627
5424,288.42535400390625,277.00518798828125,0.009436190128326416,280.09051513671875,276.9808349609375,0.9999995231628418
5425,289.8776550292969,277.8305969238281,0.0018021464347839355,281.15692138671875,277.0793151855469,0.9999982118606567
5426,289.6510314941406,275.0998840332031,0.12019971013069153,279.81793212890625,277.15960693359375,0.9999969601631165
5427,293.2486877441406,274.6573791503906,0.0006926357746124268,281.5030212402344,277.2915344238281,0.999996542930603
5428,285.38299560546875,278.8786926269531,0.05615752935409546,281.2065124511719,277.6400146484375,1.0
5429,282.4876708984375,278.5533752441406,0.011500179767608643,281.4871826171875,277.94342041015625,0.9999996423721313
5430,287.3897399902344,278.524169921875,0.0013997256755828857,281.3788146972656,277.7362365722656,0.9999991655349731
5431,286.47698974609375,276.4104919433594,0.32064753770828247,281.4667053222656,277.3802795410156,1.0
5432,287.77947998046875,276.6547546386719,0.014474630355834961,281.55035400390625,277.32427978515625,0.9999990463256836
5433,287.160400390625,276.4655456542969,0.05818381905555725,281.640869140625,276.8824462890625,0.9999997615814209
5434,289.966064453125,275.58953857421875,0.49121126532554626,281.8111877441406,276.6640930175781,0.9999997615814209
5435,290.36956787109375,275.1479187011719,0.16898301243782043,281.8179626464844,276.7001647949219,0.9999994039535522
5436,279.29656982421875,279.32147216796875,0.0002422630786895752,281.3279113769531,277.7262878417969,0.9999932050704956
5437,293.414794921875,274.54840087890625,0.0002873539924621582,281.1127014160156,277.4880676269531,0.999996542930603
5438,290.4732971191406,281.17388916015625,0.0005322694778442383,281.443115234375,277.83721923828125,0.9999991655349731
5439,289.663330078125,278.6175842285156,0.0009221136569976807,281.48577880859375,277.57684326171875,0.9999988675117493
5440,288.1440124511719,276.8104553222656,0.0002878904342651367,281.39764404296875,277.8376159667969,0.9999950528144836
5441,286.0288391113281,277.8128356933594,0.009650349617004395,281.35107421875,277.5810546875,0.9999995231628418
5442,291.2251892089844,277.4270935058594,0.9610499143600464,281.7159729003906,277.5318298339844,1.0
5443,290.24652099609375,276.92230224609375,0.8437359929084778,282.03607177734375,277.436767578125,0.9999996423721313
5444,288.5981750488281,277.79779052734375,0.1659032106399536,281.47308349609375,278.7151184082031,0.9999991655349731
5445,291.4916687011719,276.027099609375,1.0,281.3305969238281,278.7294006347656,1.0
5446,291.61431884765625,276.4584655761719,1.0,281.1580505371094,279.16827392578125,1.0
5447,291.4667663574219,276.4647216796875,0.9999990463256836,281.4707946777344,279.4854736328125,1.0
5448,288.17877197265625,279.6874084472656,0.031614482402801514,281.35565185546875,279.7766418457031,0.999997079372406
5449,287.9971008300781,283.2698974609375,0.0023119747638702393,281.5807800292969,279.80340576171875,0.9999979138374329
5450,292.9063720703125,279.3157653808594,0.9039914608001709,282.2138671875,281.01898193359375,0.9999962449073792
5451,293.0055847167969,283.3365783691406,0.002464860677719116,282.8472900390625,280.24371337890625,0.9999282360076904
5452,293.90936279296875,281.8740539550781,0.06755578517913818,282.9278564453125,280.1485900878906,0.999986469745636
5453,294.7015686035156,284.47711181640625,0.0007677674293518066,282.9164123535156,280.24053955078125,0.9995622634887695
5454,293.134765625,284.56396484375,0.0005970001220703125,284.3410339355469,280.12646484375,0.9999572038650513
5455,293.686767578125,281.8216247558594,0.9997398853302002,284.5917053222656,279.0675354003906,0.9999995827674866
5456,295.6122131347656,283.7105712890625,0.0007228255271911621,286.2824401855469,279.0766906738281,0.9999961853027344
5457,297.3289794921875,276.8769836425781,0.0005748569965362549,288.2868957519531,279.43389892578125,0.9999953508377075
5458,301.8810119628906,284.3424987792969,0.01695263385772705,290.30841064453125,278.5024719238281,1.0
5459,299.6129150390625,277.6059875488281,0.0008499622344970703,292.5085754394531,278.61663818359375,0.9999980926513672
5460,305.056884765625,283.565673828125,0.3896491825580597,293.89349365234375,278.7565612792969,0.9999994039535522
5461,303.3822021484375,278.40472412109375,0.00032523274421691895,296.41864013671875,279.20001220703125,0.9999552965164185
5462,302.97003173828125,278.9974365234375,0.00040203332901000977,297.4256591796875,279.48876953125,0.9999955892562866
5463,308.6557922363281,285.87493896484375,0.005278438329696655,298.4991149902344,280.4730224609375,0.9997937083244324
5464,308.87310791015625,285.46807861328125,0.014597326517105103,299.99505615234375,280.81793212890625,0.9999995231628418
5465,304.35162353515625,290.1483154296875,0.002652972936630249,301.102783203125,281.9264831542969,0.9999997615814209
5466,310.77581787109375,286.3614807128906,0.0015331804752349854,302.7921142578125,283.37371826171875,0.9999991655349731
5467,312.33819580078125,291.23138427734375,0.014836817979812622,305.3038024902344,285.58258056640625,1.0
5468,315.76275634765625,295.3512268066406,0.9882670640945435,307.7792053222656,287.1552429199219,1.0
5469,317.6997375488281,297.0145263671875,0.9999805092811584,310.0079650878906,289.0064697265625,1.0
5470,319.0926208496094,297.9733581542969,0.9999992847442627,313.1969299316406,289.9264831542969,1.0
5471,324.3292541503906,299.2336730957031,0.9999082088470459,316.10565185546875,291.1162109375,1.0
5472,324.1197814941406,301.90338134765625,0.045066118240356445,317.58514404296875,291.1844787597656,1.0
5473,326.7535400390625,299.03607177734375,0.9999908208847046,319.89239501953125,291.4300231933594,1.0
5474,328.2416687011719,300.35662841796875,0.9999995231628418,321.5577087402344,292.036376953125,1.0
5475,333.3181457519531,300.20489501953125,0.9993286728858948,324.4442443847656,293.03192138671875,1.0
5476,336.9521789550781,300.531005859375,0.051437973976135254,327.87567138671875,295.4100646972656,0.9999995231628418
5477,338.6999206542969,304.9107666015625,0.20333316922187805,330.00146484375,296.35235595703125,0.9999991655349731
5478,337.5251770019531,306.678466796875,0.9999997615814209,331.80731201171875,299.2041931152344,1.0
5479,340.0195617675781,308.7257385253906,0.9996088743209839,332.8625793457031,299.88916015625,0.9999996423721313
5480,339.7806396484375,309.9202575683594,0.9998106360435486,334.2121276855469,301.09259033203125,0.9999995827674866
5481,341.1315612792969,311.5049133300781,0.9999998807907104,336.18505859375,302.521484375,1.0
5482,344.2777404785156,311.9246520996094,0.9998286962509155,337.6324157714844,303.9747619628906,1.0
