Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame
167,2,1,44,70657,1.6022,123.3092,141.0581,135.4191,3385
168,2,2,10,90235,2.046145,123.753145,141.50205,135.86305,3397
169,2,3,39,123141,2.792313,124.499313,142.24825,136.60925,3415
170,2,4,40,144173,3.269229,124.976229,142.72515,137.08615,3427
171,2,5,10,167871,3.806599,125.513599,143.2625,137.6235,3441
172,2,6,21,187934,4.261542,125.968542,143.7175,138.0785,3452
173,2,7,43,213085,4.831859,126.538859,144.2878,138.6488,3466
174,2,8,7,240902,5.46263,127.16963,144.91855,139.27955,3482
175,2,9,22,267750,6.071429,127.778429,145.52735,139.88835,3497
176,2,10,10,292175,6.625283,128.332283,146.0812,140.4422,3511
177,2,11,30,328715,7.453855,129.160855,146.9098,141.2708,3532
178,2,12,10,361378,8.194512,129.901512,147.65045,142.01145,3550
179,2,13,29,394768,8.951655,130.658655,148.4076,142.7686,3569
180,2,14,22,428642,9.719773,131.426773,149.1757,143.5367,3588
181,2,15,21,449917,10.2022,131.9092,149.65815,144.01915,3600
182,2,16,8,488880,11.085714,132.792714,150.54165,144.90265,3623
183,2,17,43,527116,11.952744,133.659744,151.4087,145.7697,3644
184,2,18,10,554206,12.567029,134.274029,152.023,146.384,3660
185,2,19,29,580812,13.17034,134.87734,152.6263,146.9873,3675
186,2,20,43,601602,13.641769,135.348769,153.0977,147.4587,3686
187,2,21,30,626268,14.201088,135.908088,153.65705,148.01805,3700
188,2,22,22,648755,14.710998,136.417998,154.16695,148.52795,3713
189,2,23,30,670998,15.215374,136.922374,154.67135,149.03235,3726
190,2,24,40,702692,15.934059,137.641059,155.39,149.751,3744
191,2,25,39,726148,16.465941,138.172941,155.9219,150.2829,3757
192,2,26,8,757599,17.179116,138.886116,156.6351,150.9961,3775
193,2,27,29,776208,17.601088,139.308088,157.05705,151.41805,3785
194,2,28,22,810810,18.385714,140.092714,157.8417,152.2027,3805
195,2,29,9,831115,18.846145,140.553145,158.3021,152.6631,3817
196,2,30,9,852632,19.334059,141.041059,158.79,153.151,3829
197,2,31,29,892080,20.228571,141.935571,159.68455,154.04555,3851
198,2,32,40,927166,21.024172,142.731172,160.48015,154.84115,3871
199,2,33,39,958375,21.731859,143.438859,161.18785,155.54885,3889
200,2,34,21,976500,22.142857,143.849857,161.59885,155.95985,3899
201,2,35,8,1012798,22.965941,144.672941,162.4219,156.7829,3920
202,2,36,8,1031892,23.398912,145.105912,162.8549,157.2159,3930
203,2,37,39,1057770,23.985714,145.692714,163.4417,157.8027,3945
204,2,38,40,1090918,24.73737,146.44437,164.19335,158.55435,3964
205,2,39,44,1127942,25.576916,147.283916,165.0329,159.3939,3985
206,2,40,43,1165452,26.427483,148.134483,165.8835,160.2445,4006
207,2,41,30,1194722,27.091202,148.798202,166.5472,160.9082,4023
208,2,42,44,1233201,27.963741,149.670741,167.41975,161.78075,4045
209,2,43,40,1268045,28.753855,150.460855,168.20985,162.57085,4064
210,2,44,30,1296104,29.390113,151.097113,168.8461,163.2071,4080
211,2,45,43,1328282,30.119773,151.826773,169.5758,163.9368,4098
212,2,46,9,1357311,30.778027,152.485027,170.234,164.595,4115
213,2,47,8,1388035,31.474717,153.181717,170.9307,165.2917,4132
214,2,48,40,1416337,32.116485,153.823485,171.5725,165.9335,4148
215,2,49,10,1455542,33.005488,154.712488,172.4615,166.8225,4171
216,2,50,44,1485055,33.674717,155.381717,173.1307,167.4917,4187
217,2,51,29,1508995,34.217574,155.924574,173.6736,168.0346,4201
218,2,52,7,1530755,34.710998,156.417998,174.167,168.528,4213
219,2,53,44,1561237,35.4022,157.1092,174.8582,169.2192,4230
220,2,54,39,1600927,36.3022,158.0092,175.7582,170.1192,4253
221,2,55,39,1630925,36.982426,158.689426,176.43845,170.79945,4270
222,2,56,9,1668676,37.838458,159.545458,177.2945,171.6555,4291
223,2,57,21,1691647,38.359342,160.066342,177.81535,172.17635,4304
224,2,58,7,1720433,39.012086,160.719086,178.4681,172.8291,4321
225,2,59,7,1754792,39.791202,161.498202,179.2472,173.6082,4340
226,2,60,9,1776794,40.290113,161.997113,179.74615,174.10715,4353
227,2,61,44,1805338,40.93737,162.64437,180.3934,174.7544,4369
228,2,62,40,1829520,41.485714,163.192714,180.94175,175.30275,4383
229,2,63,10,1856852,42.105488,163.812488,181.5615,175.9225,4398
230,2,64,8,1879581,42.620884,164.327884,182.0769,176.4379,4411
231,2,65,30,1898917,43.059342,164.766342,182.5154,176.8764,4422
232,2,66,7,1919465,43.525283,165.232283,182.9813,177.3423,4434
233,2,67,43,1937347,43.930771,165.637771,183.3868,177.7478,4444
234,2,68,44,1973402,44.748345,166.455345,184.2044,178.5654,4464
235,2,69,8,2003158,45.423084,167.130084,184.8791,179.2401,4481
236,2,70,29,2038728,46.22966,167.93666,185.6857,180.0467,4501
237,2,71,22,2069695,46.931859,168.638859,186.3879,180.7489,4519
238,2,72,21,2088547,47.359342,169.066342,186.8154,181.1764,4529
239,2,73,22,2126541,48.220884,169.927884,187.67695,182.03795,4551
240,2,74,43,2152177,48.8022,170.5092,188.25825,182.61925,4565
241,2,75,7,2177086,49.367029,171.074029,188.8231,183.1841,4580
242,2,76,21,2196907,49.816485,171.523485,189.27255,183.63355,4591
243,2,77,22,2222301,50.392313,172.099313,189.84835,184.20935,4605
244,2,78,39,2252541,51.078027,172.785027,190.5341,184.8951,4622
245,2,79,9,2286658,51.851655,173.558655,191.3077,185.6687,4642
246,2,80,29,2314232,52.476916,174.183916,191.933,186.294,4657
247,2,81,21,2337445,53.003288,174.710288,192.45935,186.82035,4671
248,2,82,30,2374228,53.83737,175.54437,193.29345,187.65445,4691
249,2,83,7,2392595,54.253855,175.960855,193.7099,188.0709,4702
250,3,1,10,63388,1.43737,183.43037,201.17245,195.53345,4888
251,3,2,8,101139,2.293401,184.286401,202.0285,196.3895,4910
252,3,3,10,122414,2.775828,184.768828,202.5109,196.8719,4922
253,3,4,40,144658,3.280227,185.273227,203.0153,197.3763,4934
254,3,5,9,171263,3.883515,185.876515,203.6186,197.9796,4949
255,3,6,9,197626,4.481315,186.474315,204.2164,198.5774,4964
256,3,7,39,231258,5.243946,187.236946,204.97905,199.34005,4984
257,3,8,29,258591,5.863741,187.856741,205.59885,199.95985,4999
258,3,9,43,298038,6.758231,188.751231,206.49335,200.85435,5021
259,3,10,29,331913,7.526372,189.519372,207.2615,201.6225,5041
260,3,11,40,354399,8.036259,190.029259,207.77135,202.13235,5053
261,3,12,8,374705,8.496712,190.489712,208.2318,202.5928,5065
262,3,13,40,396706,8.995601,190.988601,208.7307,203.0917,5077
263,3,14,30,429612,9.741769,191.734769,209.4769,203.8379,5096
264,3,15,10,464698,10.53737,192.53037,210.2725,204.6335,5116
265,3,16,10,487911,11.063741,193.056741,210.79885,205.15985,5129
266,3,17,43,511608,11.601088,193.594088,211.3362,205.6972,5142
267,3,18,44,544756,12.352744,194.345744,212.08785,206.44885,5161
268,3,19,22,569908,12.923084,194.916084,212.6582,207.0192,5175
269,3,20,8,594575,13.482426,195.475426,213.21755,207.57855,5189
270,3,21,29,623603,14.140658,196.133658,213.8758,208.2368,5206
271,3,22,30,659658,14.958231,196.951231,214.69335,209.05435,5226
272,3,23,7,693048,15.715374,197.708374,215.4505,209.8115,5245
273,3,24,29,713112,16.17034,198.16334,215.90545,210.26645,5257
274,3,25,7,752317,17.059342,199.052342,216.7945,211.1555,5279
275,3,26,30,789584,17.904399,199.897399,217.63955,212.00055,5300
276,3,27,39,821278,18.623084,200.616084,218.3582,212.7192,5318
277,3,28,8,853456,19.352744,201.345744,219.0879,213.4489,5336
278,3,29,30,871096,19.752744,201.745744,219.4879,213.8489,5346
279,3,30,40,890432,20.191202,202.184202,219.92635,214.28735,5357
280,3,31,22,929153,21.069229,203.062229,220.8044,215.1654,5379
281,3,32,22,947520,21.485714,203.478714,221.22085,215.58185,5390
282,3,33,29,973641,22.078027,204.071027,221.8132,216.1742,5404
283,3,34,21,1012604,22.961542,204.954542,222.6967,217.0577,5426
284,3,35,7,1030728,23.372517,205.365517,223.10765,217.46865,5437
285,3,36,21,1060968,24.058231,206.051231,223.7934,218.1544,5454
286,3,37,43,1083697,24.573628,206.566628,224.3088,218.6698,5467
287,3,38,10,1113452,25.248345,207.241345,224.9835,219.3445,5484
288,3,39,9,1145388,25.972517,207.965517,225.7077,220.0687,5502
289,3,40,9,1173932,26.619773,208.612773,226.3549,220.7159,5518
290,3,41,30,1211442,27.47034,209.46334,227.2055,221.5665,5539
291,3,42,7,1232474,27.947256,209.940256,227.6824,222.0434,5551
292,3,43,29,1265137,28.687914,210.680914,228.4231,222.7841,5570
293,3,44,10,1283988,29.115374,211.108374,228.85055,223.21155,5580
294,3,45,43,1323678,30.015374,212.008374,229.75055,224.11155,5603
295,3,46,39,1345438,30.508798,212.501798,230.24395,224.60495,5615
296,3,47,10,1380282,31.298912,213.291912,231.0341,225.3951,5635
297,3,48,39,1403737,31.830771,213.823771,231.56595,225.92695,5648
298,3,49,39,1422831,32.263741,214.256741,231.9989,226.3599,5659
299,3,50,21,1450405,32.889002,214.882002,232.6242,226.9852,5675
300,3,51,30,1481615,33.596712,215.589712,233.3319,227.6929,5692
301,3,52,44,1510885,34.260431,216.253431,233.9956,228.3566,5709
302,3,53,22,1540883,34.940658,216.933658,234.67585,229.03685,5726
303,3,54,44,1567973,35.554943,217.547943,235.2901,229.6511,5741
304,3,55,43,1592155,36.103288,218.096288,235.8385,230.1995,5755
305,3,56,44,1620457,36.745057,218.738057,236.48025,230.84125,5771
306,3,57,9,1656755,37.568141,219.561141,237.3033,231.6643,5792
307,3,58,39,1693537,38.4022,220.3952,238.1374,232.4984,5812
308,3,59,43,1724019,39.093401,221.086401,238.8286,233.1896,5830
309,3,60,40,1756440,39.828571,221.821571,239.56375,233.92475,5848
310,3,61,21,1792011,40.63517,222.62817,240.37035,234.73135,5868
311,3,62,29,1822735,41.331859,223.324859,241.06705,235.42805,5886
312,3,63,9,1860972,42.198912,224.191912,241.9341,236.2951,5907
313,3,64,7,1881519,42.66483,224.65783,242.40005,236.76105,5919
314,3,65,21,1905944,43.218685,225.211685,242.9539,237.3149,5933
315,3,66,30,1923826,43.624172,225.617172,243.3594,237.7204,5943
316,3,67,8,1945343,44.112086,226.105086,243.8473,238.2083,5955
317,3,68,40,1979460,44.885714,226.878714,244.6209,238.9819,5975
318,3,69,43,2008246,45.538458,227.531458,245.27365,239.63465,5991
319,3,70,7,2044786,46.367029,228.360029,246.10225,240.46325,6012
320,3,71,8,2067757,46.887914,228.880914,246.6231,240.9841,6025
321,3,72,7,2095574,47.518685,229.511685,247.2539,241.6149,6040
322,3,73,21,2121210,48.1,230.093,247.8352,242.1962,6055
323,3,74,44,2148058,48.708798,230.701798,248.444,242.805,6070
324,3,75,22,2183386,49.509887,231.502887,249.2451,243.6061,6090
325,3,76,44,2217745,50.289002,232.282002,250.0242,244.3852,6110
326,3,77,22,2241685,50.831859,232.824859,250.5671,244.9281,6123
327,3,78,39,2267564,51.418685,233.411685,251.1539,245.5149,6138
328,3,79,22,2302165,52.203288,234.196288,251.9385,246.2995,6157
329,3,80,9,2333617,52.916485,234.909485,252.6517,247.0127,6175
330,3,81,40,2354407,53.387914,235.380914,253.12315,247.48415,6187
331,3,82,44,2379316,53.952744,235.945744,253.688,248.049,6201
332,3,83,21,2410283,54.654943,236.647943,254.3902,248.7512,6219
333,4,1,29,59511,1.349456,243.717456,261.4566,255.8176,6395
334,4,2,22,80785,1.831859,244.199859,261.939,256.3,6408
335,4,3,8,115145,2.610998,244.978998,262.71815,257.07915,6427
336,4,4,40,151927,3.445057,245.813057,263.5522,257.9132,6448
337,4,5,44,182894,4.147256,246.515256,264.2544,258.6154,6465
338,4,6,44,205865,4.668141,247.036141,264.7753,259.1363,6478
339,4,7,7,235378,5.33737,247.70537,265.4445,259.8055,6495
340,4,8,10,270464,6.132971,248.500971,266.2401,260.6011,6515
341,4,9,39,291012,6.598912,248.966912,266.70605,261.06705,6527
342,4,10,43,316405,7.174717,249.542717,267.2819,261.6429,6541
343,4,11,39,352461,7.992313,250.360313,268.09945,262.46045,6562
344,4,12,9,388032,8.798912,251.166912,268.90605,263.26705,6582
345,4,13,21,421179,9.550544,251.918544,269.6577,264.0187,6600
346,4,14,7,458446,10.395601,252.763601,270.50275,264.86375,6622
347,4,15,8,479963,10.883515,253.251515,270.9907,265.3517,6634
348,4,16,40,506568,11.486803,253.854803,271.59395,265.95495,6649
349,4,17,10,524935,11.903288,254.271288,272.01045,266.37145,6659
350,4,18,9,553722,12.556054,254.924054,272.6632,267.0242,6676
351,4,19,9,581538,13.186803,255.554803,273.294,267.655,6691
352,4,20,29,609840,13.828571,256.196571,273.93575,268.29675,6707
353,4,21,40,637172,14.448345,256.816345,274.5555,268.9165,6723
354,4,22,44,668624,15.161542,257.529542,275.2687,269.6297,6741
355,4,23,7,692322,15.698912,258.066912,275.8061,270.1671,6754
356,4,24,30,719169,16.307687,258.675687,276.41485,270.77585,6769
357,4,25,29,749167,16.987914,259.355914,277.0951,271.4561,6786
358,4,26,22,773592,17.541769,259.909769,277.64895,272.00995,6800
359,4,27,22,806255,18.282426,260.650426,278.3896,272.7506,6819
360,4,28,7,828741,18.792313,261.160313,278.8995,273.2605,6832
361,4,29,8,867704,19.675828,262.043828,279.783,274.144,6854
362,4,30,44,898913,20.383515,262.751515,280.4907,274.8517,6871
363,4,31,43,927457,21.030771,263.398771,281.13795,275.49895,6887
364,4,32,40,961089,21.793401,264.161401,281.9006,276.2616,6907
365,4,33,30,985029,22.336259,264.704259,282.44345,276.80445,6920
366,4,34,39,1010181,22.906599,265.274599,283.0138,277.3748,6934
367,4,35,44,1043086,23.652744,266.020744,283.75995,278.12095,6953
368,4,36,39,1061938,24.080227,266.448227,284.1874,278.5484,6964
369,4,37,29,1092420,24.771429,267.139429,284.87865,279.23965,6981
370,4,38,43,1129929,25.621973,267.989973,285.7292,280.0902,7002
371,4,39,22,1153385,26.153855,268.521855,286.26105,280.62205,7016
372,4,40,21,1191136,27.009887,269.377887,287.1171,281.4781,7037
373,4,41,7,1221861,27.706599,270.074599,287.8138,282.1748,7054
374,4,42,44,1249435,28.331859,270.699859,288.4391,282.8001,7070
375,4,43,21,1267318,28.73737,271.10537,288.8446,283.2056,7080
376,4,44,40,1299254,29.461542,271.829542,289.56875,283.92975,7098
377,4,45,22,1330948,30.180227,272.548227,290.28745,284.64845,7116
378,4,46,29,1353676,30.695601,273.063601,290.8028,285.1638,7129
379,4,47,30,1375435,31.189002,273.557002,291.2962,285.6572,7141
380,4,48,29,1408825,31.946145,274.314145,292.05335,286.41435,7160
381,4,49,8,1447062,32.813197,275.181197,292.9204,287.2814,7182
382,4,50,9,1466640,33.257143,275.625143,293.3644,287.7254,7193
383,4,51,10,1485734,33.690113,276.058113,293.79735,288.15835,7204
384,4,52,43,1511612,34.276916,276.644916,294.38415,288.74515,7219
385,4,53,10,1532645,34.753855,277.121855,294.8611,289.2221,7231
386,4,54,10,1561915,35.417574,277.785574,295.5248,289.8858,7247
387,4,55,7,1589975,36.053855,278.421855,296.1611,290.5221,7263
388,4,56,21,1608584,36.475828,278.843828,296.58305,290.94405,7274
389,4,57,39,1647062,37.348345,279.716345,297.4556,291.8166,7295
390,4,58,30,1673425,37.946145,280.314145,298.0534,292.4144,7310
391,4,59,30,1713115,38.846145,281.214145,298.9534,293.3144,7333
392,4,60,40,1748928,39.658231,282.026231,299.7655,294.1265,7353
393,4,61,9,1788376,40.552744,282.920744,300.66,295.021,7376
394,4,62,40,1811589,41.079116,283.447116,301.18635,295.54735,7389
395,4,63,30,1830925,41.517574,283.885574,301.6248,295.9858,7400
396,4,64,21,1850988,41.972517,284.340517,302.07975,296.44075,7411
397,4,65,43,1880744,42.647256,285.015256,302.7545,297.1155,7428
398,4,66,39,1901049,43.107687,285.475687,303.21495,297.57595,7439
399,4,67,9,1925232,43.656054,286.024054,303.7633,298.1243,7453
400,4,68,10,1959106,44.424172,286.792172,304.53145,298.89245,7472
401,4,69,43,1984742,45.005488,287.373488,305.11275,299.47375,7487
402,4,70,7,2021040,45.828571,288.196571,305.93585,300.29685,7507
403,4,71,8,2057580,46.657143,289.025143,306.7644,301.1254,7528
